case,frequency_real,frequency_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(sum)_real,v(sum)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(iin)_real,i(iin)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(ci)_real,i(ci)_imag
2,21.54434690031881,0.0,-99999.7165290548,135.5827891409888,0.0,0.0,0.100510495423805,0.2157552787295458,0.0,0.0,0.4994989625001836,6.785757111771318e-07,1.0,0.0,-0.9999981703955023,0.001353670338622592,-1.832424604438333e-06,-0.001353668762285645,0.4994989625001836,6.785757111771318e-07,-2.920617154718469e-09,1.360581668696931e-09
2,22.38721138568337,0.0,-99999.70191084937,140.8870796830476,0.0,0.0,0.100533829536289,0.2241960895277657,0.0,0.0,0.4994989626893585,7.051228880783356e-07,1.0,0.0,-0.9999980244467891,0.001406628835935198,-1.978606286397058e-06,-0.001406627197600127,0.4994989626893585,7.051228880783356e-07,-3.15360940137666e-09,1.414138982753198e-09
2,23.26305067153623,0.0,-99999.68612647906,146.3988837863477,0.0,0.0,0.1005590250861133,0.2329671202920167,0.0,0.0,0.4994989628939948,7.327086235520142e-07,1.0,0.0,-0.9999978668550416,0.001461659166660557,-2.136449587928098e-06,-0.001461657463861805,0.4994989628939948,7.327086235520142e-07,-3.405188565852995e-09,1.469831631121773e-09
2,24.17315480804101,0.0,-99999.66908291359,152.1263195538304,0.0,0.0,0.1005862306483323,0.2420812895004474,0.0,0.0,0.4994989631159115,7.613735357736573e-07,1.0,0.0,-0.9999976966914425,0.0015188423826433,-2.3068848086893e-06,-0.00151884061281397,0.4994989631159115,7.613735357736573e-07,-3.676837409847626e-09,1.527748040860739e-09
2,25.11886431509577,0.0,-99999.65067970143,158.0778226500315,0.0,0.0,0.1006156064977404,0.2515520209718147,0.0,0.0,0.4994989633541991,7.911598460808023e-07,1.0,0.0,-0.9999975129530794,0.001578262706290597,-2.490916461827955e-06,-0.001578260866757883,0.4994989633541991,7.911598460808023e-07,-3.970156980503427e-09,1.58798069258743e-09
2,26.10157215682533,0.0,-99999.63080837764,164.2621587202728,0.0,0.0,0.1006473258166807,0.2613932636293157,0.0,0.0,0.4994989636115861,8.221114189410628e-07,1.0,0.0,-0.9999973145570347,0.001640007654566435,-2.689629194155487e-06,-0.001640005742546816,0.4994989636115861,8.221114189410628e-07,-4.286876046312436e-09,1.650626355776303e-09
2,27.12272579332025,0.0,-99999.60935182455,170.6884362951642,0.0,0.0,0.10068157556816,0.2716195120348175,0.0,0.0,0.499498963890801,8.542738356709378e-07,1.0,0.0,-0.9999971003340012,0.001704168167831294,-2.904194178568802e-06,-0.001704166180425447,0.499498963890801,8.542738356709378e-07,-4.628861285685669e-09,1.715786335959373e-09
2,28.1838293126445,0.0,-99999.58618358179,177.3661201993379,0.0,0.0,0.100718557529035,0.2822458277269675,0.0,0.0,0.4994989641909342,8.876944637137285e-07,1.0,0.0,-0.9999968690213933,0.001770838743716109,-3.135876016385831e-06,-0.001770836677903539,0.4994989641909342,8.876944637137285e-07,-4.99812828827432e-09,1.783566742488843e-09
2,29.28644564625232,0.0,-99999.56116710069,184.3050454840625,0.0,0.0,0.1007584897306515,0.2932878613921162,0.0,0.0,0.4994989645165333,9.224225188120272e-07,1.0,0.0,-0.9999966192559043,0.001840117576226704,-3.386040190266712e-06,-0.001840115428860058,0.4994989645165333,9.224225188120272e-07,-5.396853433830413e-09,1.854078783585996e-09
2,30.43219887107717,0.0,-99999.53415493984,191.5154319041514,0.0,0.0,0.1008016075065825,0.3047618759017041,0.0,0.0,0.4994989648657793,9.58509144055597e-07,1.0,0.0,-0.9999963495654736,0.001912106700282497,-3.656161111635576e-06,-0.001912104468081544,0.4994989648657793,9.58509144055597e-07,-5.827386718619291e-09,1.927439077021539e-09
2,31.62277660168374,0.0,-99999.50498789578,199.0078989603583,0.0,0.0,0.1008481649769237,0.3166847702493669,0.0,0.0,0.4994989652450386,9.96007477382932e-07,1.0,0.0,-0.9999960583606077,0.00198691214190109,-3.947830810019667e-06,-0.001986909821446326,0.4994989652450386,9.96007477382932e-07,-6.29226560495138e-09,2.003769992813629e-09
2,32.85993247600649,0.0,-99999.47349406504,206.7934815292801,0.0,0.0,0.1008984365762444,0.3290741044226593,0.0,0.0,0.4994989656534017,1.034972740399098e-06,1.0,0.0,-0.9999957439250162,0.002064644074248574,-4.262768315503856e-06,-0.002064641661974446,0.4994989656534017,1.034972740399098e-06,-6.794229975431748e-09,2.083200024089514e-09
2,34.14548873833596,0.0,-99999.43948783106,214.8836461036303,0.0,0.0,0.1009527185524348,0.3419481252473133,0.0,0.0,0.4994989660954161,1.075462309430009e-06,1.0,0.0,-0.9999954044054962,0.00214541697978383,-4.602829789580941e-06,-0.002145414471971519,0.4994989660954161,1.075462309430009e-06,-7.336238280067475e-09,2.165864187106168e-09
2,35.48133892335748,0.0,-99999.40276877013,223.2903076666256,0.0,0.0,0.1010113308147993,0.3553257932389329,0.0,0.0,0.4994989665729008,1.117535807892978e-06,1.0,0.0,-0.9999950378010095,0.002229349818733867,-4.970019464085997e-06,-0.002229347211503612,0.4994989665729008,1.117535807892978e-06,-7.92148497130997e-09,2.251904461220461e-09
2,36.86945064519569,0.0,-99999.36312047036,232.0258472251416,0.0,0.0,0.1010746188403573,0.3692268105039034,0.0,0.0,0.4994989670867653,1.161255193338206e-06,1.0,0.0,-0.999994641950892,0.002316566204146377,-5.366501452662234e-06,-0.002316563493449299,0.4994989670867653,1.161255193338206e-06,-8.553419329801458e-09,2.341470266911419e-09
2,38.31186849557281,0.0,-99999.3203092562,241.1031300272435,0.0,0.0,0.1011429556383519,0.3836716497292514,0.0,0.0,0.4994989676433761,1.206684832055771e-06,1.0,0.0,-0.9999942145221185,0.002407194583775142,-5.794612504344183e-06,-0.002407191765384507,0.4994989676433761,1.206684832055771e-06,-9.235765791716136e-09,2.434718985405749e-09
2,39.81071705534965,0.0,-99999.27408281152,250.5355244906708,0.0,0.0,0.1012167439330369,0.3986815843034606,0.0,0.0,0.4994989682427331,1.2538916234206e-06,1.0,0.0,-0.9999937529955546,0.002501368429063673,-6.256875774391786e-06,-0.002501365498565561,0.4994989682427331,1.2538916234206e-06,-9.972545897439888e-09,2.531816527781541e-09
2,41.36820402388499,0.0,-99999.22416869257,260.33692186988,0.0,0.0,0.1012964186375029,0.4142787196133213,0.0,0.0,0.4994989688902933,1.302945067394035e-06,1.0,0.0,-0.9999932546511121,0.002599226431502667,-6.756015693498893e-06,-0.002599223384285986,0.4994989688902933,1.302945067394035e-06,-1.076810199091481e-08,2.63293796075535e-09
2,42.98662347082268,0.0,-99999.1702727224,270.521756690295,0.0,0.0,0.1013824493420543,0.4304860255608673,0.0,0.0,0.4994989695896948,1.353917388868808e-06,1.0,0.0,-0.9999927165517175,0.002700912706647342,-7.294974022966564e-06,-0.002700909537893127,0.4994989695896948,1.353917388868808e-06,-1.162712280921817e-08,2.738268188063944e-09
2,44.66835921509622,0.0,-99999.11207725751,281.1050279795131,0.0,0.0,0.1014753430208657,0.447327370348944,0.0,0.0,0.4994989703454848,1.406883637145029e-06,1.0,0.0,-0.9999921355260054,0.002806577006091642,-7.876927190413775e-06,-0.002806573710761574,0.4994989703454848,1.406883637145029e-06,-1.255467111313901e-08,2.848002698171903e-09
2,46.41588833612769,0.0,-99999.04923931578,292.1023213263444,0.0,0.0,0.1015756471751956,0.4648275555837245,0.0,0.0,0.4994989711613016,1.461921781853448e-06,1.0,0.0,-0.9999915081496296,0.002916374937707607,-8.505305008136494e-06,-0.00291637151053166,0.4994989711613016,1.461921781853448e-06,-1.355621352148127e-08,2.96234839167485e-09
2,48.23178482239296,0.0,-99998.98138855546,303.529831799726,0.0,0.0,0.1016839529766003,0.4830123527458454,0.0,0.0,0.4994989720416925,1.51911286572215e-06,1.0,0.0,-0.9999908307250844,0.003030468194469802,-9.183810884364317e-06,-0.003030464629932964,0.4994989720416925,1.51911286572215e-06,-1.463765272483184e-08,3.081524484618697e-09
2,50.11872336272711,0.0,-99998.90812509273,315.4043877607761,0.0,0.0,0.1018008987448411,0.501908541082912,0.0,0.0,0.4994989729930239,1.578541068525396e-06,1.0,0.0,-0.9999900992599148,0.003149024792196932,-9.91644364645085e-06,-0.003149021084524886,0.4994989729930239,1.578541068525396e-06,-1.580536226851593e-08,3.205763505142116e-09
2,52.07948328595451,0.0,-99998.82901714554,327.7434756025021,0.0,0.0,0.1019271736877272,0.5215439469777721,0.0,0.0,0.4994989740198434,1.640293866955744e-06,1.0,0.0,-0.9999893094431924,0.003272219316555244,-1.070752110452009e-05,-0.003272215459698905,0.4994989740198434,1.640293866955744e-06,-1.706622410956885e-08,3.335312391390555e-09
2,54.11695265464624,0.0,-99998.74359848912,340.5652654529692,0.0,0.0,0.1020635220047552,0.5419474848507662,0.0,0.0,0.499498975127608,1.704462174956234e-06,1.0,0.0,-0.9999884566201114,0.003400233179681184,-1.156170549433185e-05,-0.003400229167299994,0.499498975127608,1.704462174956234e-06,-1.842766916893015e-08,3.470433704913969e-09
2,56.23413251903477,0.0,-99998.65136570882,353.8886378790916,0.0,0.0,0.1022107472817879,0.5631491996521163,0.0,0.0,0.4994989763254125,1.771140425432804e-06,1.0,0.0,-0.9999875357645611,0.003533254886794395,-1.248403094918647e-05,-0.003533250712238226,0.4994989763254125,1.771140425432804e-06,-1.989772111755298e-08,3.611406969744522e-09
2,58.43414133735162,0.0,-99998.55177523397,367.7332116295862,0.0,0.0,0.102369717133115,0.5851803110107312,0.0,0.0,0.499498977616895,1.840426779864401e-06,1.0,0.0,-0.999986541449511,0.003671480313185755,-1.347993316262418e-05,-0.003671475969475293,0.499498977616895,1.840426779864401e-06,-2.148504365440456e-08,3.758530148929924e-09
2,60.7202195690987,0.0,-99998.44424013484,382.119372457065,0.0,0.0,0.1025413685129024,0.6080732590991147,0.0,0.0,0.4994989790129694,1.912423183370038e-06,1.0,0.0,-0.9999854678150336,0.003815112991979659,-1.455528141656083e-05,-0.003815108471785112,0.4994989790129694,1.912423183370038e-06,-2.319899155458646e-08,3.912121288890312e-09
2,63.09573444801917,0.0,-99998.3281266646,397.068303060726,0.0,0.0,0.1027267129684333,0.6318617522795194,0.0,0.0,0.4994989805190926,1.987235613398752e-06,1.0,0.0,-0.9999843085337757,0.003964364413084465,-1.571641316341197e-05,-0.00396435970870239,0.4994989805190926,1.987235613398752e-06,-2.504966578805482e-08,4.072520322810015e-09
2,65.56418494179772,0.0,-99998.20275052519,412.6020141926315,0.0,0.0,0.1029268428683281,0.6565808166051283,0.0,0.0,0.4994989821479976,2.064974133020314e-06,1.0,0.0,-0.9999830567736807,0.004119454333760265,-1.697017136577405e-05,-0.004119449437088359,0.4994989821479976,2.064974133020314e-06,-2.70479730335987e-08,4.240091089975115e-09
2,68.12920690579594,0.0,-99998.06737283575,428.7433769721369,0.0,0.0,0.1031429375871085,0.6822668472410669,0.0,0.0,0.4994989839060509,2.145753160931463e-06,1.0,0.0,-0.9999817051577334,0.004280611101248959,-1.832394481344188e-05,-0.004280606003758557,0.4994989839060509,2.145753160931463e-06,-2.920568993814604e-08,4.41522355462521e-09
2,70.7945784384136,0.0,-99997.92119577949,445.5161564546661,0.0,0.0,0.1033762706210837,0.7089576618832325,0.0,0.0,0.4994989858014378,2.229691528299327e-06,1.0,0.0,-0.9999802457205011,0.004448071987927829,-1.97857116550408e-05,-0.004448066680633881,0.4994989858014378,2.229691528299327e-06,-3.153553249975222e-08,4.598336285998558e-09
2,73.56422544596393,0.0,-99997.76335790312,462.9450465026978,0.0,0.0,0.103628217097139,0.7366925562469078,0.0,0.0,0.4994989878514389,2.31691271679324e-06,1.0,0.0,-0.9999786698612023,0.004622083539464509,-2.136408640044061e-05,-0.004622078012892748,0.4994989878514389,2.31691271679324e-06,-3.405123098238896e-08,4.789879206387922e-09
2,76.44222742525982,0.0,-99997.59292904228,481.0557060085632,0.0,0.0,0.1039002617180813,0.7655123617095114,0.0,0.0,0.4994989900624205,2.407545057536709e-06,1.0,0.0,-0.9999769682930401,0.004802901936468537,-2.306837067050824e-05,-0.004802896180619537,0.4994989900624205,2.407545057536709e-06,-3.676761080355419e-08,4.990336637682501e-09
2,79.43282347242791,0.0,-99997.40890484158,499.8747965204172,0.0,0.0,0.104194007726619,0.795459505183203,0.0,0.0,0.4994989924507536,2.501721844794247e-06,1.0,0.0,-0.9999751309884931,0.004990793370152341,-2.490860799276438e-05,-0.004990787374462126,0.4994989924507536,2.501721844794247e-06,-3.970067987030673e-08,5.200230707163489e-09
2,82.5404185268016,0.0,-99997.21020083845,519.4300213245891,0.0,0.0,0.1045111861894839,0.8265780713065851,0.0,0.0,0.4994989950291711,2.59958158821405e-06,1.0,0.0,-0.9999731471202465,0.005186034432532825,-2.689564296526468e-05,-0.005186028185829636,0.4994989950291711,2.59958158821405e-06,-4.286772287765424e-08,5.420125119099595e-09
2,85.76958985908915,0.0,-99996.9956460751,539.7501660393726,0.0,0.0,0.1048536661692197,0.8589138670422471,0.0,0.0,0.4994989978149533,2.701268197569107e-06,1.0,0.0,-0.9999710049974128,0.005388912521723304,-2.904118513666539e-05,-0.005388906012180076,0.4994989978149533,2.701268197569107e-06,-4.628740312386138e-08,5.650629360197223e-09
2,89.12509381337428,0.0,-99996.76397620117,560.8651407772488,0.0,0.0,0.1052234659146052,0.8925144887678016,0.0,0.0,0.4994990008217428,2.80693118170916e-06,1.0,0.0,-0.9999686919966709,0.00559972626288481,-3.135787797810717e-05,-0.005599719477966929,0.4994990008217428,2.80693118170916e-06,-4.997987244122032e-08,5.892403395597165e-09
2,92.61187281287906,0.0,-99996.5138260269,582.8060239345041,0.0,0.0,0.1056227645749459,0.9274293919577303,0.0,0.0,0.4994990040677294,2.916725904356099e-06,1.0,0.0,-0.9999661944879148,0.005818785945425464,-3.385937335241667e-05,-0.005818778871833191,0.4994990040677294,2.916725904356099e-06,-5.396688988875578e-08,6.146162883116687e-09
2,96.23506263980856,0.0,-99996.24372148266,605.6051076692099,0.0,0.0,0.1060539150930708,0.9637099635513096,0.0,0.0,0.499499007572922,3.030813736870641e-06,1.0,0.0,-0.9999634977539776,0.006046413977056586,-3.656041191835816e-05,-0.006046406600661623,0.499499007572922,3.030813736870641e-06,-5.827194990445172e-08,6.412684999853036e-09
2,99.99999999999969,0.0,-99995.95207093771,629.295945130605,0.0,0.0,0.1065194581460673,1.001409597108704,0.0,0.0,0.4994990113600579,3.149362356680285e-06,1.0,0.0,-0.9999605859039586,0.006282945355334964,-3.947690994245274e-05,-0.006282937661110423,0.4994990113600579,3.149362356680285e-06,-6.29204206702202e-08,6.692814943520991e-09
2,103.9122303835166,0.0,-99995.63715582738,653.9133995049968,0.0,0.0,0.1070221369009232,1.040583770856074,0.0,0.0,0.4994990154473271,3.272545981758412e-06,1.0,0.0,-0.999957441779643,0.006528728157341408,-4.262605302841888e-05,-0.006528720129284468,0.4994990154473271,3.272545981758412e-06,-6.793969350239493e-08,6.987473169063823e-09
2,107.9775162327706,0.0,-99995.29712053304,679.4936949454512,0.0,0.0,0.1075649133854313,1.081290128729506,0.0,0.0,0.4994990198592859,3.400545573128966e-06,1.0,0.0,-0.9999540468544643,0.006784124048167217,-4.602639731479429e-05,-0.006784115669213597,0.4994990198592859,3.400545573128966e-06,-7.335934414541624e-08,7.297663494149695e-09
2,112.201845430196,0.0,-99994.92996145622,706.0744694546959,0.0,0.0,0.1081509858631762,1.123588564521469,0.0,0.0,0.4994990246250381,3.5335491332944e-06,1.0,0.0,-0.9999503811244209,0.007049508808901745,-4.969797873500525e-05,-0.007049500060831049,0.4994990246250381,3.5335491332944e-06,-7.921130691541399e-08,7.62448213244427e-09
2,116.5914401179828,0.0,-99994.53351522224,733.6948297928693,0.0,0.0,0.1087838074890897,1.167541309260514,0.0,0.0,0.4994990297709592,3.671752018874486e-06,1.0,0.0,-0.9999464229902973,0.007325272884836089,-5.366243098130586e-05,-0.007325263748167002,0.4994990297709592,3.671752018874486e-06,-8.553006271713488e-08,7.969127775910237e-09
2,121.1527658628584,0.0,-99994.10544594398,762.3954084839575,0.0,0.0,0.1094671070022741,1.213213021918136,0.0,0.0,0.4994990353261528,3.815357096925709e-06,1.0,0.0,-0.9999421491305098,0.007611821954620394,-5.794311286489038e-05,-0.007611812408494474,0.4994990353261528,3.815357096925709e-06,-9.235284203604716e-08,8.332912900275694e-09
2,125.8925411794163,0.0,-99993.64323147171,792.2184229969944,0.0,0.0,0.1102049102919409,1.260670883581952,0.0,0.0,0.4994990413260894,3.964575192583197e-06,1.0,0.0,-0.99993753436382,0.007909577521134125,-6.256524581936597e-05,-0.007909567543186892,0.4994990413260894,3.964575192583197e-06,-9.97198440977068e-08,8.717276345662277e-09
2,130.8177474260189,0.0,-99993.14414854746,823.2077371803475,0.0,0.0,0.111001564306207,1.309984695215462,0.0,0.0,0.4994990478044201,4.119625252485548e-06,1.0,0.0,-0.9999325515011178,0.008218977524851321,-6.755606235398656e-05,-0.0082189670910692,0.4994990478044201,4.119625252485548e-06,-1.076744734794061e-07,9.123797427339748e-09
2,135.9356390878521,0.0,-99992.60525677809,855.4089250296687,0.0,0.0,0.1118617626052583,1.361226979125149,0.0,0.0,0.4994990547966154,4.280734735573333e-06,1.0,0.0,-0.999927171185407,0.008540476980505435,-7.294496632691863e-05,-0.00854046606506676,0.4994990547966154,4.280734735573333e-06,-1.162635955605618e-07,9.554211696999884e-09
2,141.2537544622749,0.0,-99992.02338133135,888.869336872266,0.0,0.0,0.1127905730390921,1.414473084278598,0.0,0.0,0.4994990623499689,4.448139890200764e-06,1.0,0.0,-0.999921361719044,0.008874548637879875,-7.876370597768983e-05,-0.008874537212978208,0.4994990623499689,4.448139890200764e-06,-1.255378123096198e-07,1.001042857998076e-08
2,146.7799267622064,0.0,-99991.3950942561,923.6381680529194,0.0,0.0,0.1137934673315613,1.469801295597108,0.0,0.0,0.4994990705054079,4.622086130723346e-06,1.0,0.0,-0.9999150888772345,0.009221683667573224,-8.504656073227296e-05,-0.009221671703220849,0.4994990705054079,4.622086130723346e-06,-1.355517600217882e-07,1.049455108114367e-08
2,152.5222956539013,0.0,-99990.71669431441,959.7665302082888,0.0,0.0,0.1148763535748003,1.527292947371279,0.0,0.0,0.4994990793102261,4.802828378558388e-06,1.0,0.0,-0.9999083157066799,0.009582392372609176,-9.183054287436775e-05,-0.009582379836418346,0.4994990793102261,4.802828378558388e-06,-1.463644307513456e-07,1.100889788478711e-08
2,158.4893192461107,0.0,-99989.98418521027,997.3075252191657,0.0,0.0,0.1160456107900245,1.587032540933933,0.0,0.0,0.4994990888180837,4.990631396140088e-06,1.0,0.0,-0.9999010023082107,0.009957204926782318,-9.915561526282945e-05,-0.009957191783721736,0.4994990888180837,4.990631396140088e-06,-1.580395193184879e-07,1.155602804305654e-08
2,164.6897865482862,0.0,-99989.19325208558,1036.316321931874,0.0,0.0,0.1173081265587825,1.649107866738632,0.0,0.0,0.4994990990817314,5.185770142190904e-06,1.0,0.0,-0.9998931056021214,0.01034667214065136,-0.0001070649263683312,-0.01034665835277485,0.4994990990817314,5.185770142190904e-06,-1.706457979199989e-07,1.213876864144287e-08
2,171.1328304161774,0.0,-99988.3392361473,1076.850235742038,0.0,0.0,0.1186713373608654,1.713610130998404,0.0,0.0,0.4994991101666528,5.388530183836338e-06,1.0,0.0,-0.9998845790748466,0.0107513662561104,-0.0001156050640027433,-0.01075135178225452,0.4994991101666528,5.388530183836338e-06,-1.842575205334775e-07,1.276024574374161e-08
