case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(col)_real,v(col)_imag,v(out)_real,v(out)_imag,v(em)_real,v(em)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vin)_real,i(vin)_imag,i(rc)_real,i(rc)_imag,i(co)_real,i(co)_imag,i(vb)_real,i(vb)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rl)_real,i(rl)_imag
1,73.56422544596393,0.0,0.0,0.0,34.20607518299425,-0.0007527667075367011,34.20591670538705,0.07325114883223705,1.0,0.0,0.0,0.0,0.03420607518299425,-7.527667075367011e-07,-0.03475960399904963,-1.818287594347685e-08,-0.03420607518299425,7.527667075367011e-07,0.0003420591670538705,7.32511488317453e-07,0.0002114696490015151,3.84380951710848e-08,-0.03454813435004812,2.025521922760796e-08,-0.000211469649001518,-3.84380951710848e-08,0.0003420591670538705,7.325114883223705e-07
1,76.44222742525982,0.0,0.0,0.0,34.20607506796051,-0.0007264186435273967,34.20592830297997,0.07049131997861122,1.0,0.0,0.0,0.0,0.03420607506796051,-7.264186435273967e-07,-0.03475960399999342,-1.843643825042736e-08,-0.03420607506796051,7.264186435273967e-07,0.0003420592830297997,7.049131998140075e-07,0.000211469649003113,3.994188197278229e-08,-0.0345481343509903,2.150544372235492e-08,-0.000211469649003114,-3.994188197278229e-08,0.0003420592830297997,7.049131997861123e-07
1,79.43282347242791,0.0,0.0,0.0,34.2060749614253,-0.0007011405083590913,34.20593904373477,0.06783531638593904,1.0,0.0,0.0,0.0,0.0342060749614253,-7.011405083590913e-07,-0.03475960400086749,-1.871715585635653e-08,-0.0342060749614253,7.011405083590913e-07,0.0003420593904373477,6.783531638269833e-07,0.0002114696490048383,4.150450038001047e-08,-0.03454813435186264,2.278734452365394e-08,-0.0002114696490048418,-4.150450038001047e-08,0.0003420593904373477,6.783531638593904e-07
1,82.5404185268016,0.0,0.0,0.0,34.20607486276072,-0.0006768950730308468,34.20594899095468,0.06527922633059322,1.0,0.0,0.0,0.0,0.03420607486276072,-6.768950730308469e-07,-0.03475960400167697,-1.902544227094519e-08,-0.03420607486276072,6.768950730308469e-07,0.0003420594899095468,6.527922632835552e-07,0.0002114696490067013,4.312825202066439e-08,-0.03454813435267026,2.41028097497192e-08,-0.0002114696490067014,-4.312825202066439e-08,0.0003420594899095468,6.527922633059322e-07
1,85.76958985908915,0.0,0.0,0.0,34.20607477138528,-0.0006536466290899005,34.20595820326622,0.06281928521293721,1.0,0.0,0.0,0.0,0.03420607477138529,-6.536466290899005e-07,-0.03475960400242666,-1.936175160632101e-08,-0.03420607477138529,6.536466290899005e-07,0.0003420595820326621,6.28192852091633e-07,0.0002114696490087129,4.481552856762683e-08,-0.03454813435341794,2.545377696130582e-08,-0.0002114696490087137,-4.481552856762683e-08,0.0003420595820326622,6.281928521293722e-07
1,89.12509381337428,0.0,0.0,0.0,34.20607468676042,-0.0006313609362103332,34.20596673496458,0.0604518700167495,1.0,0.0,0.0,0.0,0.03420607468676042,-6.313609362103332e-07,-0.03475960400312095,-1.972657924736758e-08,-0.03420607468676042,6.313609362103332e-07,0.0003420596673496458,6.045187001612665e-07,0.0002114696490108849,4.656881526153565e-08,-0.03454813435411006,2.684223601416807e-08,-0.0002114696490108925,-4.656881526153565e-08,0.0003420596673496458,6.045187001674951e-07
1,92.61187281287906,0.0,0.0,0.0,34.2060746083874,-0.0006100051717532767,34.20597463633369,0.05817349397687237,1.0,0.0,0.0,0.0,0.0342060746083874,-6.100051717532767e-07,-0.03475960400376396,-2.012046258134105e-08,-0.0342060746083874,6.100051717532767e-07,0.0003420597463633368,5.817349397544589e-07,0.0002114696490132302,4.839069457136986e-08,-0.03454813435475073,2.827023199002881e-08,-0.0002114696490132309,-4.839069457136986e-08,0.0003420597463633369,5.817349397687238e-07
1,96.23506263980856,0.0,0.0,0.0,34.20607453580428,-0.0005895478826874403,34.2059819539425,0.05598080144683161,1.0,0.0,0.0,0.0,0.03420607453580429,-5.895478826874404e-07,-0.03475960400435946,-2.054398179158633e-08,-0.03420607453580429,5.895478826874404e-07,0.000342059819539425,5.598080144533464e-07,0.0002114696490157626,5.028384999824621e-08,-0.0345481343553437,2.973986820665988e-08,-0.0002114696490157636,-5.028384999824622e-08,0.000342059819539425,5.598080144683161e-07
1,99.99999999999969,0.0,0.0,0.0,34.20607446858328,-0.0005699589389375197,34.20598873091946,0.05387056295977766,1.0,0.0,0.0,0.0,0.03420607446858328,-5.699589389375197e-07,-0.03475960400491097,-2.099776070945272e-08,-0.03420607446858328,5.699589389375197e-07,0.0003420598873091946,5.38705629608928e-07,0.0002114696490184971,5.225107002802914e-08,-0.03454813435589248,3.125330931857643e-08,-0.0002114696490184975,-5.225107002802915e-08,0.0003420598873091946,5.387056295977767e-07
1,103.9122303835166,0.0,0.0,0.0,34.20607440632823,-0.0005512094892385978,34.20599500720674,0.05183967047436987,1.0,0.0,0.0,0.0,0.03420607440632823,-5.512094892385978e-07,-0.03475960400542174,-2.148246773507307e-08,-0.03420607440632823,5.512094892385978e-07,0.0003420599500720674,5.18396704754793e-07,0.0002114696490214496,5.429525223857599e-08,-0.03454813435640029,3.281278450350291e-08,-0.0002114696490214465,-5.429525223857599e-08,0.0003420599500720674,5.183967047436988e-07
1,107.9775162327706,0.0,0.0,0.0,34.20607434867217,-0.0005332719187389324,34.20600081979552,0.04988513279933184,1.0,0.0,0.0,0.0,0.03420607434867218,-5.332719187389324e-07,-0.03475960400589477,-2.199881682268019e-08,-0.03420607434867218,5.332719187389324e-07,0.0003420600081979553,4.988513280418911e-07,0.0002114696490246377,5.641940756766685e-08,-0.03454813435687013,3.442059074498666e-08,-0.0002114696490246384,-5.641940756766685e-08,0.0003420600081979552,4.988513279933184e-07
1,112.201845430196,0.0,0.0,0.0,34.20607429527534,-0.0005161198081180139,34.20600620294415,0.04800407119014415,1.0,0.0,0.0,0.0,0.03420607429527533,-5.161198081180139e-07,-0.03475960400633286,-2.254756853051172e-08,-0.03420607429527533,5.161198081180139e-07,0.0003420600620294416,4.80040711899317e-07,0.0002114696490280801,5.862666474790608e-08,-0.03454813435730478,3.607909621739437e-08,-0.0002114696490280801,-5.862666474790608e-08,0.0003420600620294416,4.800407119014415e-07
1,116.5914401179828,0.0,0.0,0.0,34.20607424582299,-0.0004997278948900685,34.2060111883799,0.04619371511068838,1.0,0.0,0.0,0.0,0.03420607424582299,-4.997278948900685e-07,-0.03475960400673859,-2.312953114284231e-08,-0.03420607424582299,4.997278948900685e-07,0.0003420601118837991,4.61937151099505e-07,0.0002114696490317972,6.092027491512693e-08,-0.03454813435770678,3.77907437722846e-08,-0.0002114696490317994,-6.092027491512691e-08,0.0003420601118837991,4.619371511068838e-07
1,121.1527658628584,0.0,0.0,0.0,34.20607420002366,-0.0004840720360771258,34.20601580548605,0.04445139815438576,1.0,0.0,0.0,0.0,0.03420607420002367,-4.840720360771258e-07,-0.03475960400711434,-2.374556185956969e-08,-0.03420607420002367,4.840720360771258e-07,0.0003420601580548605,4.445139815478065e-07,0.0002114696490358107,6.330361639708789e-08,-0.03454813435807853,3.955805453751819e-08,-0.0002114696490358101,-6.330361639708789e-08,0.0003420601580548605,4.445139815438577e-07
1,125.8925411794163,0.0,0.0,0.0,34.20607415760744,-0.000469129172834417,34.20602008147502,0.04277455411820953,1.0,0.0,0.0,0.0,0.03420607415760744,-4.69129172834417e-07,-0.03475960400746234,-2.439656806033889e-08,-0.03420607415760744,4.69129172834417e-07,0.0003420602008147502,4.277455412611026e-07,0.0002114696490401445,6.578019968951389e-08,-0.03454813435842219,4.1383631629175e-08,-0.0002114696490401399,-6.578019968951389e-08,0.0003420602008147502,4.277455411820953e-07
1,130.8177474260189,0.0,0.0,0.0,34.20607411832431,-0.0004548772962122146,34.2060240415488,0.04116071322457297,1.0,0.0,0.0,0.0,0.03420607411832431,-4.548772962122146e-07,-0.03475960400778463,-2.50835086388004e-08,-0.03420607411832431,4.548772962122146e-07,0.000342060240415488,4.116071322144249e-07,0.0002114696490448239,6.835367262681139e-08,-0.0345481343587398,4.327016398801098e-08,-0.0002114696490448237,-6.835367262681137e-08,0.000342060240415488,4.116071322457297e-07
1,135.9356390878521,0.0,0.0,0.0,34.20607408194276,-0.0004412954152196563,34.20602770904739,0.03960749848433208,1.0,0.0,0.0,0.0,0.03420607408194276,-4.412954152196563e-07,-0.03475960400808311,-2.58073954189439e-08,-0.03420607408194276,4.412954152196563e-07,0.0003420602770904741,3.960749849096297e-07,0.0002114696490498767,7.102782575507412e-08,-0.03454813435903323,4.522043033613021e-08,-0.0002114696490498752,-7.102782575507412e-08,0.0003420602770904739,3.960749848433208e-07
1,141.2537544622749,0.0,0.0,0.0,34.20607404824835,-0.0004283635253256788,34.20603110558647,0.03811262219738076,1.0,0.0,0.0,0.0,0.03420607404824835,-4.283635253256787e-07,-0.03475960400835955,-2.656929464067917e-08,-0.03420607404824835,4.283635253256787e-07,0.0003420603110558648,3.811262220345228e-07,0.0002114696490553325,7.380659791529294e-08,-0.03454813435930421,4.723730327461377e-08,-0.0002114696490553361,-7.380659791529294e-08,0.0003420603110558647,3.811262219738076e-07
1,146.7799267622064,0.0,0.0,0.0,34.2060740170425,-0.0004160625793784816,34.2060342511847,0.03667388258367148,1.0,0.0,0.0,0.0,0.0342060740170425,-4.160625793784816e-07,-0.03475960400861557,-2.737032853348969e-08,-0.0342060740170425,4.160625793784816e-07,0.0003420603425118471,3.667388258296284e-07,0.0002114696490612235,7.66940820449938e-08,-0.03454813435955434,4.93237535115041e-08,-0.0002114696490612272,-7.669408204499379e-08,0.000342060342511847,3.667388258367149e-07
1,152.5222956539013,0.0,0.0,0.0,34.20607398814128,-0.0004043744596905593,34.20603716438175,0.03528916054092286,1.0,0.0,0.0,0.0,0.03420607398814128,-4.043744596905593e-07,-0.03475960400885268,-2.821167697054838e-08,-0.03420607398814128,4.043744596905593e-07,0.0003420603716438175,3.528916054352597e-07,0.0002114696490675846,7.969453120684928e-08,-0.03454813435978508,5.14828542363009e-08,-0.0002114696490675902,-7.969453120684928e-08,0.0003420603716438175,3.528916054092286e-07
1,158.4893192461107,0.0,0.0,0.0,34.20607396137434,-0.0003932819508230815,34.20603986234758,0.03395641652467609,1.0,0.0,0.0,0.0,0.03420607396137434,-3.932819508230815e-07,-0.03475960400907228,-2.909457920224384e-08,-0.03420607396137434,3.932819508230815e-07,0.0003420603986234757,3.395641651870287e-07,0.0002114696490744531,8.281236485314299e-08,-0.03454813435999782,5.371778565089915e-08,-0.0002114696490744528,-8.281236485314299e-08,0.0003420603986234758,3.395641652467609e-07
1,164.6897865482862,0.0,0.0,0.0,34.20607393658396,-0.0003827687151093199,34.20604236098361,0.03267368754403543,1.0,0.0,0.0,0.0,0.03420607393658395,-3.8276871510932e-07,-0.03475960400927566,-3.002033568873441e-08,-0.03420607393658395,3.8276871510932e-07,0.000342060423609836,3.267368754048186e-07,0.0002114696490818695,8.605217533531473e-08,-0.03454813436019378,5.603183964658032e-08,-0.0002114696490818774,-8.605217533531473e-08,0.0003420604236098361,3.267368754403543e-07
1,171.1328304161774,0.0,0.0,0.0,34.20607391362397,-0.0003728192674204882,34.20604467501641,0.03143908427213807,1.0,0.0,0.0,0.0,0.03420607391362398,-3.728192674204882e-07,-0.03475960400946402,-3.099031000583661e-08,-0.03420607391362398,3.728192674204882e-07,0.0003420604467501641,3.143908427826653e-07,0.0002114696490898775,8.94187346681734e-08,-0.03454813436037414,5.842842466233677e-08,-0.0002114696490898779,-8.94187346681734e-08,0.0003420604467501642,3.143908427213807e-07
1,177.8279410038916,0.0,0.0,0.0,34.20607389235909,-0.000363418953311676,34.20604681808462,0.03025078826293129,1.0,0.0,0.0,0.0,0.03420607389235909,-3.63418953311676e-07,-0.03475960400963848,-3.200593086130803e-08,-0.03420607389235909,3.63418953311676e-07,0.0003420604681808462,3.025078825517135e-07,0.0002114696490985244,9.291700155874219e-08,-0.03454813436053995,6.091107069743417e-08,-0.0002114696490985238,-9.291700155874219e-08,0.0003420604681808462,3.025078826293129e-07
1,184.7849797422283,0.0,0.0,0.0,34.206073872664,-0.0003545539271677951,34.20604880281917,0.02910704927351251,1.0,0.0,0.0,0.0,0.034206073872664,-3.545539271677951e-07,-0.03475960400980005,-3.306869419702641e-08,-0.034206073872664,3.545539271677951e-07,0.0003420604880281916,2.910704926455302e-07,0.0002114696491078611,9.655212871008804e-08,-0.03454813436069219,6.348343451306162e-08,-0.0002114696491078635,-9.655212871008804e-08,0.0003420604880281917,2.910704927351251e-07
1,192.0141938638794,0.0,0.0,0.0,34.20607385442257,-0.0003462111319230204,34.20605064091777,0.02800618268648972,1.0,0.0,0.0,0.0,0.03420607385442257,-3.462111319230204e-07,-0.03475960400994969,-3.418016539333545e-08,-0.03420607385442257,3.462111319230204e-07,0.0003420605064091777,2.80061826861896e-07,0.0002114696491179426,1.003294704108935e-07,-0.03454813436083175,6.614930501755803e-08,-0.0002114696491179457,-1.003294704108935e-07,0.0003420605064091777,2.800618268648972e-07
1,199.5262314968871,0.0,0.0,0.0,34.20607383752733,-0.0003383782791881854,34.20605234321397,0.02694656702970744,1.0,0.0,0.0,0.0,0.03420607383752733,-3.383782791881854e-07,-0.0347596040100883,-3.534198156948608e-08,-0.03420607383752733,3.383782791881854e-07,0.0003420605234321397,2.694656703538106e-07,0.0002114696491288284,1.042545904219507e-07,-0.03454813436095946,6.891260885246465e-08,-0.0002114696491288329,-1.042545904219507e-07,0.0003420605234321397,2.694656702970744e-07
1,207.3321573485946,0.0,0.0,0.0,34.20607382187868,-0.0003310438320006574,34.20605391974087,0.02592664158744624,1.0,0.0,0.0,0.0,0.03420607382187867,-3.310438320006574e-07,-0.03475960401021667,-3.65558540019713e-08,-0.03420607382187867,3.310438320006574e-07,0.0003420605391974088,2.592664158553113e-07,0.0002114696491405826,1.083332701711928e-07,-0.03454813436107609,7.177741616922145e-08,-0.0002114696491405804,-1.083332701711928e-07,0.0003420605391974088,2.592664158744624e-07
1,215.4434690031875,0.0,0.0,0.0,34.20607380738439,-0.0003241969876325,34.20605537979031,0.02494490410212113,1.0,0.0,0.0,0.0,0.03420607380738439,-3.241969876325001e-07,-0.03475960401033557,-3.78235706434868e-08,-0.03420607380738439,3.241969876325001e-07,0.0003420605537979031,2.49449040974547e-07,0.0002114696491532745,1.125715172693336e-07,-0.03454813436118229,7.47479466258468e-08,-0.0002114696491532717,-1.125715172693336e-07,0.0003420605537979032,2.494490410212114e-07
1,223.872113856833,0.0,0.0,0.0,34.20607379395904,-0.0003178276611562466,34.20605673196764,0.02399990856237337,1.0,0.0,0.0,0.0,0.03420607379395903,-3.178276611562466e-07,-0.03475960401044569,-3.914699875217323e-08,-0.03420607379395903,3.178276611562466e-07,0.0003420605673196764,2.39999085617936e-07,0.0002114696491669789,1.169755743586597e-07,-0.03454813436127872,7.782857560648642e-08,-0.000211469649166976,-1.169755743586597e-07,0.0003420605673196764,2.399990856237337e-07
1,232.6305067153616,0.0,0.0,0.0,34.20607378152349,-0.000311926471458321,34.20605798424239,0.02309026307258687,1.0,0.0,0.0,0.0,0.0342060737815235,-3.11926471458321e-07,-0.0347596040105477,-4.052808764907713e-08,-0.0342060737815235,3.11926471458321e-07,0.000342060579842424,2.309026308490044e-07,0.0002114696491817765,1.215519283080062e-07,-0.03454813436136592,8.102384065892908e-08,-0.0002114696491817766,-1.215519283080062e-07,0.000342060579842424,2.309026307258688e-07
1,241.7315480804093,0.0,0.0,0.0,34.20607377000448,-0.0003064847262034767,34.20605914399538,0.02221462780417126,1.0,0.0,0.0,0.0,0.03420607377000448,-3.064847262034767e-07,-0.03475960401064218,-4.19688715793731e-08,-0.03420607377000448,3.064847262034767e-07,0.0003420605914399536,2.221462779812546e-07,0.0002114696491977547,1.263073197674628e-07,-0.03454813436144442,8.433844818808968e-08,-0.0002114696491977569,-1.263073197674628e-07,0.0003420605914399538,2.221462780417126e-07
1,251.1886431509569,0.0,0.0,0.0,34.20607375933407,-0.0003014944105872566,34.20606021806196,0.02137171302073708,1.0,0.0,0.0,0.0,0.03420607375933408,-3.014944105872566e-07,-0.0347596040107297,-4.347147272142846e-08,-0.03420607375933408,3.014944105872566e-07,0.0003420606021806196,2.137171301093589e-07,0.0002114696492150074,1.312487530968802e-07,-0.03454813436151469,8.777728037545172e-08,-0.000211469649215007,-1.312487530968802e-07,0.0003420606021806196,2.137171302073708e-07
1,261.0157215682525,0.0,0.0,0.0,34.20607374944941,-0.0002969481741653123,34.2060612127726,0.0205602771799525,1.0,0.0,0.0,0.0,0.03420607374944941,-2.969481741653123e-07,-0.03475960401081078,-4.503810430142129e-08,-0.03420607374944941,2.969481741653123e-07,0.000342060612127726,2.056027717941047e-07,0.0002114696492336366,1.363835066828042e-07,-0.03454813436157713,9.134540238138297e-08,-0.0002114696492336379,-1.363835066828043e-07,0.000342060612127726,2.05602771799525e-07
1,271.2272579332016,0.0,0.0,0.0,34.20607374029223,-0.0002928393208879707,34.20606213398999,0.01977912510413965,1.0,0.0,0.0,0.0,0.03420607374029223,-2.928393208879707e-07,-0.03475960401088588,-4.667107386033427e-08,-0.03420607374029223,2.928393208879707e-07,0.0003420606213398999,1.977912510581746e-07,0.0002114696492537519,1.417191436590311e-07,-0.03454813436163212,9.504806979869687e-08,-0.0002114696492537538,-1.417191436590311e-07,0.0003420606213398999,1.977912510413965e-07
1,281.8382931264441,0.0,0.0,0.0,34.20607373180854,-0.0002891617986685877,34.20606298714366,0.01902710622057538,1.0,0.0,0.0,0.0,0.03420607373180854,-2.891617986685877e-07,-0.03475960401095544,-4.837278664813467e-08,-0.03420607373180854,2.891617986685877e-07,0.0003420606298714367,1.902710622932666e-07,0.0002114696492754718,1.472635230465758e-07,-0.03454813436167997,9.88907363984411e-08,-0.0002114696492754725,-1.472635230465758e-07,0.0003420606298714366,1.902710622057538e-07
1,292.8644564625223,0.0,0.0,0.0,34.20607372394835,-0.0002859101908750537,34.20606377726201,0.0183031128665015,1.0,0.0,0.0,0.0,0.03420607372394835,-2.859101908750537e-07,-0.0347596040110199,-5.014574916986915e-08,-0.03420607372394835,2.859101908750537e-07,0.0003420606377726201,1.830311287906202e-07,0.0002114696492989245,1.530248113294617e-07,-0.03454813436172097,1.028790621595926e-07,-0.000211469649298926,-1.530248113294617e-07,0.0003420606377726201,1.830311286650151e-07
1,304.3219887107707,0.0,0.0,0.0,34.20607371666535,-0.0002830797082875166,34.20606450900192,0.01760607865779417,1.0,0.0,0.0,0.0,0.03420607371666535,-2.830797082875166e-07,-0.03475960401107962,-5.199257287704603e-08,-0.03420607371666535,2.830797082875166e-07,0.0003420606450900192,1.760607865820019e-07,0.0002114696493242481,1.590114944833821e-07,-0.03454813436175537,1.07018921606336e-07,-0.000211469649324246,-1.590114944833821e-07,0.0003420606450900192,1.760607865779417e-07
1,316.2277660168364,0.0,0.0,0.0,34.20607370991659,-0.0002806661816388818,34.20606518667613,0.01693497691876254,1.0,0.0,0.0,0.0,0.03420607370991659,-2.806661816388818e-07,-0.03475960401113495,-5.391597801079598e-08,-0.03420607370991659,2.806661816388818e-07,0.0003420606518667615,1.693497693225139e-07,0.000211469649351592,1.652323904749498e-07,-0.03454813436178335,1.113164124641539e-07,-0.0002114696493515922,-1.652323904749498e-07,0.0003420606518667613,1.693497691876254e-07
1,328.5993247600638,0.0,0.0,0.0,34.20607370366231,-0.0002786660562532918,34.20606581427882,0.01628881916923922,1.0,0.0,0.0,0.0,0.03420607370366231,-2.786660562532918e-07,-0.03475960401118622,-5.591879761499268e-08,-0.03420607370366231,2.786660562532918e-07,0.0003420606581427882,1.628881916638219e-07,0.0002114696493811171,1.716966622499473e-07,-0.0345481343618051,1.157778646349546e-07,-0.0002114696493811172,-1.716966622499473e-07,0.0003420606581427882,1.628881916923922e-07
1,341.4548873833585,0.0,0.0,0.0,34.20607369786564,-0.0002770763862183907,34.20606639550898,0.01566665366929158,1.0,0.0,0.0,0.0,0.03420607369786564,-2.770763862183907e-07,-0.03475960401123373,-5.800398170427248e-08,-0.03420607369786564,2.770763862183907e-07,0.0003420606639550897,1.566665366454667e-07,0.0002114696494129977,1.784138312297063e-07,-0.03454813436182072,1.204098495254338e-07,-0.0002114696494130014,-1.784138312297063e-07,0.0003420606639550898,1.566665366929158e-07
1,354.8133892335737,0.0,0.0,0.0,34.20607369249241,-0.0002758948298396887,34.2060669337923,0.0150675640176545,1.0,0.0,0.0,0.0,0.03420607369249241,-2.758948298396887e-07,-0.03475960401127776,-6.017460160750563e-08,-0.03420607369249241,2.758948298396887e-07,0.000342060669337923,1.506756401142058e-07,0.0002114696494474215,1.853937913354968e-07,-0.03454813436183034,1.252191897279912e-07,-0.0002114696494474252,-1.853937913354968e-07,0.000342060669337923,1.50675640176545e-07
