case,time,v(limit),v(clamp),v(in),i(vin),i(dp),i(cc),i(dc),i(rs),i(dn),i(rl)
3,0.009717617358596232,-0.6145310570918852,-0.3979054259529287,-2.938116230584575,0.002341081392068369,-2.516626906867714e-09,-1.749621851809824e-05,1.709823640158863e-05,-0.00232358517349269,0.00232358265686529,-3.979054259529287e-07
3,0.009718617358596231,-0.6146014313241464,-0.4014740695000705,-2.941867048445882,0.002346204422391557,-2.592281944657771e-09,-1.893880521253166e-05,1.853724693597948e-05,-0.002327265617121736,0.00232726302483987,-4.014740695000705e-07
3,0.00971961735859623,-0.6146695248308182,-0.4049118378425942,-2.9455017264334,0.002351275501779317,-2.480706751128992e-09,-2.044330011985451e-05,2.00382961553071e-05,-0.002330832201602582,0.002330829720896283,-4.049118378425942e-07
3,0.00972061735859623,-0.6147353448642193,-0.408217991427053,-2.949020121056265,0.002356289876349732,-2.556476697002097e-09,-2.200510010119672e-05,2.159678169665519e-05,-0.002334284776192045,0.002334282219715257,-4.082179914270529e-07
3,0.00972161735859623,-0.6147988985581732,-0.4113918462036765,-2.952422093414274,0.002361241820519458,-2.445016966667879e-09,-2.36186256071802e-05,2.320712474311463e-05,-0.002337623194856101,0.002337620749839103,-4.113918462036765e-07
3,0.009722617358596228,-0.6148601926357692,-0.414432783142578,-2.955707509203404,0.002366124687961269,-2.520892938839836e-09,-2.527737133772856e-05,2.48628206731167e-05,-0.002340847316567635,0.002340844795673783,-4.14432783142578e-07
3,0.009723617358596228,-0.6149192337074706,-0.4173402576242635,-2.958876238721048,0.002370930885737144,-2.409540900139007e-09,-2.697388066807971e-05,2.655641347793857e-05,-0.002343957005013577,0.002343954595472094,-4.173402576242635e-07
3,0.009724617358596227,-0.6149760279786781,-0.420113808515489,-2.961928156871196,0.002375651963085522,-2.485515682160155e-09,-2.869983413789079e-05,2.827958424042016e-05,-0.002346952128892518,0.002346949643376155,-4.20113808515489e-07
3,0.009725617358596226,-0.6150305815475373,-0.4227530667341437,-2.964863143169343,0.002380278624784895,-2.37426300842003e-09,-3.044606310820264e-05,3.002316478289097e-05,-0.002349832561621806,0.002349830187359141,-4.227530667341437e-07
3,0.009726617358596226,-0.6150829001122797,-0.425257763105809,-2.967681081747258,0.002384800859430884,-2.450328273617686e-09,-3.220267774128871e-05,3.17772656370667e-05,-0.002352598181634978,0.002352595731306612,-4.252577631058089e-07
3,0.009727617358596225,-0.6151329892688547,-0.4276277353193216,-2.970381861357549,0.002389207991328503,-2.339165527942555e-09,-3.395911918557815e-05,3.353132822021448e-05,-0.002355248872088694,0.002355246532922874,-4.276277353193216e-07
3,0.009728617358596224,-0.6151808542179739,-0.4298629338000235,-2.972965375378062,0.002393488845036288,-2.415313504755545e-09,-3.570432382205002e-05,3.527428907296786e-05,-0.002357784521160089,0.002357782105846412,-4.298629338000235e-07
3,0.009729617358596223,-0.6152265000625488,-0.4319634263370102,-2.975431521816088,0.002397631829994248,-2.304233470695749e-09,-3.742680818696886e-05,3.699466477444305e-05,-0.002360205021753539,0.002360202717519863,-4.319634263370102e-07
3,0.009730617358596223,-0.6152699315144997,-0.433929401324451,-2.977780203312387,0.002401625133056499,-2.380455832451389e-09,-3.911486120489194e-05,3.868074416954631e-05,-0.002362510271797887,0.002362507891342006,-4.33929401324451e-07
3,0.009731617358596222,-0.6153111531920025,-0.4357611695060939,-2.980011327145033,0.002405456825293128,-2.26945184866878e-09,-4.075665128666639e-05,4.032069546036246e-05,-0.002364700173953031,0.002364697904501381,-4.357611695060939e-07
3,0.009732617358596221,-0.615350169326103,-0.4374591641456633,-2.982124805233084,0.002409115069986976,-2.345740823805897e-09,-4.234043402684406e-05,4.190277390230671e-05,-0.002366774635906981,0.002366772290166531,-4.374591641456633e-07
3,0.00973361735859622,-0.6153869840576842,-0.439023939582444,-2.984120554140039,0.002412588237566769,-2.234803453404766e-09,-4.385466743150879e-05,4.341543702891701e-05,-0.002368733570082355,0.002368731335277937,-4.39023939582444e-07
3,0.00973461735859622,-0.6154216011439818,-0.4404561681700057,-2.98599849507715,0.002415865114024567,-2.311151270362188e-09,-4.528822003857513e-05,4.484755277327137e-05,-0.002370576893933168,0.002370574582781794,-4.404561681700056e-07
3,0.009735617358596219,-0.6154540242552172,-0.4417566356346847,-2.987758553906524,0.002418935008512752,-2.200274962227411e-09,-4.66304788089289e-05,4.618850736169861e-05,-0.002372304529651307,0.002372302329376238,-4.417566356346847e-07
3,0.009736617358596218,-0.6154842566809938,-0.4429262349281595,-2.989400661144051,0.002421787946901673,-2.276674404555479e-09,-4.787154238616864e-05,4.742839857812287e-05,-0.002373916404463058,0.002373914127788168,-4.429262349281595e-07
3,0.009737617358596217,-0.6155123016268114,-0.4439659586833073,-2.990924751962151,0.002424414757531529,-2.165850832014371e-09,-4.900230714388609e-05,4.855812181854628e-05,-0.00237541245033534,0.002375410284484493,-4.439659586833073e-07
3,0.009738617358596217,-0.6155381619200913,-0.4448768904135942,-2.992330766192327,0.002426807236720113,-2.242294128151912e-09,-5.0014632395734e-05,4.956953530985735e-05,-0.002376792604272236,0.00237679036197778,-4.448768904135942e-07
3,0.009739617358596216,-0.6155618403066072,-0.4456601946222114,-2.993618648327545,0.002428958201273531,-2.131515519643301e-09,-5.090139320051978e-05,5.045551292527372e-05,-0.002378056808020937,0.002378054676505301,-4.456601946222114e-07
3,0.009740617358596215,-0.6155833391563045,-0.4463171060073883,-2.994788347524421,0.002430861616699229,-2.207996563363679e-09,-5.165660827921581e-05,5.121007211403519e-05,-0.002379205008368117,0.002379202800371124,-4.463171060073883e-07
3,0.009741617358596215,-0.6156026607595899,-0.4468489179643131,-2.995839817605238,0.002432512609638194,-2.097255147326393e-09,-5.22754527406688e-05,5.182838664045761e-05,-0.002380237156845649,0.002380235059590264,-4.468489179643131e-07
3,0.009742617358596214,-0.6156198070328449,-0.4472569705915941,-2.996773017059756,0.002433907554480981,-2.173765611956924e-09,-5.275434440232818e-05,5.230687291827375e-05,-0.002381153210026911,0.002381151036260987,-4.472569705915941e-07
3,0.009743617358596213,-0.6156347798146145,-0.4475426384115635,-2.997587909046857,0.002435044043946241,-2.063055282164328e-09,-5.309091466243476e-05,5.264316089898487e-05,-0.002381953129232243,0.002381951066176922,-4.475426384115635e-07
3,0.009744617358596212,-0.615647580570969,-0.4477073180091544,-2.998284461396002,0.002435920934746245,-2.139587951255351e-09,-5.328405386972879e-05,5.283613945536184e-05,-0.002382636880825033,0.002382634741237141,-4.477073180091544e-07
3,0.009745617358596212,-0.6156582106914023,-0.4477524157843491,-2.998862646608497,0.002436538279165108,-2.028900936146272e-09,-5.333384319661238e-05,5.288588827060367e-05,-0.002383204435917094,0.002383202407015665,-4.477524157843491e-07
3,0.00974661735859621,-0.6156666711941424,-0.4476793359991138,-2.999322441858579,0.002436897334544269,-2.105449148359639e-09,-5.324156382835454e-05,5.279368704108804e-05,-0.002383655770664436,0.002383653665215383,-4.476793359991138e-07
3,0.00974761735859621,-0.6156729630217526,-0.4474894692820612,-2.999663828994319,0.002437000462208965,-1.99477878659593e-09,-5.300959618514955e-05,5.256191471228485e-05,-0.002383990865972567,0.00238398887119364,-4.474894692820612e-07
3,0.00974861735859621,-0.615677086746342,-0.4471841817340079,-2.999886794538338,0.002436851108323464,-2.071333660147445e-09,-5.264140048011345e-05,5.219403005112197e-05,-0.002384209707791996,0.002384207636457955,-4.471841817340079e-07
3,0.009749617358596209,-0.6156790428649338,-0.4467648047557962,-2.999991329688338,0.002436453678542804,-1.960672735279445e-09,-5.21413916680924e-05,5.169444660472611e-05,-0.002384312286823404,0.002384310326150486,-4.467648047557961e-07
3,0.009750617358596208,-0.6156788315045402,-0.446232625697331,-2.999977430317449,0.002435813499078145,-2.037229274165497e-09,-5.151490021393368e-05,5.106849348001105e-05,-0.002384298598812909,0.002384296561584063,-4.46232625697331e-07
3,0.009751617358596207,-0.6156764527173333,-0.4455888794044052,-2.999845096974396,0.002434936676036473,-1.926569459520522e-09,-5.076803172809896e-05,5.032227498945357e-05,-0.002384168644257063,0.002384166717687118,-4.455888794044052e-07
3,0.009752617358596206,-0.6156719061855339,-0.4448347407182478,-2.999594334883472,0.002433830045495365,-2.003121002402963e-09,-4.990761674605881e-05,4.946262043712118e-05,-0.002383922428697938,0.002383920425577282,-4.448347407182478e-07
3,0.009753617358596206,-0.6156651915164715,-0.443971317962415,-2.999225153944335,0.00243250102592378,-1.892456191754377e-09,-4.894106344455196e-05,4.849693684302491e-05,-0.002383559962427863,0.002383558069971635,-4.439713179624149e-07
3,0.009754617358596205,-0.6156563079471751,-0.4429996474329956,-2.998737568731617,0.002430957565061893,-1.968993301737498e-09,-4.787630422609102e-05,4.743315553158315e-05,-0.002383081260784442,0.002383079291791322,-4.429996474329955e-07
3,0.009755617358596204,-0.6156452546393294,-0.4419206888913889,-2.998131598494346,0.00242920799248713,-1.858316278635641e-09,-4.672164858066097e-05,4.627958499936927e-05,-0.002382486343855017,0.002382484485538385,-4.419206888913889e-07
3,0.009756617358596203,-0.6156320303837131,-0.4407353220444037,-2.99740726715519,0.002427260969547577,-1.934832294381295e-09,-4.548573272455947e-05,4.504486055575572e-05,-0.002381775236771477,0.002381773301938523,-4.407353220444037e-07
3,0.009757617358596203,-0.6156166338949366,-0.439444343983971,-2.996564603309511,0.002425125347470613,-1.824135842376506e-09,-4.417737800443966e-05,4.373780272886627e-05,-0.002380947969414575,0.00238094614527859,-4.39444343983971e-07
3,0.009758617358596202,-0.6155990635156522,-0.438048467548501,-2.995603640224234,0.002422810124887603,-1.900624657658057e-09,-4.280554812741144e-05,4.236737449807232e-05,-0.002380004576708581,0.002380002676083503,-4.38048467548501e-07
3,0.009759617358596201,-0.615579317511226,-0.436548320559611,-2.994524415836536,0.002420324315198313,-1.789901560300677e-09,-4.137921682134671e-05,4.094254895241502e-05,-0.00237894509832531,0.002378943308423108,-4.36548320559611e-07
3,0.0097606173585962,-0.6155573937737375,-0.4349444458815377,-2.993326972752349,0.002417676914632088,-1.866355403556952e-09,-3.990733560155224e-05,3.947227705834583e-05,-0.002377769578978612,0.002377767712623516,-4.349444458815377e-07
3,0.0097616173585962,-0.6155332901163237,-0.4332373022457658,-2.992011358244674,0.002414876781106818,-1.755597889285809e-09,-3.839871292654617e-05,3.796536681271745e-05,-0.00237647806812835,0.002376476312529623,-4.332373022457658e-07
3,0.009762617358596199,-0.6155070039772058,-0.431427265780072,-2.990577624251719,0.002411932614450977,-1.83201009917866e-09,-3.686199412433755e-05,3.643046316705529e-05,-0.002375070620274513,0.002375068788264614,-4.314272657800719e-07
3,0.009763617358596198,-0.6154785327137497,-0.4295146321790821,-2.989025827374848,0.002408852847839159,-1.721211506655607e-09,-3.530555312591943e-05,3.487593975886572e-05,-0.002373547294661098,0.002373545573449375,-4.295146321790821e-07
3,0.009764617358596198,-0.6154478733062533,-0.4274996194524134,-2.987356028876344,0.002405645640802284,-1.797573201400837e-09,-3.37374851798744e-05,3.330989162243031e-05,-0.002371908155570091,0.002371906357996625,-4.274996194524134e-07
3,0.009765617358596197,-0.6154150226519055,-0.4253823711862315,-2.985568294676993,0.002402318783497818,-1.686726869287725e-09,-3.216551142026791e-05,3.174003975292e-05,-0.002370153272025088,0.002370151585297533,-4.253823711862315e-07
3,0.009766617358596196,-0.6153799772683958,-0.4231629602545213,-2.98366269535348,0.00239887970245718,-1.763030832435675e-09,-3.059698431939761e-05,3.017373655491454e-05,-0.002368282718085085,0.002368280955053399,-4.231629602545213e-07
3,0.009767617358596195,-0.6153427335875779,-0.4208413929173576,-2.981639306135604,0.002395335377399933,-1.652128434059819e-09,-2.903880479909748e-05,2.861788294960492e-05,-0.002366296572548027,0.002366294920419371,-4.208413929173576e-07
3,0.009768617358596195,-0.6153032876589228,-0.4184176132448614,-2.979498206903306,0.0023916923592421,-1.728369114495365e-09,-2.749743994467924e-05,2.707894608398428e-05,-0.002364194919244384,0.002364193190875466,-4.184176132448614e-07
3,0.009769617358596194,-0.6152616354430643,-0.4158915078072516,-2.977239482183518,0.002387956698832681,-1.617402323184081e-09,-2.59788520390325e-05,2.556288835927937e-05,-0.002361977846740454,0.002361976229337012,-4.158915078072516e-07
3,0.009770617358596193,-0.6152177725150304,-0.4132629105733323,-2.974863221146826,0.00238413397648865,-1.693570284011514e-09,-2.448852780356781e-05,2.407519666779148e-05,-0.002359645448631796,0.002359643755061279,-4.132629105733323e-07
3,0.009771617358596192,-0.6151716943574563,-0.4105316079619064,-2.972369517603943,0.002380229241833436,-1.582532438426654e-09,-2.30314185333258e-05,2.262082252209268e-05,-0.002357197823246487,0.002357196240713828,-4.105316079619064e-07
3,0.009772617358596192,-0.6151233960637034,-0.4076973439929694,-2.969758470002017,0.002376247053967272,-1.658620463196314e-09,-2.161197997518904e-05,2.120422192822132e-05,-0.002354635073938314,0.002354633415317369,-4.076973439929694e-07
3,0.009773617358596191,-0.6150728726309589,-0.4047598254878881,-2.967030181420736,0.002372191431453674,-1.547503791776705e-09,-2.023412260976354e-05,1.982930566257178e-05,-0.002351957308789778,0.002351955761285595,-4.047598254878881e-07
3,0.00977461735859619,-0.6150201186630044,-0.4017187272704819,-2.964184759568262,0.002368065902115897,-1.62350410892742e-09,-1.890126115622337e-05,1.849948877109134e-05,-0.002349164640905258,0.002349163017401385,-4.017187272704818e-07
3,0.00977561735859619,-0.6149651286630841,-0.3985736973235876,-2.961222316776978,0.002363873462102362,-1.512300285000379e-09,-1.761627393370713e-05,1.721764992630073e-05,-0.002346257188113894,0.002346255675813166,-3.985736973235876e-07
3,0.009776617358596189,-0.6149078967366006,-0.3953243618586053,-2.958142969999053,0.002359616634183678,-1.588204567859464e-09,-1.638156086636311e-05,1.598618942593528e-05,-0.002343235073262452,0.002343233485057532,-3.953243618586053e-07
3,0.009777617358596188,-0.6148484168836544,-0.3919703302585793,-2.954946840801824,0.002355297434708019,-1.476905264752304e-09,-1.519901073454566e-05,1.480699644124167e-05,-0.002340098423918169,0.002340096947012625,-3.919703302585793e-07
3,0.009778617358596187,-0.6147866827014576,-0.3885111998585922,-2.951634055363,0.002350917439142527,-1.552706296870099e-09,-1.407006642539788e-05,1.368151426137772e-05,-0.002336847372661542,0.002336845819954948,-3.885111998585922e-07
3,0.009779617358596187,-0.6147226876768028,-0.3849465605305968,-2.948204744465677,0.0023464777556013,-1.441303743021649e-09,-1.299569875656825e-05,1.261071411270189e-05,-0.002333482056788874,0.002333480615484534,-3.849465605305968e-07
3,0.009780617358596186,-0.6146564248881471,-0.3812759990434258,-2.944659043493182,0.002341979096244583,-1.516992087502445e-09,-1.197647758333087e-05,1.159516626291952e-05,-0.002330002618605035,0.0023300011016127,-3.812759990434258e-07
3,0.009781617358596185,-0.6145878872977796,-0.3774991031723132,-2.94099709242371,0.002337421755928131,-1.405477401128508e-09,-1.101255074564822e-05,1.063501896288727e-05,-0.00232640920512593,0.002326407799648103,-3.774991031723131e-07
3,0.009782617358596184,-0.6145170674537528,-0.3736154655362358,-2.937219035824823,0.002332805687959013,-1.481045286411131e-09,-1.01037195310294e-05,9.730073906372463e-06,-0.00232270196837107,0.002322700487325355,-3.736154655362358e-07
3,0.009783617358596184,-0.6144439577817947,-0.3696246871451216,-2.933325022847726,0.002328130486315443,-1.369411251062047e-09,-9.249421192181195e-06,8.879768744418035e-06,-0.002318881065065931,0.002318879695654705,-3.696246871451216e-07
3,0.009784617358596183,-0.6143685502869658,-0.3655263806431281,-2.929315207221385,0.002323395464176267,-1.444848685139277e-09,-8.448807184091578e-06,8.0832553183088e-06,-0.002314946656934419,0.00231494521208559,-3.655263806431282e-07
3,0.009785617358596182,-0.6142908368452273,-0.3613201732380982,-2.925189747246453,0.002318599638112905,-1.333084753696312e-09,-7.7007276535479e-06,7.339384147781316e-06,-0.002310898910401226,0.002310897577316074,-3.613201732380982e-07
3,0.009786617358596181,-0.6142108089049464,-0.3570057093113155,-2.920948805789027,0.002313741807796097,-1.408385075230001e-09,-7.003810853389858e-06,6.646783840952879e-06,-0.002306737996884081,0.00230673658849872,-3.570057093113155e-07
3,0.00978761735859618,-0.6141284577781863,-0.3525826527055727,-2.916592550274215,0.002308820540586225,-1.296481810797445e-09,-6.356448031152873e-06,6.003845983066061e-06,-0.002302464092496029,0.002302462796013398,-3.525826527055727e-07
3,0.00978861735859618,-0.6140437743418186,-0.3480506886932861,-2.912121152679524,0.00230383425088945,-1.371634472668859e-09,-5.756872492268528e-06,5.408804194711489e-06,-0.002298077378337705,0.002298076006703536,-3.480506886932861e-07
3,0.00978961735859618,-0.6139567493285576,-0.343409525629998,-2.907534789528075,0.002298781183685213,-1.259584658797053e-09,-5.203143425558387e-06,4.859717958907284e-06,-0.002293578040199518,0.002293576780614845,-3.43409525629998e-07
3,0.009790617358596179,-0.6138673730278963,-0.3386588963018906,-2.902833641881639,0.002293659492153778,-1.33457966899897e-09,-4.693223239482514e-06,4.354549953246065e-06,-0.002288966268853742,0.002288964934273586,-3.386588963018906e-07
3,0.009791617358596178,-0.6137756355767259,-0.3337985589789283,-2.898017895333463,0.00228846721887749,-1.222372758569179e-09,-4.224959059717648e-06,3.891147548607233e-06,-0.002284242259756737,0.002284241037383465,-3.337985589789283e-07
3,0.009792617358596177,-0.6136815266599418,-0.3288282981880468,-2.893087740000981,0.002283202370599376,-1.297201790428915e-09,-3.796157196700456e-06,3.467317273972297e-06,-0.002279406213341039,0.002279404916139139,-3.288282981880468e-07
3,0.009793617358596176,-0.6135850358007973,-0.3237479252229334,-2.888043370518283,0.002277862896093447,-1.184827236322405e-09,-3.404561313868903e-06,3.080802985832275e-06,-0.002274458334717486,0.002274457149890057,-3.237479252229334e-07
3,0.009794617358596176,-0.6134861520611496,-0.31855727840906,-2.88288498602844,0.002272446757208087,-1.259478632498201e-09,-3.047923178178813e-06,2.72935661664685e-06,-0.002269398833967291,0.002269397574488027,-3.1855727840906e-07
3,0.009795617358596175,-0.6133848643314876,-0.3132562231440383,-2.877612790175639,0.002266951902716511,-1.146927552930777e-09,-2.723976809115847e-06,2.410712325712089e-06,-0.002264227925844152,0.002264226778916339,-3.132562231440383e-07
3,0.009796617358596174,-0.613281161030855,-0.3078446517345101,-2.872226991097144,0.00226137633511707,-1.221391876526923e-09,-2.430504986827842e-06,2.122653005796475e-06,-0.002258945830066289,0.002258944608673989,-3.078446517345101e-07
3,0.009797617358596173,-0.6131750303964465,-0.3023224830514737,-2.866727801415081,0.002255718080105318,-1.108652614156824e-09,-2.165309022084116e-06,1.862980053813763e-06,-0.002253552771018634,0.002253551662365757,-3.023224830514737e-07
3,0.009798617358596173,-0.6130664601832234,-0.2966896620262691,-2.861115438228042,0.00224997524892866,-1.182919318054587e-09,-1.926270818630726e-06,1.629575434060128e-06,-0.002248048978044819,0.002248047795125035,-2.966896620262691e-07
3,0.009799617358596172,-0.6129554379531122,-0.2909461590093612,-2.85539012310251,0.002244146003430181,-1.069981880874593e-09,-1.711318215025237e-06,1.420367019913931e-06,-0.002242434685149397,0.002242433615167643,-2.909461590093611e-07
3,0.009800617358596171,-0.6128419507742228,-0.2850919690137239,-2.849552082064148,0.002238228614053273,-1.144039862843726e-09,-1.518482696805101e-06,1.233386307301355e-06,-0.002236710131289926,0.002236708987249799,-2.850919690137239e-07
3,0.00980161735859617,-0.6127259855096402,-0.2791271108636773,-2.843601545588789,0.002232221420677574,-1.030892593512078e-09,-1.345860531132281e-06,1.066729550397511e-06,-0.002230875560079149,0.002230874529186573,-2.791271108636772e-07
3,0.00980261735859617,-0.6126075285162608,-0.2730516262695728,-2.837538748593436,0.002226122886613615,-1.104729641099311e-09,-1.191666468502994e-06,9.186114625501664e-07,-0.002224931220077175,0.002224930115346823,-2.730516262695728e-07
3,0.009803617358596169,-0.6124865659330774,-0.2668655788468266,-2.831363930426932,0.002219931555666806,-9.913614373857627e-10,-1.054191104188362e-06,7.873225808281452e-07,-0.002218877364493855,0.002218876373132591,-2.668655788468266e-07
3,0.009804617358596168,-0.6123630833796607,-0.2605690530970111,-2.825077334860528,0.002213646102632456,-1.064966448360849e-09,-9.318510820754966e-07,6.712794693747437e-07,-0.002212714251480868,0.002212713186514033,-2.605690530970111e-07
3,0.009805617358596167,-0.6122370662439311,-0.2541621533669036,-2.81867921007825,0.002207265287168274,-9.513639875891045e-10,-8.231432635508185e-07,5.689788901142553e-07,-0.002206442143834319,0.002206441192470453,-2.541621533669036e-07
3,0.009806617358596167,-0.6121084993801775,-0.2476450027998793,-2.812169808667111,0.002200788001413397,-1.024724749498773e-09,-7.266920551973755e-07,4.790451305973516e-07,-0.002200061309286933,0.002200060284561446,-2.476450027998793e-07
3,0.009807617358596166,-0.6119773673963671,-0.2410177422923678,-2.805549387607131,0.00219421322131635,-9.108763743270742e-10,-6.412010336021012e-07,4.001816308267864e-07,-0.002193572020210764,0.002193571109333856,-2.410177422923678e-07
3,0.009808617358596165,-0.6118436543516702,-0.2342805294664272,-2.798818208261191,0.002187540052041927,-9.839801196065423e-10,-5.654980593794434e-07,3.31216097724178e-07,-0.002186974553909521,0.002186973569928796,-2.342805294664272e-07
3,0.009809617358596165,-0.6117073440431681,-0.2274335376679288,-2.791976536364757,0.002180767677414789,-8.698725073585933e-10,-4.98485019262418e-07,2.710502480688701e-07,-0.002180269192321589,0.002180268322449436,-2.274335376679288e-07
3,0.009810617358596164,-0.6115684197029024,-0.220476954997975,-2.785024642015281,0.002173895403758379,-9.427053582200529e-10,-4.391813711590586e-07,2.187033548345773e-07,-0.002173456222312379,0.002173455279606694,-2.20476954997975e-07
3,0.009811617358596163,-0.6114268642840283,-0.2134109833842617,-2.777962799661665,0.002166922608075014,-8.283251862195584e-10,-3.866726213663796e-07,1.732607259746639e-07,-0.002166535935377637,0.002166535107051906,-2.134109833842617e-07
3,0.009812617358596162,-0.6112826601573652,-0.2062358376968736,-2.770791288093353,0.002159848780902049,-9.008743750982262e-10,-3.401528890778494e-07,1.33916267974693e-07,-0.002159508627935988,0.002159507727061876,-2.062358376968736e-07
3,0.009813617358596162,-0.6111357893967466,-0.1989517449123861,-2.763510390429341,0.002152673473772713,-7.862061002228415e-10,-2.98872662174432e-07,9.992024449001771e-08,-0.002152374601032594,0.002152373814825791,-1.989517449123861e-07
3,0.009814617358596161,-0.6109862334751271,-0.1915589433286113,-2.756120394107003,0.002145396341586814,-8.584566391078852e-10,-2.621808758984656e-07,7.062135472256947e-08,-0.002145134160631875,0.002145133302175238,-1.915589433286113e-07
3,0.00981561735859616,-0.6108339735492774,-0.1840576818313502,-2.748621590870739,0.002138017089799742,-7.434874937928271e-10,-2.294723980833524e-07,4.541421973613477e-08,-0.002137787617321462,0.002137786873834158,-1.840576818313502e-07
3,0.00981661735859616,-0.6106789901551568,-0.1764482192135999,-2.741014276760454,0.002130535516704962,-8.154232844503895e-10,-2.002300183434613e-07,2.378137199800002e-08,-0.002130335286605297,0.002130334471181689,-1.764482192135999e-07
3,0.009817617358596159,-0.6105212634920105,-0.1687308235469009,-2.733298752099899,0.002122951460695829,-7.001371704618009e-10,-1.739720054683147e-07,5.240813877141789e-09,-0.002122777488607889,0.002122776788470995,-1.687308235469009e-07
3,0.009818617358596158,-0.6103607731169701,-0.160905771603665,-2.725475321484768,0.002115264842752972,-7.717432248810496e-10,-1.502943014486391e-07,-1.061178806044145e-08,-0.002115114548367798,0.002115113776624618,-1.60905771603665e-07
3,0.009819617358596157,-0.6101974982284087,-0.1529733483291005,-2.717544293770725,0.002107475614023296,-6.561240439850735e-10,-1.288183959502476e-07,-2.415522779130551e-08,-0.002107346795542316,0.00210734613941842,-1.529733483291005e-07
3,0.009820617358596156,-0.6100314173598801,-0.1449338463604803,-2.709505982061127,0.002099583798710951,-7.273842639321515e-10,-1.092339232400263e-07,-3.570016246885941e-08,-0.002099474564701247,0.002099473837317203,-1.449338463604804e-07
3,0.009821617358596156,-0.6098625086625554,-0.136787565591705,-2.701360703694774,0.002091589442129433,-6.114142525603938e-10,-9.124700950380316e-08,-4.554076501114578e-08,-0.002091498195032219,0.002091497583617723,-1.36787565591705e-07
3,0.009822617358596155,-0.6096907495984158,-0.1285348127802108,-2.69310878023331,0.00208349265411273,-6.823108744669071e-10,-7.462338869057561e-08,-5.391160739965491e-08,-0.002083418030634895,0.002083417348323754,-1.285348127802108e-07
3,0.009823617358596154,-0.6095161172218129,-0.1201759011937105,-2.684750537448544,0.002075293557620279,-5.659739343855108e-10,-5.913730294349051e-08,-6.103875994472594e-08,-0.002075234420226731,0.002075233854253009,-1.201759011937105e-07
3,0.009824617358596154,-0.6093385878717935,-0.1117111502938215,-2.676286305309588,0.002066992332718644,-6.36488639571553e-10,-4.461518865461755e-08,-6.709610496741043e-08,-0.002066947717437795,0.00206694708094886,-1.117111502938215e-07
3,0.009825617358596153,-0.6091581374527172,-0.1031408854537013,-2.667716417969826,0.002058589165765045,-5.197653418775872e-10,-3.088515432292382e-08,-7.225585923151528e-08,-0.002058558280517109,0.002058557760751503,-1.031408854537013e-07
3,0.009826617358596152,-0.6089747411256815,-0.09446543770689342,-2.659041213753754,0.002050084293959086,-5.898792565517397e-10,-1.782123582039219e-08,-7.664431716674454e-08,-0.002050066472628073,0.002050065882747971,-9.446543770689341e-08
3,0.009827617358596151,-0.6087883735880762,-0.08568514352446188,-2.650261035143571,0.00204147795508573,-4.72749617230761e-10,-5.293433358311006e-09,-8.03918144771433e-08,-0.002041472661555495,0.002041472188805422,-8.568514352446188e-08
3,0.00982861735859615,-0.6085990087639818,-0.07680034461788754,-2.641376228765694,0.002032770432606202,-5.424438676016052e-10,6.787494122306725e-09,-8.358793412383727e-08,-0.002032777220001712,0.002032776677557213,-7.680034461788754e-08
3,0.00982961735859615,-0.6084066200827426,-0.06781138776506968,-2.632387145377087,0.002023962005913862,-4.248884577506828e-10,1.851948083775312e-08,-8.633095626924047e-08,-0.002023980525294344,0.002023980100406397,-6.781138776506967e-08
3,0.009830617358596149,-0.6082111801681698,-0.05871862465693756,-2.623294139851329,0.002015052995910073,-4.941402842462139e-10,2.996387538090062e-08,-8.868258112248177e-08,-0.002015082959683159,0.002015082465543073,-5.871862465693756e-08
3,0.009831617358596148,-0.6080126611158939,-0.04952241176268934,-2.614097571164729,0.002006043715714506,-3.761368994048553e-10,4.119443841599235e-08,-9.07169256453904e-08,-0.002006084910048834,0.002006084533911984,-4.952241176268934e-08
3,0.009832617358596148,-0.6078110341815701,-0.04022311021118874,-2.604797802382071,0.0019969345166599,-4.449257628991177e-10,5.225164667610471e-08,-9.247482772086392e-08,-0.001996986768200501,0.001996986323274659,-4.022311021118874e-08
3,0.009833617358596147,-0.6076062700567582,-0.03082108568686071,-2.595395200642304,0.001987725739389815,-3.264521986068303e-10,6.319130385623595e-08,-9.401245617450816e-08,-0.001987788930585546,0.001987788604133301,-3.08210856868607e-08
3,0.009834617358596146,-0.6073983385559284,-0.02131670833821575,-2.585890137144033,0.001978417760206521,-3.947542293047945e-10,7.403849167086918e-08,-9.535526325422006e-08,-0.001978491798588104,0.001978491403834175,-2.131670833821575e-08
3,0.009835617358596145,-0.60718720889091,-0.01171035269747511,-2.576282987130911,0.00196901094249107,-2.757860606550366e-10,8.483586122487452e-08,-9.654627410427022e-08,-0.001969095778240001,0.001969095502454212,-1.171035269747511e-08
3,0.009836617358596145,-0.6069728493565307,-0.002002397609702555,-2.566574129876761,0.001959505683338214,-3.43576833650161e-10,9.559729652330873e-08,-9.759975174128029e-08,-0.00195960128052023,0.001959600936943342,-2.002397609702555e-09
3,0.009837617358596144,-0.6067552276035967,0.007806773829639013,-2.556763948670642,0.001949902365237899,-2.240896357363908e-10,1.063559460501295e-07,-9.854922743138861e-08,-0.001950008721067045,0.00195000849697779,7.806773829639014e-09
