case,time,v(out),v(raw),v(vn),v(in),v(vp),i(vp),i(vin),i(riso),i(rl),i(vn),i(cl)
1,8.965535998849916e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.015535998849916e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.065535998849915e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.115535998849915e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.165535998849914e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.215535998849914e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.265535998849913e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.315535998849913e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.365535998849912e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.415535998849912e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.465535998849911e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.515535998849911e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.56553599884991e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.61553599884991e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.66553599884991e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.71553599884991e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.765535998849908e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.815535998849908e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.865535998849908e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.915535998849907e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,9.965535998849907e-07,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.001553599884991e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.006553599884991e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.011553599884991e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.01655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.02155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.02655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.03155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.03655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.04155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.04655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.05155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.05655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.06155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.06655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.07155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.07655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.08155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.08655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.09155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.09655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.10155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.10655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.11155359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.11655359988499e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.121553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.126553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.131553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.136553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.141553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.146553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.151553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.156553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.161553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.166553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.171553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.176553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.181553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.186553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.191553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.196553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.201553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.206553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.211553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.216553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.221553599884989e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.226553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.231553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.236553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.241553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.246553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.251553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.256553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.261553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.266553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.271553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.276553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.281553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.286553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.291553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.296553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.301553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.306553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.311553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.316553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.321553599884988e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.326553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.331553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.336553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.341553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.346553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.351553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.356553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.361553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.366553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.371553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.376553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.381553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.386553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.391553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.396553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.401553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.406553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.411553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.416553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.421553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.426553599884987e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.431553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.436553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.441553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.446553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.451553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.456553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.461553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.466553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.471553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.476553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.481553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.486553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.491553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.496553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.501553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.506553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.511553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.516553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.521553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.526553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.531553599884986e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.536553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.541553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.546553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.551553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.556553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.561553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.566553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.571553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.576553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.581553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.586553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.591553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.596553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.601553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.606553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.611553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.616553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.621553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.626553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.631553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.636553599884985e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.641553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.646553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.651553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.656553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.661553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.666553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.671553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.676553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.681553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.686553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.691553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.696553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.701553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.706553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.711553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.716553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.721553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.726553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.731553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.736553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.741553599884984e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.746553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.751553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.756553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.761553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.766553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.771553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.776553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.781553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.786553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.791553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.796553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.801553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.806553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.811553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.816553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.821553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.826553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.831553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.836553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.841553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.846553599884983e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.851553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.856553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.861553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.866553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.871553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.876553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.881553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.886553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.891553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.896553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
1,1.901553599884982e-06,0.0,0.0,-12.0,0.0,12.0,-0.001147521660737039,0.0,0.0,0.0,0.001147521660737039,0.0
