case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
3,207332.1573485926,0.0,1.0,0.0,0.8648717172255995,0.0001797554831127186,0.0,0.0,-0.000393122690565744,1.710146965466201e-06,0.0003931226905657439,-1.710146965466201e-06,-8.172640736584336e-10,-1.791854003244709e-06,0.000393123507829818,8.170703777850848e-08
3,215443.4690031854,0.0,1.0,0.0,0.8648717363014936,0.0001867879053704686,0.0,0.0,-0.0003931226341299101,1.777051776640665e-06,0.0003931226341299101,-1.777051776640665e-06,-8.823707683340706e-10,-1.861955369990877e-06,0.0003931235165006789,8.4903593350213e-08
3,223872.1138568308,0.0,1.0,0.0,0.8648717568991642,0.0001940954489710333,0.0,0.0,-0.0003931225731919168,1.846574048647138e-06,0.0003931225731919165,-1.846574048647138e-06,-9.52671339505874e-10,-1.934799252724881e-06,0.0003931235258632564,8.822520407774243e-08
3,232630.5067153593,0.0,1.0,0.0,0.8648717791400102,0.000201688876902592,0.0,0.0,-0.0003931225073926055,1.918816181422105e-06,0.0003931225073926053,-1.918816181422105e-06,-1.028580126089942e-09,-2.010492943650555e-06,0.0003931235359727319,9.16767622284509e-08
3,241731.548080407,0.0,1.0,0.0,0.8648718031551151,0.0002095793731783141,0.0,0.0,-0.0003931224363441679,1.993884580881758e-06,0.0003931224363441679,-1.993884580881758e-06,-1.110544520388489e-09,-2.089147932326445e-06,0.0003931235468886887,9.526335144468822e-08
3,251188.6431509545,0.0,1.0,0.0,0.8648718290860192,0.0002177785593019841,0.0,0.0,-0.0003931223596278588,2.071889815627863e-06,0.0003931223596278585,-2.071889815627863e-06,-1.199047604834829e-09,-2.170880069856037e-06,0.0003931235586754633,9.89902542281746e-08
3,261015.72156825,0.0,1.0,0.0,0.8648718570855545,0.0002262985113770822,0.0,0.0,-0.0003931222767915256,2.152946779782202e-06,0.0003931222767915254,-2.152946779782202e-06,-1.294610999069462e-09,-2.255809739499058e-06,0.0003931235714025247,1.028629597168555e-07
3,271227.2579331989,0.0,1.0,0.0,0.8648718873187441,0.0002351517778844154,0.0,0.0,-0.0003931221873469492,2.237174862189123e-06,0.0003931221873469491,-2.237174862189123e-06,-1.397797934123901e-09,-2.344062033954767e-06,0.0003931235851448837,1.068871717656433e-07
3,281838.2931264414,0.0,1.0,0.0,0.864871919963776,0.0002443513981543496,0.0,0.0,-0.0003931220907669626,2.324698122235006e-06,0.0003931220907669626,-2.324698122235006e-06,-1.509216571826739e-09,-2.435766939577893e-06,0.0003931235999835345,1.110688173428862e-07
3,292864.4564625195,0.0,1.0,0.0,0.864871955213053,0.0002539109215607123,0.0,0.0,-0.0003931219864823443,2.415645472543224e-06,0.000393121986482344,-2.415645472543224e-06,-1.629523588991088e-09,-2.531059527798093e-06,0.0003931236160059332,1.154140552548692e-07
3,304321.9887107678,0.0,1.0,0.0,0.8648719932743261,0.0002638444274644721,0.0,0.0,-0.0003931218738784646,2.510150868813207e-06,0.0003931218738784646,-2.510150868813207e-06,-1.759428047502244e-09,-2.630080154024331e-06,0.0003931236333065118,1.199292852111237e-07
3,316227.7660168334,0.0,1.0,0.0,0.8648720343719196,0.0002741665459363989,0.0,0.0,-0.0003931217522916627,2.608353507082695e-06,0.0003931217522916626,-2.608353507082695e-06,-1.899695573108567e-09,-2.732974664326511e-06,0.0003931236519872362,1.246211572438177e-07
3,328599.3247600607,0.0,1.0,0.0,0.864872078748052,0.0002848924792890118,0.0,0.0,-0.0003931216210053376,2.710398028703136e-06,0.0003931216210053375,-2.710398028703136e-06,-2.051152867536743e-09,-2.83989461019814e-06,0.0003931236721582055,1.294965814950054e-07
3,341454.8873833552,0.0,1.0,0.0,0.8648721266642648,0.000296038024449315,0.0,0.0,-0.0003931214792457218,2.816434733329464e-06,0.0003931214792457215,-2.816434733329464e-06,-2.214692580516013e-09,-2.950997471715515e-06,0.0003931236939383022,1.345627383860522e-07
3,354813.3892335703,0.0,1.0,0.0,0.8648721784029633,0.0003076195962050119,0.0,0.0,-0.0003931213261773219,2.926619800237231e-06,0.0003931213261773217,-2.926619800237231e-06,-2.391278570415484e-09,-3.066446889421328e-06,0.0003931237174558924,1.398270891840963e-07
3,368694.5064519521,0.0,1.0,0.0,0.8648722342690803,0.0003196542513581599,0.0,0.0,-0.0003931211608979969,3.041115518292245e-06,0.0003931211608979968,-3.041115518292245e-06,-2.581951584487431e-09,-3.186412905273227e-06,0.000393123742849582,1.452973869809818e-07
3,383118.6849557231,0.0,1.0,0.0,0.8648722945918738,0.0003321597138215113,0.0,0.0,-0.0003931209824336417,3.160090524910451e-06,0.0003931209824336414,-3.160090524910451e-06,-2.787835392180279e-09,-3.311072213011138e-06,0.0003931237702690335,1.509816881006869e-07
3,398107.1705534914,0.0,1.0,0.0,0.8648723597268676,0.0003451544006941518,0.0,0.0,-0.0003931207897324416,3.283720054358999e-06,0.0003931207897324413,-3.283720054359e-06,-3.01014340765301e-09,-3.440608418310888e-06,0.0003931237998758489,1.568883639518872e-07
3,413682.0402388446,0.0,1.0,0.0,0.8648724300579457,0.0003586574493544422,0.0,0.0,-0.0003931205816586803,3.41218619576304e-06,0.0003931205816586801,-3.41218619576304e-06,-3.250185840503078e-09,-3.57521230910597e-06,0.0003931238318445208,1.630261133429283e-07
3,429866.2347082213,0.0,1.0,0.0,0.8648725059996147,0.0003726887456097106,0.0,0.0,-0.0003931203569860443,3.545678161196888e-06,0.000393120356986044,-3.545678161196889e-06,-3.509377416829721e-09,-3.715082136474028e-06,0.0003931238663634612,1.694039752771412e-07
3,446683.5921509565,0.0,1.0,0.0,0.8648725879994469,0.0003872689529436516,0.0,0.0,-0.0003931201143903959,3.684392564252979e-06,0.0003931201143903955,-3.684392564252979e-06,-3.789245716112241e-09,-3.86042390650009e-06,0.0003931239036361122,1.760313422471144e-07
3,464158.8833612709,0.0,1.0,0.0,0.864872676540717,0.0004024195429039408,0.0,0.0,-0.0003931198524419711,3.828533709497202e-06,0.0003931198524419711,-3.828533709497202e-06,-4.091440173007693e-09,-4.011451683544448e-06,0.0003931239438821441,1.829179740472458e-07
3,482317.8482239234,0.0,1.0,0.0,0.8648727721452513,0.0004181628266741858,0.0,0.0,-0.0003931195695969533,3.978313893235108e-06,0.0003931195695969533,-3.978313893235108e-06,-4.417741797086135e-09,-4.168387905359738e-06,0.0003931239873387506,1.900740121246299e-07
3,501187.2336272647,0.0,1.0,0.0,0.8648728753765008,0.0004345219878759956,0.0,0.0,-0.0003931192641883781,4.133953716029826e-06,0.0003931192641883778,-4.133953716029826e-06,-4.770073667746745e-09,-4.331463710518913e-06,0.0003931240342620458,1.975099944890889e-07
3,520794.8328595385,0.0,1.0,0.0,0.864872986842863,0.0004515211166486758,0.0,0.0,-0.0003931189344163078,4.295682407429649e-06,0.0003931189344163076,-4.295682407429649e-06,-5.150512266119689e-09,-4.50091927863359e-06,0.0003931240849285741,2.052368712039435e-07
3,541169.5265464555,0.0,1.0,0.0,0.8648731072012656,0.0004691852450558484,0.0,0.0,-0.0003931185783372284,4.463738163380917e-06,0.0003931185783372281,-4.463738163380918e-06,-5.561299710683365e-09,-4.677004183860851e-06,0.0003931241396369389,2.132660204799311e-07
3,562341.3251903405,0.0,1.0,0.0,0.8648732371610388,0.0004875403838701326,0.0,0.0,-0.0003931181938525946,4.638368496820185e-06,0.0003931181938525942,-4.638368496820185e-06,-6.004856968643114e-09,-4.859977762215701e-06,0.0003931241987095631,2.216092653955148e-07
3,584341.4133735087,0.0,1.0,0.0,0.8648733774880933,0.0005066135607889174,0.0,0.0,-0.0003931177786964668,4.819830601958656e-06,0.0003931177786964665,-4.819830601958656e-06,-6.483798120856907e-09,-5.050109493226344e-06,0.0003931242624945879,2.302788912676897e-07
3,607202.1956909792,0.0,1.0,0.0,0.864873529009434,0.0005264328601362559,0.0,0.0,-0.0003931173304221602,5.008391732791748e-06,0.0003931173304221599,-5.008391732791747e-06,-7.000945764289892e-09,-5.247679396490047e-06,0.0003931243313679245,2.392876636982982e-07
3,630957.3444801836,0.0,1.0,0.0,0.8648736926180328,0.0005470274641079199,0.0,0.0,-0.0003931168463878264,5.204329596387023e-06,0.0003931168463878262,-5.204329596387024e-06,-7.559347642668367e-09,-5.452978443708804e-06,0.0003931244057354695,2.486488473217818e-07
3,655641.8494179688,0.0,1.0,0.0,0.8648738692780892,0.0005684276956187452,0.0,0.0,-0.0003931163237408915,5.407932761524994e-06,0.0003931163237408915,-5.407932761524994e-06,-8.162294603224168e-09,-5.666308986806242e-06,0.0003931244860354951,2.583762252812478e-07
3,681292.0690579507,0.0,1.0,0.0,0.8648740600307117,0.0005906650628135987,0.0,0.0,-0.0003931157594012471,5.619501083289421e-06,0.0003931157594012467,-5.619501083289422e-06,-8.813339985215637e-09,-5.887985202750146e-06,0.0003931245727412325,2.684841194607267e-07
3,707945.7843841269,0.0,1.0,0.0,0.8648742660000506,0.0006137723053054826,0.0,0.0,-0.0003931151500431054,5.839346144226453e-06,0.000393115150043105,-5.839346144226453e-06,-9.51632055432464e-09,-6.118333555728949e-06,0.0003931246663636594,2.789874115024921e-07
3,735642.2544596299,0.0,1.0,0.0,0.8648744883999222,0.0006377834422066292,0.0,0.0,-0.0003931144920754038,6.067791712715742e-06,0.0003931144920754037,-6.067791712715742e-06,-1.027537910611206e-08,-6.357693277355124e-06,0.0003931247674545101,2.899015646393769e-07
3,764422.2742525883,0.0,1.0,0.0,0.8648747285409576,0.0006627338220207713,0.0,0.0,-0.0003931137816206545,6.305174219221098e-06,0.0003931137816206543,-6.305174219221098e-06,-1.109498887151726e-08,-6.606416865594175e-06,0.0003931248766095262,3.012426463730779e-07
3,794328.234724269,0.0,1.0,0.0,0.8648749878383246,0.0006886601744672191,0.0,0.0,-0.0003931130144920977,6.551843251113715e-06,0.0003931130144920975,-6.551843251113715e-06,-1.197997986796919e-08,-6.86487060314427e-06,0.0003931249944719657,3.130273520305541e-07
3,825404.1852680054,0.0,1.0,0.0,0.8648752678200639,0.0007156006643098851,0.0,0.0,-0.0003931121861690413,6.808162066787378e-06,0.0003931121861690412,-6.808162066787378e-06,-1.293556735109814e-08,-7.133435096019141e-06,0.0003931251217363926,3.25273029231766e-07
3,857695.8985908806,0.0,1.0,0.0,0.864875570136089,0.0007435949472669222,0.0,0.0,-0.0003931112917702332,7.074508129812178e-06,0.000393111291770233,-7.074508129812177e-06,-1.396738253436458e-08,-7.412505833115326e-06,0.0003931252591527677,3.379977033031465e-07
3,891250.9381337314,0.0,1.0,0.0,0.864875896567905,0.0007726842280793159,0.0,0.0,-0.0003931103260251092,7.351273663901651e-06,0.0003931103260251088,-7.351273663901651e-06,-1.50815057572261e-08,-7.702493767574068e-06,0.0003931254075308659,3.512201036724163e-07
3,926118.7281287787,0.0,1.0,0.0,0.8648762490391014,0.0008029113208193979,0.0,0.0,-0.0003931092832427491,7.638866229497264e-06,0.0003931092832427491,-7.638866229497263e-06,-1.628450229682226e-08,-8.003825920778805e-06,0.0003931255677450461,3.649596912815445e-07
3,962350.6263980733,0.0,1.0,0.0,0.86487662962668,0.0008343207115230726,0.0,0.0,-0.0003931081572783662,7.937709322804612e-06,0.0003931081572783661,-7.937709322804612e-06,-1.758346103365393e-08,-8.316946009860548e-06,0.0003931257407394,3.792366870559421e-07
3,999999.9999999839,0.0,1.0,0.0,0.8648770405732871,0.0008669586232322732,0.0,0.0,-0.000393106941497114,8.248242998146695e-06,0.0003931069414971138,-8.248242998146695e-06,-1.898603619845524e-08,-8.642315099615907e-06,0.0003931259275333123,3.940721014692151e-07
3,1039122.303835152,0.0,1.0,0.0,0.8648774843004199,0.0009008730835370765,0.0,0.0,-0.000393105628735018,8.570924514532094e-06,0.0003931056287350178,-8.570924514532092e-06,-2.050049244550252e-08,-8.980412279776222e-06,0.0003931261292274636,4.094877652441257e-07
3,1079775.162327692,0.0,1.0,0.0,0.8648779634226845,0.0009361139947097787,0.0,0.0,-0.0003931042112567938,8.906229007369155e-06,0.0003931042112567934,-8.906229007369153e-06,-2.213575351707598e-08,-9.331735368600871e-06,0.0003931263470103112,4.255063612317175e-07
3,1122018.454301945,0.0,1.0,0.0,0.8648784807631902,0.0009727332065261789,0.0,0.0,-0.0003931026807103017,9.254650186291733e-06,0.0003931026807103014,-9.254650186291732e-06,-2.390145478479918e-08,-9.696801643803632e-06,0.0003931265821650865,4.421514575118995e-07
3,1165914.401179813,0.0,1.0,0.0,0.8648790393701707,0.00101078459187231,0.0,0.0,-0.0003931010280773741,9.616701060097648e-06,0.0003931010280773737,-9.616701060097648e-06,-2.580799997625021e-08,-1.007614860185779e-05,0.0003931268360773504,4.594475417601407e-07
3,1211527.658628569,0.0,1.0,0.0,0.8648796425349278,0.001050324125237862,0.0,0.0,-0.0003930992436207291,9.992914689837722e-06,0.0003930992436207289,-9.992914689837724e-06,-2.786662241969343e-08,-1.047033474676402e-05,0.000393127110243149,4.774200569263008e-07
3,1258925.411794147,0.0,1.0,0.0,0.8648802938112047,0.001091409964200507,0.0,0.0,-0.0003930973168266546,1.038384497113087e-05,0.0003930973168266542,-1.038384497113087e-05,-3.008945116616143e-08,-1.087994040940383e-05,0.0003931274062778203,4.960954382729575e-07
3,1308177.474260173,0.0,1.0,0.0,0.8648809970361031,0.001134102534008441,0.0,0.0,-0.0003930952363431243,1.079006744681998e-05,0.0003930952363431243,-1.079006744681998e-05,-3.248958237657737e-08,-1.1305568598642e-05,0.0003931277259255014,5.155011518220188e-07
3,1359356.390878503,0.0,1.0,0.0,0.8648817563526627,0.001178464615371394,0.0,0.0,-0.0003930929899129999,1.121218015112315e-05,0.0003930929899129996,-1.121218015112315e-05,-3.508115639230081e-08,-1.174784588538287e-05,0.0003931280710693921,5.356657342597247e-07
3,1412537.544622731,0.0,1.0,0.0,0.8648825762342417,0.001224561435573382,0.0,0.0,-0.0003930905643018969,1.16508044864762e-05,0.0003930905643018967,-1.16508044864762e-05,-3.78794409405878e-08,-1.220742332082774e-05,0.0003931284437428371,5.566188343515372e-07
3,1467799.267622045,0.0,1.0,0.0,0.8648834615108348,0.001272460763023408,0.0,0.0,-0.0003930879452203264,1.210658613430482e-05,0.0003930879452203261,-1.210658613430482e-05,-4.090092096215614e-08,-1.268497739022455e-05,0.0003931288461412886,5.783912559197309e-07
3,1525222.956538993,0.0,1.0,0.0,0.8648844173974863,0.001322233005363174,0.0,0.0,-0.0003930851172396343,1.258019600100792e-05,0.0003930851172396342,-1.258019600100792e-05,-4.416339558654478e-08,-1.318121100344574e-05,0.000393129280635221,6.010150024378065e-07
3,1584893.192461087,0.0,1.0,0.0,0.8648854495249643,0.001373951311253669,0.0,0.0,-0.0003930820637012525,1.307233120047881e-05,0.0003930820637012521,-1.307233120047881e-05,-4.768608282246408e-08,-1.369685452377593e-05,0.0003931297497840747,6.245233232971221e-07
3,1646897.865482841,0.0,1.0,0.0,0.8648865639728741,0.001427691675965131,0.0,0.0,-0.0003930787666187306,1.358371607453588e-05,0.0003930787666187306,-1.358371607453588e-05,-5.14897325750802e-08,-1.423266683633822e-05,0.0003931302563513064,6.489507618023323e-07
3,1711328.304161752,0.0,1.0,0.0,0.8648877673054041,0.00148353305089745,0.0,0.0,-0.0003930752065719875,1.411510325268192e-05,0.0003930752065719872,-1.411510325268192e-05,-5.55967486504135e-08,-1.47894364576353e-05,0.0003931308033206382,6.743332049533863e-07
3,1778279.410038893,0.0,1.0,0.0,0.8648890666099152,0.001541557457160277,0.0,0.0,-0.0003930713625931383,1.466727475265791e-05,0.0003930713625931382,-1.466727475265791e-05,-6.003132045901278e-08,-1.536798268773077e-05,0.0003931313939135978,7.007079350728533e-07
3,1847849.79742226,0.0,1.0,0.0,0.8648904695385955,0.001601850103344394,0.0,0.0,-0.0003930672120432653,1.524104312330681e-05,0.0003930672120432649,-1.524104312330681e-05,-6.481956518709348e-08,-1.596915680664517e-05,0.0003931320316084525,7.281136833383609e-07
3,1920141.938638769,0.0,1.0,0.0,0.8648919843534256,0.001664499507617441,0.0,0.0,-0.0003930627304793845,1.583725263131113e-05,0.0003930627304793841,-1.583725263131114e-05,-6.998968126367739e-08,-1.659384331659179e-05,0.000393132720160648,7.56590685280655e-07
3,1995262.314968846,0.0,1.0,0.0,0.864893619974715,0.001729597624278861,0.0,0.0,-0.0003930578915108535,1.645678049341928e-05,0.0003930578915108531,-1.645678049341928e-05,-7.557211401730107e-08,-1.724296123172786e-05,0.0003931334636248705,7.86180738308573e-07
3,2073321.57348592,0.0,1.0,0.0,0.8648953860334924,0.001797239974909803,0.0,0.0,-0.0003930526666443743,1.710053815582566e-05,0.0003930526666443741,-1.710053815582567e-05,-8.159973448588242e-08,-1.791746541714831e-05,0.0003931342663788602,8.169272613226378e-07
3,2154434.690031847,0.0,1.0,0.0,0.8648972929280538,0.001867525784254392,0.0,0.0,-0.0003930470251166962,1.776947262242125e-05,0.000393047025116696,-1.776947262242125e-05,-8.810803241874336e-08,-1.861834797890051e-05,0.0003931351331491154,8.488753564792692e-07
3,2238721.138568301,0.0,1.0,0.0,0.864899351884998,0.00194055812096891,0.0,0.0,-0.0003930409337140443,1.846456783368254e-05,0.0003930409337140443,-1.846456783368255e-05,-9.513532459097097e-08,-1.934663970685023e-05,0.0003931360690386355,8.820718731676866e-07
3,2326305.067153586,0.0,1.0,0.0,0.8649015750251019,0.002016444043374808,0.0,0.0,-0.0003930343565772265,1.918684609801909e-05,0.0003930343565772263,-1.91868460980191e-05,-1.027229796376724e-07,-2.010341157228036e-05,0.0003931370795568645,9.165654742612765e-07
3,2417315.480804062,0.0,1.0,0.0,0.8649039754344162,0.002095294750350163,0.0,0.0,-0.0003930272549912978,1.993736957745066e-05,0.0003930272549912977,-1.993736957745066e-05,-1.109156607096949e-07,-2.088977628215529e-05,0.0003931381706520074,9.524067047046197e-07
3,2511886.431509537,0.0,1.0,0.0,0.8649065672409963,0.002177225737492112,0.0,0.0,-0.0003930195871585536,2.071724182953709e-05,0.0003930195871585536,-2.071724182953709e-05,-1.197615873535201e-07,-2.17068898920335e-05,0.0003931393487459075,9.896480624964145e-07
3,2610157.215682491,0.0,1.0,0.0,0.8649093656977055,0.002262356958679617,0.0,0.0,-0.0003930113079535576,2.152760940753406e-05,0.0003930113079535575,-2.152760940753406e-05,-1.293128181267958e-07,-2.255595347966116e-05,0.0003931406207716843,1.028344072127099e-06
3,2712272.579331981,0.0,1.0,0.0,0.8649123872715735,0.002350812993161653,0.0,0.0,-0.0003930023686587736,2.23696635207979e-05,0.0003930023686587732,-2.23696635207979e-05,-1.39625555577881e-07,-2.343821488132591e-05,0.0003931419942143516,1.068551360528024e-06
3,2818382.931264404,0.0,1.0,0.0,0.864915649740219,0.002442723218290435,0.0,0.0,-0.0003929927166793018,2.324464175751066e-05,0.0003929927166793016,-2.324464175751066e-05,-1.507604753434167e-07,-2.435497049309724e-05,0.000393143477154645,1.110328735586561e-06
3,2928644.564625185,0.0,1.0,0.0,0.8649191722958947,0.002538221988012228,0.0,0.0,-0.000392982295235063,2.415382987184331e-05,0.0003929822952350626,-2.415382987184331e-05,-1.627830812528828e-07,-2.53075671391216e-05,0.0003931450783163157,1.153737267278285e-06
3,3043219.887107668,0.0,1.0,0.0,0.8649229756577453,0.002637448817219567,0.0,0.0,-0.0003929710430286833,2.509856363771876e-05,0.0003929710430286829,-2.509856363771876e-05,-1.757640884740002e-07,-2.62974040091822e-05,0.000393146807117157,1.19884037146344e-06
3,3162277.660168324,0.0,1.0,0.0,0.8649270821929257,0.002740548572058202,0.0,0.0,-0.0003929588938871684,2.608023077137787e-05,0.0003929588938871683,-2.608023077137788e-05,-1.89779836888334e-07,-2.732593466776795e-05,0.0003931486737240571,1.245703896390092e-06
3,3285993.247600596,0.0,1.0,0.0,0.8649315160472636,0.002847671666269216,0.0,0.0,-0.000392945776375339,2.7100272924989e-05,0.0003929457763753389,-2.7100272924989e-05,-2.049127370532486e-07,-2.839466913692957e-05,0.0003931506891123925,1.294396211940553e-06
