case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(rs)_real,i(rs)_imag,i(cs)_real,i(cs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
1,14.67799267622069,0.0,1.0,0.0,0.6834925466880064,-0.171463766584292,-0.8416243189574772,-0.4588838964343627,0.0,0.0,-0.0008416243189574773,-0.0004588838964343627,0.0008416243189574771,0.0004588838964343628,0.0006834925466880064,-0.000171463766584292,0.0001581316835826014,0.0006303479112643947,8.868686913560313e-11,-2.48245739957191e-10,0.0008416243189574773,0.0004588838964343627
1,15.25222956539018,0.0,1.0,0.0,0.6802794294999216,-0.1773342331100992,-0.8502235041207444,-0.4745948676860568,0.0,0.0,-0.0008502235041207445,-0.0004745948676860568,0.0008502235041207447,0.0004745948676860569,0.0006802794294999216,-0.0001773342331100992,0.0001699439791597263,0.0006519293605197383,9.546109717122712e-11,-2.597235823232825e-10,0.0008502235041207445,0.0004745948676860568
1,15.84893192461113,0.0,1.0,0.0,0.6768437351010029,-0.1833413062728131,-0.8594183671062154,-0.4906714354142266,0.0,0.0,-0.0008594183671062155,-0.0004906714354142266,0.000859418367106216,0.0004906714354142267,0.000676843735101003,-0.0001833413062728132,0.0001825745293006274,0.0006740130135337018,1.027045856259338e-10,-2.718466621830696e-10,0.0008594183671062155,0.0004906714354142266
1,16.46897865482867,0.0,1.0,0.0,0.6731727128023731,-0.1894807420189991,-0.8692430322636107,-0.5071022413472505,0.0,0.0,-0.0008692430322636106,-0.0005071022413472505,0.0008692430322636105,0.0005071022413472505,0.0006731727128023731,-0.0001894807420189991,0.0001960702090170206,0.0006965832680266875,1.104442168244362e-10,-2.846604380238779e-10,0.0008692430322636106,0.0005071022413472505
1,17.11328304161779,0.0,1.0,0.0,0.6692532869509359,-0.1957472869914519,-0.879732493636258,-0.5238732260383833,0.0,0.0,-0.0008797324936362581,-0.0005238732260383833,0.0008797324936362582,0.0005238732260383833,0.0006692532869509359,-0.0001957472869914519,0.000210479087977764,0.0007196208112437599,1.187075582140656e-10,-2.982139246367306e-10,0.0008797324936362581,0.0005238732260383833
1,17.78279410038921,0.0,1.0,0.0,0.665072115087207,-0.2021345924831849,-0.8909224593147527,-0.5409673985829428,0.0,0.0,-0.0008909224593147527,-0.0005409673985829429,0.0008909224593147525,0.0005409673985829429,0.000665072115087207,-0.0002021345924831849,0.0002258502167048057,0.000743102303626058,1.275227397502723e-10,-3.1255993040922e-10,0.0008909224593147527,0.0005409673985829429
1,18.47849797422289,0.0,1.0,0.0,0.6606156582945651,-0.2086351279462346,-0.9028491631630085,-0.5583646051440596,0.0,0.0,-0.0009028491631630084,-0.0005583646051440596,0.0009028491631630084,0.0005583646051440595,0.0006606156582945652,-0.0002086351279462346,0.0002422333679501377,0.0007670000608455919,1.369183055788886e-10,-3.27755297743183e-10,0.0009028491631630084,0.0005583646051440596
1,19.201419386388,0.0,1.0,0.0,0.6558702647750302,-0.2152400954110667,-0.9155491411464984,-0.5760412999154427,0.0,0.0,-0.0009155491411464984,-0.0005760412999154428,0.0009155491411464984,0.000576041299915443,0.0006558702647750302,-0.0002152400954110667,0.0002596787294484302,0.0007912817391876534,1.46923037832839e-10,-3.438611438243053e-10,0.0009155491411464984,0.0005760412999154428
1,19.95262314968878,0.0,1.0,0.0,0.650822267600904,-0.2219393464336506,-0.9290589697219804,-0.593970322848885,0.0,0.0,-0.0009290589697219804,-0.000593970322848885,0.0009290589697219809,0.0005939703228488853,0.000650822267600904,-0.0002219393464336506,0.0002782365445553262,0.0008159100302256342,1.575657505418052e-10,-3.609430984232489e-10,0.0009290589697219804,0.000593970322848885
1,20.73321573485953,0.0,1.0,0.0,0.6454580974571734,-0.2287213034618349,-0.9434149641078264,-0.6121206892090278,0.0,0.0,-0.0009434149641078265,-0.0006121206892090278,0.0009434149641078265,0.000612120689209028,0.0006454580974571734,-0.0002287213034618349,0.0002979566977756018,0.0008408423717423977,1.688750519367892e-10,-3.790715348325322e-10,0.0009434149641078265,0.0006121206892090278
1,21.54434690031881,0.0,1.0,0.0,0.6397644109987787,-0.235572887793481,-0.9586528347646723,-0.6304573967694833,0.0,0.0,-0.0009586528347646724,-0.0006304573967694833,0.0009586528347646723,0.0006304573967694834,0.0006397644109987787,-0.000235572887793481,0.00031888824288682,0.0008660306828847539,1.808790738337744e-10,-3.983217894549166e-10,0.0009586528347646724,0.0006304573967694833
1,22.38721138568337,0.0,1.0,0.0,0.6337282351924473,-0.2424794565765723,-0.9748073010969809,-0.6489412572077694,0.0,0.0,-0.0009748073010969809,-0.0006489412572077694,0.0009748073010969811,0.0006489412572077694,0.0006337282351924473,-0.0002424794565765723,0.0003410788722993668,0.0008914211325587068,1.936051673170483e-10,-4.1877436497722e-10,0.0009748073010969809,0.0006489412572077694
1,23.26305067153623,0.0,1.0,0.0,0.6273371276885451,-0.2494247515643227,-0.9919116622538675,-0.6675287589598522,0.0,0.0,-0.0009919116622538675,-0.0006675287589598522,0.000991911662253867,0.0006675287589598522,0.0006273371276885451,-0.0002494247515643227,0.0003645743274857575,0.0009169539510392864,2.070795646263481e-10,-4.405151115132995e-10,0.0009919116622538675,0.0006675287589598522
1,24.17315480804101,0.0,1.0,0.0,0.6205793528698108,-0.2563908625716421,-1.009997325974274,-0.686171969419563,0.0,0.0,-0.001009997325974274,-0.000686171969419563,0.001009997325974274,0.000686171969419563,0.0006205793528698109,-0.000256390862571642,0.0003894177517774552,0.0009425632956265848,2.213270079923581e-10,-4.636353796120566e-10,0.001009997325974274,0.000686171969419563
1,25.11886431509577,0.0,1.0,0.0,0.6134440727488744,-0.263358208766081,-1.029093297692717,-0.7048184848679832,0.0,0.0,-0.001029093297692718,-0.0007048184848679832,0.001029093297692718,0.0007048184848679832,0.0006134440727488744,-0.000263358208766081,0.0004156489885734955,0.0009681771818662027,2.363703471664278e-10,-4.882321386367794e-10,0.001029093297692718,0.0007048184848679832
1,26.10157215682533,0.0,1.0,0.0,0.6059215513365753,-0.2703055410472008,-1.049225633593469,-0.723411436841253,0.0,0.0,-0.001049225633593469,-0.000723411436841253,0.001049225633593469,0.0007234114368412529,0.0006059215513365753,-0.0002703055410472008,0.0004433038300267851,0.000993717492296508,2.522301085497344e-10,-5.144080537717747e-10,0.001049225633593469,0.000723411436841253
1,27.12272579332025,0.0,1.0,0.0,0.5980033704840146,-0.2772099688020539,-1.07041686295787,-0.741889563735554,0.0,0.0,-0.00107041686295787,-0.000741889563735554,0.00107041686295787,0.0007418895637355542,0.0005980033704840146,-0.0002772099688020539,0.0004724132235498151,0.001019100074809123,2.689240401323006e-10,-5.422715148456678e-10,0.00107041686295787,0.000741889563735554
1,28.1838293126445,0.0,1.0,0.0,0.5896826545240654,-0.2840470142490893,-1.092685386961877,-0.7601873562463014,0.0,0.0,-0.001092685386961877,-0.0007601873562463014,0.001092685386961877,0.0007601873562463015,0.0005896826545240655,-0.0002840470142490893,0.0005030024459711737,0.001044234942432001,2.864666378800644e-10,-5.719366103243671e-10,0.001092685386961877,0.0007601873562463014
1,29.28644564625232,0.0,1.0,0.0,0.5809543003197696,-0.2907906973765848,-1.11604486300329,-0.7782352846867003,0.0,0.0,-0.00111604486300329,-0.0007782352846867004,0.00111604486300329,0.0007782352846867006,0.0005809543003197695,-0.0002907906973765848,0.0005350902578148595,0.001069026585586325,3.048686607225647e-10,-6.035230402663717e-10,0.00111604486300329,0.0007782352846867004
1,30.43219887107717,0.0,1.0,0.0,0.5718152085913899,-0.2974136541247607,-1.14050358560695,-0.7959601152755371,0.0,0.0,-0.00114050358560695,-0.0007959601152755371,0.00114050358560695,0.0007959601152755371,0.0005718152085913899,-0.0002974136541247607,0.0005686880528789169,0.001093374406556261,3.241366428448203e-10,-6.371559627907491e-10,0.00114050358560695,0.0007959601152755371
1,31.62277660168374,0.0,1.0,0.0,0.5622645116713125,-0.3038872899368611,-1.166063876889988,-0.8132853210820461,0.0,0.0,-0.001166063876889989,-0.0008132853210820461,0.001166063876889989,0.0008132853210820462,0.0005622645116713126,-0.0003038872899368612,0.0006037990209462627,0.001117173283984677,3.442724135103661e-10,-6.729657697178975e-10,0.001166063876889989,0.0008132853210820461
1,32.85993247600649,0.0,1.0,0.0,0.5523037921635033,-0.3101819701033176,-1.192721501368998,-0.8301315914391877,0.0,0.0,-0.001192721501368998,-0.0008301315914391877,0.001192721501368998,0.0008301315914391876,0.0005523037921635034,-0.0003101819701033176,0.0006404173439328581,0.001140314272630293,3.65272636060246e-10,-7.11087788526985e-10,0.001192721501368998,0.0008301315914391877
1,34.14548873833596,0.0,1.0,0.0,0.5419372864042985,-0.3162672474423021,-1.220465121442999,-0.8464174412793636,0.0,0.0,-0.001220465121442999,-0.0008464174412793636,0.001220465121443,0.0008464174412793638,0.0005419372864042985,-0.0003162672474423021,0.0006785274479103225,0.001162685440383575,3.871283789553996e-10,-7.516619096367144e-10,0.001220465121442999,0.0008464174412793636
1,35.48133892335748,0.0,1.0,0.0,0.5311720661803567,-0.3221121268073701,-1.249275811066242,-0.8620599190295544,0.0,0.0,-0.001249275811066242,-0.0008620599190295544,0.001249275811066242,0.0008620599190295545,0.0005311720661803568,-0.0003221121268073701,0.0007181033350611529,0.001184172840669065,4.098247326595552e-10,-7.948321402412147e-10,0.001249275811066242,0.0008620599190295544
1,36.86945064519569,0.0,1.0,0.0,0.5200181919054304,-0.3276853647083842,-1.279126645805031,-0.8769754084792452,0.0,0.0,-0.001279126645805031,-0.0008769754084792452,0.001279126645805031,0.0008769754084792453,0.0005200181919054305,-0.0003276853647083842,0.0007591080205591145,0.001204661613933718,4.333404866956024e-10,-8.407460884785199e-10,0.001279126645805031,0.0008769754084792452
1,38.31186849557281,0.0,1.0,0.0,0.5084888304362811,-0.332955801008718,-1.30998238752995,-0.8910805164932994,0.0,0.0,-0.00130998238752995,-0.0008910805164932995,0.00130998238752995,0.0008910805164932997,0.0005084888304362811,-0.000332955801008718,0.0008014930994457875,0.001224037207056402,4.57647881253397e-10,-8.895543845052136e-10,0.00130998238752995,0.0008910805164932995
1,39.81071705534965,0.0,1.0,0.0,0.4966003309600886,-0.33789271826682,-1.341799281320277,-0.9042930347087382,0.0,0.0,-0.001341799281320277,-0.0009042930347087383,0.001341799281320277,0.0009042930347087382,0.0004966003309600886,-0.00033789271826682,0.0008451984676477414,0.001242186694385606,4.827124471956008e-10,-9.414100479984084e-10,0.001341799281320277,0.0009042930347087383
1,41.36820402388499,0.0,1.0,0.0,0.4843722529418347,-0.3424662228835597,-1.374524980669109,-0.9165329595897859,0.0,0.0,-0.001374524980669109,-0.0009165329595897858,0.001374524980669109,0.0009165329595897858,0.0004843722529418347,-0.0003424662228835597,0.0008901522192343269,0.00125900017894116,5.084929471356702e-10,-9.96467814578829e-10,0.001374524980669109,0.0009165329595897858
1,42.98662347082268,0.0,1.0,0.0,0.4718273409971878,-0.3466476408693962,-1.408098614730424,-0.9277235516095805,0.0,0.0,-0.001408098614730425,-0.0009277235516095806,0.001408098614730424,0.0009277235516095807,0.0004718273409971878,-0.0003466476408693962,0.0009362707387918076,0.001274372247362413,5.349414284130252e-10,-1.054883436496669e-09,0.001408098614730425,0.0009277235516095806
1,44.66835921509622,0.0,1.0,0.0,0.4589914427533884,-0.3504099198358632,-1.442451008145946,-0.9377924110898621,0.0,0.0,-0.001442451008145946,-0.0009377924110898621,0.001442451008145946,0.0009377924110898621,0.0004589914427533884,-0.0003504099198358632,0.0009834590033891612,0.001288203447738701,5.620033962668466e-10,-1.116812975479474e-09,0.001442451008145946,0.0009377924110898621
1,46.41588833612769,0.0,1.0,0.0,0.445893367255858,-0.3537280278255187,-1.477505059987991,-0.9466725455795207,0.0,0.0,-0.001477505059987991,-0.0009466725455795208,0.001477505059987991,0.0009466725455795209,0.000445893367255858,-0.0003537280278255187,0.001031611103114021,0.001300401755817147,5.896181123575618e-10,-1.182412107737043e-09,0.001477505059987991,0.0009466725455795208
1,48.23178482239296,0.0,1.0,0.0,0.4325646832277892,-0.3565793389016391,-1.513176283672283,-0.9543034017985799,0.0,0.0,-0.001513176283672283,-0.0009543034017985799,0.001513176283672283,0.0009543034017985801,0.0004325646832277892,-0.0003565793389016391,0.001080610982725474,0.001310883992535682,6.17719020096529e-10,-1.251835462587195e-09,0.001513176283672283,0.0009543034017985799
1,50.11872336272711,0.0,1.0,0.0,0.4190394584279154,-0.3589439950921642,-1.549373504508233,-0.960631834299644,0.0,0.0,-0.001549373504508233,-0.0009606318342996441,0.001549373504508233,0.0009606318342996441,0.0004190394584279154,-0.0003589439950921642,0.001130333399846024,0.001319577154627825,6.462342941586589e-10,-1.325236016863601e-09,0.001549373504508233,0.0009606318342996441
1,52.07948328595451,0.0,1.0,0.0,0.4053539433924328,-0.3608052343740977,-1.585999706092527,-0.9656129832442704,0.0,0.0,-0.001585999706092527,-0.0009656129832442704,0.001585999706092527,0.0009656129832442705,0.0004053539433924328,-0.0003608052343740977,0.001180645087612587,0.001326419620382935,6.750875072501405e-10,-1.402764567082295e-09,0.001585999706092527,0.0009656129832442704
1,54.11695265464624,0.0,1.0,0.0,0.3915462048899204,-0.362149674924881,-1.622953011284549,-0.9692110351377279,0.0,0.0,-0.001622953011284549,-0.0009692110351377279,0.00162295301128455,0.000969211035137728,0.0003915462048899205,-0.000362149674924881,0.001231406102196227,0.001331362194631909,7.041984028964288e-10,-1.484569300213374e-09,0.001622953011284549,0.0009692110351377279
1,56.23413251903477,0.0,1.0,0.0,0.3776557163535562,-0.3629675468594489,-1.660127778322406,-0.9713998430209974,0.0,0.0,-0.001660127778322406,-0.0009713998430209974,0.001660127778322407,0.0009713998430209976,0.0003776557163535562,-0.000362967546859449,0.001282471328485091,0.001334368960675928,7.334837589351522e-10,-1.570795481822041e-09,0.001660127778322406,0.0009713998430209974
1,58.43414133735162,0.0,1.0,0.0,0.3637229142725254,-0.3632528640895991,-1.697415788041497,-0.9721633864136162,0.0,0.0,-0.001697415788041497,-0.0009721633864136162,0.001697415788041497,0.0009721633864136163,0.0003637229142725254,-0.0003632528640895991,0.001333692110910649,0.001335417912088493,7.628583227773447e-10,-1.661585277363469e-09,0.001697415788041497,0.0009721633864136162
1,60.7202195690987,0.0,1.0,0.0,0.3497887309215836,-0.3630035307303321,-1.734707494418699,-0.9714960560862129,0.0,0.0,-0.001734707494418699,-0.0009714960560862129,0.001734707494418699,0.0009714960560862132,0.0003497887309215836,-0.0003630035307303322,0.001384917971261319,0.001334501343894264,7.922357965549932e-10,-1.757077718656516e-09,0.001734707494418699,0.0009714960560862129
1,63.09573444801917,0.0,1.0,0.0,0.3358941147977865,-0.36222137855346,-1.771893308015555,-0.9694027542965663,0.0,0.0,-0.001771893308015555,-0.0009694027542965664,0.001771893308015555,0.0009694027542965665,0.0003358941147977864,-0.00036222137855346,0.00143599837168792,0.00133162599025885,8.215298481855543e-10,-1.857408823195736e-09,0.001771893308015555,0.0009694027542965664
1,65.56418494179772,0.0,1.0,0.0,0.3220795506537188,-0.3609121342480717,-1.808864880501337,-0.9658988071695103,0.0,0.0,-0.001808864880501338,-0.0009658988071695102,0.001808864880501338,0.0009658988071695103,0.0003220795506537188,-0.0003609121342480717,0.001486784479192496,0.001326812904129451,8.506551232870962e-10,-1.962711869208936e-09,0.001808864880501338,0.0009658988071695102
1,68.12920690579594,0.0,1.0,0.0,0.3083845910337012,-0.3590853175723868,-1.845516358390976,-0.9610096921231837,0.0,0.0,-0.001845516358390976,-0.0009610096921231837,0.001845516358390977,0.0009610096921231838,0.0003083845910337012,-0.0003590853175723868,0.001537130887829042,0.001320097082813395,8.795282328415701e-10,-2.073117824477201e-09,0.001845516358390976,0.0009610096921231837
1,70.7945784384136,0.0,1.0,0.0,0.2948474107323268,-0.3567540737490558,-1.881745575436539,-0.954770589312658,0.0,0.0,-0.001881745575436539,-0.000954770589312658,0.00188174557543654,0.0009547705893126581,0.0002948474107323268,-0.0003567540737490558,0.001586897256635521,0.001311526851817636,9.080686925307499e-10,-2.188755922165593e-09,0.001881745575436539,0.000954770589312658
1,73.56422544596393,0.0,1.0,0.0,0.2815043946345798,-0.3539349455474385,-1.917455155680409,-0.9472257716593279,0.0,0.0,-0.001917455155680409,-0.0009472257716593279,0.001917455155680409,0.000947225771659328,0.0002815043946345798,-0.0003539349455474385,0.001635949824846038,0.001301163026961138,9.361997916935173e-10,-2.309754372515561e-09,0.001917455155680409,0.0009472257716593279
1,76.44222742525982,0.0,1.0,0.0,0.2683897680246681,-0.3506475923066522,-1.952553502850511,-0.9384278528792075,0.0,0.0,-0.001952553502850511,-0.0009384278528792075,0.001952553502850511,0.0009384278528792076,0.0002683897680246681,-0.0003506475923066522,0.00168416277097647,0.001289077881427055,9.638493727460688e-10,-2.436241195446375e-09,0.001952553502850511,0.0009384278528792075
1,79.43282347242791,0.0,1.0,0.0,0.2555352767515772,-0.3469144645980942,-1.986955656325238,-0.9284369167902576,0.0,0.0,-0.001986955656325238,-0.0009284369167902577,0.001986955656325238,0.0009284369167902578,0.0002555352767515772,-0.0003469144645980942,0.001731419388623156,0.001275353949733508,9.909505054888417e-10,-2.568345156079887e-09,0.001986955656325238,0.0009284369167902577
1,82.5404185268016,0.0,1.0,0.0,0.2429699227151642,-0.342760444248166,-2.020583999045404,-0.9173195539140803,0.0,0.0,-0.002020583999045404,-0.0009173195539140803,0.002020583999045404,0.0009173195539140805,0.0002429699227151643,-0.000342760444248166,0.001777613058888195,0.00126008270435903,1.017442044780772e-09,-2.706196783062019e-09,0.002020583999045404,0.0009173195539140803
1,85.76958985908915,0.0,1.0,0.0,0.230719758097464,-0.3382124600128854,-2.053368808207853,-0.9051478329153668,0.0,0.0,-0.002053368808207853,-0.0009051478329153668,0.002053368808207853,0.0009051478329153669,0.000230719758097464,-0.0003382124600128854,0.001822648006841326,0.0012433631428577,1.043269064360622e-09,-2.849929448365019e-09,0.002053368808207853,0.0009051478329153668
1,89.12509381337428,0.0,1.0,0.0,0.2188077397196651,-0.3332990893173103,-2.08524864504624,-0.8919982347469446,0.0,0.0,-0.00208524864504624,-0.0008919982347469446,0.002085248645046239,0.0008919982347469448,0.0002188077397196651,-0.0003332990893173103,0.00186643983694341,0.001225300323744742,1.068383163904924e-09,-2.999680487013871e-09,0.00208524864504624,0.0008919982347469446
1,92.61187281287906,0.0,1.0,0.0,0.20725364295747,-0.3280501561726945,-2.116170585217194,-0.8779505765653778,0.0,0.0,-0.002116170585217194,-0.0008779505765653778,0.002116170585217194,0.0008779505765653778,0.0002072536429574701,-0.0003280501561726945,0.001908915849517074,0.001206003888330408,1.092742650518569e-09,-3.155592335828265e-09,0.002116170585217194,0.0008779505765653778
1,96.23506263980856,0.0,1.0,0.0,0.1960740328830121,-0.3224963347140561,-2.146090296032498,-0.8630869506883321,0.0,0.0,-0.002146090296032498,-0.0008630869506883321,0.002146090296032497,0.0008630869506883321,0.0001960740328830121,-0.0003224963347140561,0.001950015146836886,0.00118558660321606,1.116312599574198e-09,-3.31781367170074e-09,0.002146090296032498,0.0008630869506883321
1,99.99999999999969,0.0,1.0,0.0,0.1852822887875315,-0.3166687668281515,-2.174971970829648,-0.8474907012617352,0.0,0.0,-0.002174971970829648,-0.0008474907012617352,0.002174971970829648,0.0008474907012617353,0.0001852822887875315,-0.0003166687668281515,0.001989688542977314,0.001164162954590419,1.139064803008528e-09,-3.486500531999109e-09,0.002174971970829648,0.0008474907012617352
1,103.9122303835166,0.0,1.0,0.0,0.174888677021022,-0.3105987011445078,-2.202788134032941,-0.8312454581003492,0.0,0.0,-0.002202788134032941,-0.0008312454581003492,0.00220278813403294,0.0008312454581003492,0.000174888677021022,-0.0003105987011445078,0.002027898296034303,0.001141847821062259,1.160977615751584e-09,-3.661817402223081e-09,0.002202788134032941,0.0008312454581003492
1,107.9775162327706,0.0,1.0,0.0,0.1649004661862241,-0.3043171593215341,-2.229519332862665,-0.8144342435774735,0.0,0.0,-0.002229519332862665,-0.0008144342435774736,0.002229519332862665,0.0008144342435774736,0.0001649004661862241,-0.0003043171593215341,0.002064617684640728,0.001118755246837266,1.182035712859855e-09,-3.843938258889505e-09,0.002229519332862665,0.0008144342435774736
1,112.201845430196,0.0,1.0,0.0,0.1553220781469419,-0.2978546341547377,-2.255153733195322,-0.7971386646793451,0.0,0.0,-0.002255153733195322,-0.0007971386646793452,0.002255153733195322,0.0007971386646793454,0.0001553220781469419,-0.0002978546341547377,0.002099830452818609,0.001094997331881642,1.202229771141728e-09,-4.033047558601718e-09,0.002255153733195322,0.0007971386646793452
1,116.5914401179828,0.0,1.0,0.0,0.1461552680389942,-0.2912408226363355,-2.279686637804819,-0.7794381985990776,0.0,0.0,-0.002279686637804819,-0.0007794381985990776,0.002279686637804819,0.0007794381985990776,0.0001461552680389942,-0.0002912408226363355,0.002133530148209735,0.00107068325057658,1.221556089636286e-09,-4.229341167224796e-09,0.002279686637804819,0.0007794381985990776
1,121.1527658628584,0.0,1.0,0.0,0.1373993264762132,-0.2845043957659008,-2.303119945203614,-0.761409576686469,0.0,0.0,-0.002303119945203614,-0.0007614095766864691,0.002303119945203614,0.0007614095766864691,0.0001373993264762132,-0.0002845043957659008,0.002165719378711237,0.001045918405479596,1.240016163297926e-09,-4.433027225912217e-09,0.002303119945203614,0.0007614095766864691
1,125.8925411794163,0.0,1.0,0.0,0.1290512973838048,-0.277672805697993,-2.325461566660739,-0.7431262683218367,0.0,0.0,-0.002325461566660739,-0.0007431262683218367,0.002325461566660739,0.0007431262683218368,0.0001290512973838048,-0.000277672805697993,0.00219640901166071,0.001020803718346783,1.25761622373345e-09,-4.644326953309308e-09,0.002325461566660739,0.0007431262683218367
1,130.8177474260189,0.0,1.0,0.0,0.1211062053212595,-0.2707721297491055,-2.34672481782318,-0.7246580634355169,0.0,0.0,-0.00234672481782318,-0.0007246580634355169,0.002346724817823181,0.0007246580634355169,0.0001211062053212595,-0.0002707721297491055,0.002225617338135161,0.000995435056660008,1.274366759931999e-09,-4.863475385523288e-09,0.00234672481782318,0.0007246580634355169
1,135.9356390878521,0.0,1.0,0.0,0.11355728672905,-0.2638269498935242,-2.366927799836131,-0.7060707500054368,0.0,0.0,-0.002366927799836131,-0.0007060707500054368,0.002366927799836131,0.0007060707500054368,0.00011355728672905,-0.0002638269498935242,0.00225336922282505,0.0009699027906210185,1.290282030722107e-09,-5.09072205735462e-09,0.002366927799836131,0.0007060707500054368
1,141.2537544622749,0.0,1.0,0.0,0.106396220201005,-0.2568602656643848,-2.386092783070788,-0.6874258809561822,0.0,0.0,-0.002386092783070788,-0.0006874258809561822,0.002386092783070789,0.0006874258809561822,0.000106396220201005,-0.0002568602656643848,0.002279695257490204,0.0009442914729521967,1.305379579282579e-09,-5.326331629811985e-09,0.002386092783070788,0.0006874258809561822
1,146.7799267622064,0.0,1.0,0.0,0.09961335160467298,-0.2498934378406627,-2.40424560464036,-0.6687806234496733,0.0,0.0,-0.00240424560464036,-0.0006687806234496733,0.00240424560464036,0.0006687806234496733,9.961335160467299e-05,-0.0002498934378406627,0.002304630933355928,0.0009186796318748061,1.319679758514994e-09,-5.570584470086876e-09,0.00240424560464036,0.0006687806234496733
1,152.5222956539013,0.0,1.0,0.0,0.09319791060780525,-0.242946159933091,-2.421415088915653,-0.65018768257341,0.0,0.0,-0.002421415088915653,-0.00065018768257341,0.002421415088915653,0.0006501876825734099,9.319791060780525e-05,-0.000242946159933091,0.002328215845102573,0.0008931396662836918,1.333205274534308e-09,-5.823777190964748e-09,0.002421415088915653,0.00065018768257341
1,158.4893192461107,0.0,1.0,0.0,0.08713821588936921,-0.2360364542662353,-2.437632498323969,-0.6316952908547872,0.0,0.0,-0.002437632498323969,-0.0006316952908547871,0.002437632498323969,0.0006316952908547871,8.713821588936921e-05,-0.0002360364542662353,0.002350492936453845,0.0008677378313441794,1.345980754015465e-09,-6.086223157131073e-09,0.002437632498323969,0.0006316952908547871
1,164.6897865482862,0.0,1.0,0.0,0.08142186699409111,-0.2291806893704406,-2.452931019893593,-0.6133472548064784,0.0,0.0,-0.002452931019893593,-0.0006133472548064784,0.002452931019893593,0.0006133472548064785,8.142186699409111e-05,-0.0002291806893704406,0.002371507794867163,0.0008425343024298852,1.358032339699046e-09,-6.358252966034414e-09,0.002452931019893593,0.0006133472548064784
1,171.1328304161774,0.0,1.0,0.0,0.07603592141292856,-0.2223936154244567,-2.467345291337754,-0.5951830497803882,0.0,0.0,-0.002467345291337754,-0.0005951830497803881,0.002467345291337754,0.0005951830497803883,7.603592141292855e-05,-0.0002223936154244567,0.002391308000537508,0.0008175833054197559,1.369387317044622e-09,-6.640214910940152e-09,0.002467345291337754,0.0005951830497803881
1,177.8279410038916,0.0,1.0,0.0,0.0709670560266612,-0.2156884146051796,-2.480910968987178,-0.5772379547171377,0.0,0.0,-0.002480910968987178,-0.0005772379547171377,0.002480910968987178,0.0005772379547171378,7.09670560266612e-05,-0.0002156884146051796,0.002409942532886743,0.0007929333017977511,1.380073773850872e-09,-6.93247543359455e-09,0.002480910968987178,0.0005772379547171377
1,184.7849797422283,0.0,1.0,0.0,0.06620171252987589,-0.2090767633839096,-2.493664338595519,-0.5595432188677023,0.0,0.0,-0.002493664338595519,-0.0005595432188677023,0.002493664338595518,0.0005595432188677024,6.620171252987589e-05,-0.0002090767633839096,0.002427461235945349,0.0007686272176711855,1.390120293649283e-09,-7.235419573564148e-09,0.002493664338595519,0.0005595432188677023
1,192.0141938638794,0.0,1.0,0.0,0.0617262268563336,-0.2025689040392841,-2.505641968961479,-0.542126253181394,0.0,0.0,-0.002505641968961479,-0.000542126253181394,0.00250564196896148,0.0005421262531813941,6.17262268563336e-05,-0.0002025689040392841,0.002443914342549464,0.0007447027066720991,1.399555682827176e-09,-7.549451420861077e-09,0.002505641968961479,0.000542126253181394
1,199.5262314968871,0.0,1.0,0.0,0.05752694295583435,-0.1961737229183518,-2.516880407430643,-0.5250108397537159,0.0,0.0,-0.002516880407430643,-0.0005250108397537159,0.002516880407430643,0.0005250108397537159,5.752694295583435e-05,-0.0001961737229183518,0.002459352056066078,0.0007211924376666456,1.408408730741812e-09,-7.874994577947485e-09,0.002516880407430643,0.0005250108397537159
1,207.3321573485946,0.0,1.0,0.0,0.05359031153162437,-0.1898988332544089,-2.527415915647009,-0.5082173534693527,0.0,0.0,-0.002527415915647009,-0.0005082173534693527,0.002527415915647009,0.0005082173534693527,5.359031153162437e-05,-0.0001898988332544089,0.002473824187407384,0.0006981243992163983,1.416708001541512e-09,-8.212492636662719e-09,0.002527415915647009,0.0005082173534693527
1,215.4434690031875,0.0,1.0,0.0,0.04990297454225068,-0.1837506606311626,-2.537284243402804,-0.4917629907274464,0.0,0.0,-0.002537284243402804,-0.0004917629907274465,0.002537284243402804,0.0004917629907274463,4.990297454225069e-05,-0.0001837506606311626,0.002487379844378898,0.0006755222137682839,1.424481655998814e-09,-8.562409675060697e-09,0.002537284243402804,0.0004917629907274465
1,223.872113856833,0.0,1.0,0.0,0.04645183640976181,-0.1777345294580093,-2.546520438065746,-0.4756620008728836,0.0,0.0,-0.002546520438065746,-0.0004756620008728836,0.002546520438065746,0.0004756620008728837,4.645183640976181e-05,-0.0001777345294580093,0.002500067169898683,0.0006534054555616712,1.431757301369824e-09,-8.92523077860217e-09,0.002546520438065746,0.0004756620008728836
