Cbypass,time,V(in),V(em),V(col),V(out),V(base),V(low),I(RC),I(RE1),Ic(Q1),Ib(Q1),Ie(Q1)
0.0001,0.04579500000000579,-0.00960293685666799,1.341879774473454,7.817017402031659,0.2435823808458775,2.001563211620466,1.214845542898974,0.00126757048423283,0.001270342315744799,0.001262387880402736,7.95443535227252e-06,-0.001270342315755009
0.0001,0.04579700000000579,-0.009567120515482466,1.341909239209572,7.816066355884033,0.2426303002031878,2.001599237513129,1.214843956300431,0.001267858680035142,0.001270652829091401,0.001262696333233954,7.956495867606131e-06,-0.00127065282910156
0.0001,0.04579900000000579,-0.009529793415061967,1.341939952926631,7.815077242197219,0.2416401561537045,2.001636773336927,1.214842376071604,0.001268158411455388,0.001270975768550269,0.00126301713154492,7.958637015438007e-06,-0.001270975768560358
0.0001,0.045801000000005795,-0.009490961449788358,1.341971910932408,7.814050212280755,0.2406121001686108,2.00167581316467,1.214840802460376,0.001268469632642196,0.001271311084720323,0.001263350226256423,7.960858473912697e-06,-0.001271311084730335
0.0001,0.0458030000000058,-0.00945063075167911,1.342005108343397,7.812985423328094,0.2395462896023561,2.001716350831668,1.214839235713618,0.001268792295961184,0.001271658726297791,0.001263695566400491,7.96315990714207e-06,-0.001271658726307634
0.0001,0.0458050000000058,-0.009408807689418984,1.342039540085546,7.811883038212258,0.2384428874882714,2.001758379936696,1.214837676077151,0.001269126352056891,0.001272018640083952,0.001264053099124698,7.965540969082839e-06,-0.00127201864009378
0.0001,0.0458070000000058,-0.009365498867354138,1.3420752008949,7.81074322582289,0.2373020628756057,2.001801893843015,1.214836123795707,0.001269471749750639,0.001272390770991927,0.001264422769702604,7.968001299013384e-06,-0.001272390771001617
0.0001,0.0458090000000058,-0.00932071112445002,1.342112085318313,7.809566160483904,0.2361239902471484,2.001846885679412,1.214834579112895,0.001269828436216999,0.001272775062054186,0.001264804521535808,7.97054052797216e-06,-0.00127277506206378
0.0001,0.045811000000005805,-0.009274451533210241,1.342150187714184,7.808352022498489,0.2349088500642047,2.001893348341292,1.214833042271156,0.00127019635681864,0.001273171454430284,0.001265198296169926,7.973158269823255e-06,-0.00127317145443975
0.0001,0.04581300000000581,-0.009226727398560512,1.342189502253293,7.807100997925673,0.2336568285431371,2.001941274491793,1.214831513511732,0.001270575455174039,0.001273579887415601,0.001265604033292698,7.975854132174243e-06,-0.001273579887424872
0.0001,0.04581500000000581,-0.009177546256694933,1.342230022919422,7.805813278288959,0.2323681173639862,2.001990656562948,1.21482999307463,0.00127096567324577,0.001274000298447919,0.00126602167075189,7.978627705326779e-06,-0.001274000298457217
0.0001,0.04581700000000581,-0.009126915873885926,1.342271743510363,7.804489060912132,0.2310429140062444,2.002041486756879,1.214828481198576,0.001271366951238748,0.001274432623117865,0.00126645114455448,7.981478572575122e-06,-0.001274432623127055
0.0001,0.04581900000000581,-0.00907484424525763,1.342314657638615,7.803128548752206,0.2296814215817733,2.00209375704703,1.21482697812099,0.001271779227650847,0.00127487679517625,0.001266892388884307,7.984406300991898e-06,-0.001274876795185299
0.0001,0.045821000000005815,-0.009021339593524308,1.342358758732378,7.801731950429428,0.2282838488648053,2.002147459179434,1.214825484077938,0.00127220243926381,0.001275332746544398,0.001267345336103154,7.987410450067226e-06,-0.001275332746553221
0.0001,0.04582300000000582,-0.008966410367690478,1.34240404003629,7.80029947996654,0.2268504100311546,2.002202584674013,1.214823999304107,0.001272636521222261,0.001275800407321832,0.001267809916766795,7.990490563699332e-06,-0.001275800407330494
0.0001,0.04582500000000582,-0.008910065241717662,1.342450494612508,7.798831356990171,0.2253813248596073,2.002259124825922,1.214822524032757,0.001273081406972676,0.001276279705797507,0.001268286059628595,7.993646177532448e-06,-0.001276279705806128
0.0001,0.04582700000000582,-0.008852313113154424,1.34249811534158,7.797327806897108,0.2238768188981561,2.00231707070692,1.214821058495694,0.001273537028212997,0.001276770568458854,0.00126877369165494,7.996876812321404e-06,-0.001276770568467262
0.0001,0.04582900000000582,-0.00879316310173135,1.342546894923408,7.795789060185825,0.2223371227955093,2.002376413166781,1.21481960292323,0.001274003315095204,0.00127727292000178,0.001269272738028222,8.000181981739478e-06,-0.001277272920009961
0.0001,0.045831000000005825,-0.00873262454792093,1.342596825878253,7.79421535302027,0.2207624728648572,2.002437142834737,1.214818157544148,0.001274480196054464,0.001277786683341056,0.001269783122167376,8.003561181871154e-06,-0.001277786683349247
0.0001,0.04583300000000583,-0.008670707011462596,1.34264790054784,7.792606927010091,0.2191531108640739,2.002499250120962,1.214816722585665,0.00127496759787573,0.001278311779621741,0.001270304765725642,8.00701390430265e-06,-0.001278311779629944
0.0001,0.04583500000000583,-0.008607420269853127,1.342700111096287,7.790964029150693,0.2175092839357511,2.002562725218082,1.214815298273402,0.001275465445711911,0.001278848128228853,0.001270837588613759,8.01053962303782e-06,-0.001278848128236796
0.0001,0.04583700000000583,-0.008542774316802667,1.342753449511273,7.789286911618632,0.2158312444025672,2.002627558102727,1.21481388483134,0.001275973663145869,0.001279395646799328,0.001271381509000489,8.014137806697675e-06,-0.001279395646807186
0.0001,0.04583900000000583,-0.008476779360656599,1.342807907605108,7.78757583217569,0.2141192501713416,2.002693738537111,1.214812482481795,0.001276492172067973,0.001279954251233131,0.001271936443334787,8.0178079059927e-06,-0.00127995425124078
0.0001,0.045841000000005835,-0.00840944582278323,1.342863477015902,7.785831053719967,0.2123735642841016,2.00276125607065,1.214811091445376,0.001277020892812131,0.001280523855705256,0.001272502306344318,8.02154936839232e-06,-0.001280523855712711
0.0001,0.04584300000000584,-0.008340784335929356,1.342920149208616,7.784052844321472,0.2105944549536529,2.002830100041612,1.214809711940956,0.001277559744145008,0.001281104372676603,0.001273079011062122,8.025361621919995e-06,-0.001281104372684042
0.0001,0.04584500000000584,-0.008270805742539399,1.342977915476421,7.782241477429459,0.2087821957708931,2.0029002595788,1.214808344185633,0.001278108643203194,0.00128169571290788,0.001273666468823021,8.029244092037881e-06,-0.001281695712915059
0.0001,0.04584700000000584,-0.008199521093044471,1.343036766941735,7.780397231624761,0.2069370654571303,2.002971723603269,1.2148069883947,0.001278667505568254,0.001282297785470345,0.001274264589292342,8.033196185091453e-06,-0.001282297785477433
0.0001,0.04584900000000584,-0.008126941644117085,1.343096694557566,7.778520390497057,0.2050593477413161,2.003044480830077,1.214805644781608,0.001279236245303922,0.001282910497759573,0.001274873280461707,8.03721730482016e-06,-0.001282910497766527
0.0001,0.045851000000005845,-0.008053078856893598,1.343157689108717,7.776611242904885,0.2031493316200388,2.003118519770065,1.214804313557938,0.001279814774877308,0.001283533755507795,0.001275492448678538,8.041306835938462e-06,-0.001283533755514477
0.0001,0.04585300000000585,-0.007977944395164352,1.343219741213125,7.774670082639076,0.2012073110209496,2.003193828731672,1.214802994933361,0.001280403005260886,0.001284167462797645,0.001276121998643597,8.045464160738408e-06,-0.001284167462804335
0.0001,0.04585500000000585,-0.007901550123531496,1.343282841323103,7.772697208611191,0.1992335849911608,2.003270395822778,1.214801689115609,0.001281000845875396,0.001284811522074942,0.001276761833438708,8.049688642702285e-06,-0.00128481152208141
