case,frequency_real,frequency_imag,v(c1)_real,v(c1)_imag,v(tail)_real,v(tail)_imag,v(vas)_real,v(vas)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(io)_real,i(io)_imag,i(rg)_real,i(rg)_imag,i(rl)_real,i(rl)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag,i(ivas)_real,i(ivas)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(rf)_real,i(rf)_imag,i(cc)_real,i(cc)_imag
1,655.6418494179751,0.0,-0.002675485751294171,-0.0001084722003639028,0.9996462658997757,-0.0001076314025453376,10.02566839761833,-0.002488376801443733,0.0,0.0,0.9997364721865173,-0.0002303384152389477,1.0,0.0,9.997538451347756,-0.002481314236806175,0.0,0.0,-0.001999403614530321,5.114837922835127e-07,-8.670279108625257e-08,-3.301395336398554e-08,-5.052891088957691e-06,-4.412441986669745e-06,1.930327584272842e-08,-1.977000937960814e-08,0.0,0.0,-1.297257918566609e-05,-4.198280111663565e-06,-6.306050168780876e-07,-9.304732849943471e-08,0.0,0.0,0.0009997364721865173,-2.303384152389477e-07,0.0009997538451347757,-2.481314236806175e-07,0.0,0.0,4.946885022022472e-06,4.399198042685203e-06,8.670279108625846e-08,3.301395336398578e-08,4.315299598861565e-06,1.749551618772625e-07,0.0,0.0,0.001986538021817891,-5.653244076540571e-07,1.297159877938813e-05,6.708455935481973e-08,0.0009997557754623599,-2.501084246185808e-07,-9.80406278169683e-10,-4.131195552308745e-06
1,681.2920690579573,0.0,-0.002675487809226387,-0.0001127158823515891,0.9996462638903159,-0.000111842190596206,10.02566836072407,-0.00258572782828669,0.0,0.0,0.9997364678840585,-0.0002393497838874224,1.0,0.0,9.997538414557233,-0.002578388959867555,0.0,0.0,-0.001999403607101145,5.314942153131995e-07,-8.670223863840592e-08,-3.430553543908283e-08,-5.052973541324598e-06,-4.585066867053958e-06,1.93039685164944e-08,-2.054345788814839e-08,0.0,0.0,-1.29726587437059e-05,-4.362526486604179e-06,-6.306057977204296e-07,-9.668755426220733e-08,0.0,0.0,0.0009997364678840585,-2.393497838874224e-07,0.0009997538414557234,-2.578388959867555e-07,0.0,0.0,4.946967334167345e-06,4.571304789503012e-06,8.670223863842506e-08,3.430553543908335e-08,4.315302918107075e-06,1.817998102444985e-07,0.0,0.0,0.001986538013182988,-5.874411993701701e-07,1.297160012536137e-05,6.970906160784354e-08,0.000999755771852575,-2.598932417755703e-07,-1.058618345569292e-09,-4.292817424996336e-06
1,707.9457843841337,0.0,-0.002675490031330516,-0.0001171255869074707,0.9996462617205508,-0.0001162177143300037,10.02566832088656,-0.002686887450794913,0.0,0.0,0.9997364632383694,-0.0002487136979383921,1.0,0.0,9.99753837483173,-0.002679261468955905,0.0,0.0,-0.001999403599079604,5.522874920343842e-07,-8.670164211906745e-08,-3.564764720016821e-08,-5.053062571365445e-06,-4.764445228545793e-06,1.930471644827835e-08,-2.134716550800717e-08,0.0,0.0,-1.297274464850275e-05,-4.533198556277656e-06,-6.306066408546028e-07,-1.004701940318512e-07,0.0,0.0,0.0009997364632383695,-2.487136979383921e-07,0.000999753837483173,-2.679261468955905e-07,0.0,0.0,4.947056212786356e-06,4.750144746853397e-06,8.67016421190405e-08,3.564764720016815e-08,4.315306502145994e-06,1.889122369475334e-07,0.0,0.0,0.001986538003859457,-6.104232507456519e-07,1.297160157871053e-05,7.243624040361533e-08,0.000999755767954818,-2.700608634463903e-07,-1.143069792912307e-09,-4.460762315874038e-06
1,735.6422544596369,0.0,-0.002675492430703312,-0.0001217078092110581,0.9996462593776922,-0.0001207644185804909,10.025668277871,-0.00279200466990914,0.0,0.0,0.9997364582220697,-0.0002584439497680249,1.0,0.0,9.99753833193711,-0.002784080342114281,0.0,0.0,-0.001999403590417964,5.7389424946684e-07,-8.670099801227426e-08,-3.704226548736438e-08,-5.05315870378769e-06,-4.950841282651109e-06,1.930552404645901e-08,-2.218231604822771e-08,0.0,0.0,-1.297283740636682e-05,-4.710547708439768e-06,-6.306075512499411e-07,-1.044008193710147e-07,0.0,0.0,0.0009997364582220696,-2.58443949768025e-07,0.000999753833193711,-2.784080342114281e-07,0.0,0.0,4.947152181719067e-06,4.935981333211889e-06,8.67009980122811e-08,3.704226548736426e-08,4.315310372102117e-06,1.963029180823518e-07,0.0,0.0,0.001986537993792024,-6.343044127088719e-07,1.297160314800037e-05,7.527011268115599e-08,0.0009997557637461156,-2.806262658162508e-07,-1.234258367675204e-09,-4.635277595758614e-06
1,764.4222742525956,0.0,-0.002675495021486471,-0.0001264692985475359,0.9996462568479318,-0.0001254890003174852,10.02566823142387,-0.00290123431581877,0.0,0.0,0.9997364528055945,-0.0002685548713405753,1.0,0.0,9.997538285620582,-0.002892999970089698,0.0,0.0,-0.001999403581065048,5.963463128291089e-07,-8.670030252176982e-08,-3.849144447962756e-08,-5.053262505168708e-06,-5.144529577411326e-06,1.930639607102613e-08,-2.305013963155064e-08,0.0,0.0,-1.297293756400477e-05,-4.894835165686926e-06,-6.306085342722069e-07,-1.084852198145447e-07,0.0,0.0,0.0009997364528055947,-2.685548713405753e-07,0.0009997538285620583,-2.892999970089698e-07,0.0,0.0,4.947255806585045e-06,5.129088272563511e-06,8.670030252178583e-08,3.849144447962861e-08,4.315314550784632e-06,2.039827395927998e-07,0.0,0.0,0.001986537982921252,-6.591198605120543e-07,1.297160484247956e-05,7.821485253092082e-08,0.0009997557592016653,-2.916050109721247e-07,-1.332721525208495e-09,-4.816620313156006e-06
1,794.3282347242767,0.0,-0.002675497818949748,-0.000131417068248873,0.9996462541163595,-0.0001303984185108882,10.02566818127142,-0.003014737276013695,0.0,0.0,0.9997364469570188,-0.0002790613553180581,1.0,0.0,9.99753823560914,-0.003006180783737698,0.0,0.0,-0.001999403570966444,6.196767524125624e-07,-8.669955154837233e-08,-3.999731872044864e-08,-5.053374587341097e-06,-5.34579540178754e-06,1.930733766136397e-08,-2.395191450634609e-08,0.0,0.0,-1.297304571173339e-05,-5.086332370214358e-06,-6.306095957152377e-07,-1.127294113970415e-07,0.0,0.0,0.000999736446957019,-2.790613553180581e-07,0.000999753823560914,-3.006180783737698e-07,0.0,0.0,4.947367698135541e-06,5.329749997573241e-06,8.669955154840144e-08,3.999731872044922e-08,4.315319062822173e-06,2.119630133046339e-07,0.0,0.0,0.001986537971183525,-6.849061455410563e-07,1.297160667213708e-05,8.127479734287038e-08,0.00099975575429468,-3.030132698244045e-07,-1.439039596436697e-09,-5.005057572871488e-06
1,825.4041852680133,0.0,-0.002675500839581094,-0.0001365584060238451,0.9996462511668758,-0.0001354999043806843,10.02566812711805,-0.003132680732257995,0.0,0.0,0.9997364406418725,-0.0002899788769958399,1.0,0.0,9.997538181608023,-0.003123789490323473,0.0,0.0,-0.001999403560062198,6.439199322899197e-07,-8.669874066596675e-08,-4.15621062619503e-08,-5.053495610873998e-06,-5.554935205864697e-06,1.930835436728661e-08,-2.48889689294435e-08,0.0,0.0,-1.297316248696401e-05,-5.285321383626639e-06,-6.306107418350341e-07,-1.17139645514015e-07,0.0,0.0,0.0009997364406418726,-2.899788769958399e-07,0.0009997538181608025,-3.123789490323473e-07,0.0,0.0,4.94748851584621e-06,5.538262068532296e-06,8.66987406659691e-08,4.1562106261951e-08,4.315323934808216e-06,2.202554935868469e-07,0.0,0.0,0.001986537958509504,-7.117012491527643e-07,1.297160864775684e-05,8.445445419505544e-08,0.0009997557489962391,-3.148678459252926e-07,-1.553839208261787e-09,-5.200866929431583e-06
1,857.6958985908889,0.0,-0.002675504101183751,-0.0001419008846921771,0.9996462479820962,-0.0001408009720478657,10.02566806864458,-0.003255238406835571,0.0,0.0,0.9997364338229334,-0.0003013235170964807,1.0,0.0,9.997538123298964,-0.003245999319068587,0.0,0.0,-0.001999403548287659,6.691115609351206e-07,-8.669786509529254e-08,-4.318811193197763e-08,-5.053626289105023e-06,-5.772257037500739e-06,1.930945218091263e-08,-2.58626831226583e-08,0.0,0.0,-1.297328857795584e-05,-5.492095302389208e-06,-6.306119793867229e-07,-1.217224181297356e-07,0.0,0.0,0.0009997364338229335,-3.013235170964807e-07,0.0009997538123298964,-3.245999319068588e-07,0.0,0.0,4.947618971819042e-06,5.75493160869136e-06,8.669786509533243e-08,4.318811193197726e-08,4.315329195457662e-06,2.288723946648017e-07,0.0,0.0,0.00198653794482397,-7.395446386181355e-07,1.297161078097925e-05,8.775850649213447e-08,0.0009997557432751146,-3.27186200219123e-07,-1.677796976830115e-09,-5.404336795897071e-06
1,891.25093813374,0.0,-0.002675507622981316,-0.0001474523733386176,0.9996462445432504,-0.0001463094296020471,10.02566800550639,-0.00338259081842802,0.0,0.0,0.9997364264600132,-0.0003131119854550509,1.0,0.0,9.997538060338286,-0.003372990276302616,0.0,0.0,-0.001999403535574383,6.95288743814691e-07,-8.669691967594538e-08,-4.487773072901301e-08,-5.053767392184535e-06,-5.998080996048699e-06,1.931063757294612e-08,-2.687449130580813e-08,0.0,0.0,-1.297342472787806e-05,-5.706958689532782e-06,-6.306133156643183e-07,-1.264844793452952e-07,0.0,0.0,0.0009997364264600131,-3.13111985455051e-07,0.0009997538060338286,-3.372990276302616e-07,0.0,0.0,4.947759834939009e-06,5.98007775662509e-06,8.669691967593303e-08,4.487773072901297e-08,4.315334875776315e-06,2.378264086106736e-07,0.0,0.0,0.001986537930047287,-7.684773252547435e-07,1.297161308438325e-05,9.119182086359725e-08,0.000999755737097586,-3.399864767608406e-07,-1.811643495429258e-09,-5.615766868669186e-06
1,926.1187281287878,0.0,-0.002675511425730762,-0.0001532210489033717,0.9996462408300704,-0.0001520333906020465,10.02566793733133,-0.00351492554800174,0.0,0.0,0.9997364185097148,-0.0003253616456311762,1.0,0.0,9.997537992354914,-0.003504949410595609,0.0,0.0,-0.001999403521846422,7.224900380407964e-07,-8.669589883549106e-08,-4.663345134991209e-08,-5.053919751794169e-06,-6.232739703834016e-06,1.931191752974192e-08,-2.792588380932236e-08,0.0,0.0,-1.297357173917892e-05,-5.930228023246495e-06,-6.306147585436426e-07,-1.314328433409773e-07,0.0,0.0,0.000999736418509715,-3.253616456311762e-07,0.0009997537992354915,-3.50494941059561e-07,0.0,0.0,4.947911935421807e-06,6.214032136293171e-06,8.669589883547825e-08,4.663345134991186e-08,4.315341009243165e-06,2.471307240376963e-07,0.0,0.0,0.001986537914091268,-7.98541924831922e-07,1.297161557153826e-05,9.47594543318456e-08,0.0009997557304272445,-3.532875294404926e-07,-1.956167640518823e-09,-5.835468568914649e-06
1,962.3506263980825,0.0,-0.002675515531845145,-0.0001592154082259599,0.9996462368206707,-0.0001579812860264367,10.0256678637176,-0.003652437515100491,0.0,0.0,0.9997364099251802,-0.0003380905404840769,1.0,0.0,9.997537918948161,-0.003642071088266466,0.0,0.0,-0.001999403507023355,7.507555091669976e-07,-8.669479655735402e-08,-4.845785985567436e-08,-5.054084265909662e-06,-6.47657879607975e-06,1.931329959530665e-08,-2.901840926950749e-08,0.0,0.0,-1.297373047832939e-05,-6.162232163020347e-06,-6.306163165289169e-07,-1.365747987076265e-07,0.0,0.0,0.0009997364099251802,-3.380905404840769e-07,0.0009997537918948161,-3.642071088266466e-07,0.0,0.0,4.948076169752653e-06,6.457139345492946e-06,8.669479655737957e-08,4.84578598556754e-08,4.315347632008298e-06,2.567990455257419e-07,0.0,0.0,0.001986537896862417,-8.297827203409734e-07,1.297161825710748e-05,9.846666176070607e-08,0.0009997557232247758,-3.671089497535988e-07,-2.112221221276992e-09,-6.063765501259642e-06
1,999.9999999999936,0.0,-0.002675519965525439,-0.000165444280560244,0.9996462324914202,-0.0001641618766915235,10.02566778423131,-0.003795329264941697,0.0,0.0,0.9997364006558122,-0.0003513174187477474,1.0,0.0,9.997537839685357,-0.003784557279664398,0.0,0.0,-0.001999403491018221,7.801267901944664e-07,-8.669360634496668e-08,-5.035364348061233e-08,-5.054261904182203e-06,-6.729957429987791e-06,1.931479191524106e-08,-3.015367690966535e-08,0.0,0.0,-1.297390188092033e-05,-6.403312834023523e-06,-6.306179988026948e-07,-1.419179191821677e-07,0.0,0.0,0.0009997364006558121,-3.513174187477474e-07,0.0009997537839685358,-3.784557279664398e-07,0.0,0.0,4.948253505916201e-06,6.709757463417057e-06,8.66936063449773e-08,5.035364348061333e-08,4.315354783105546e-06,2.668456138068452e-07,0.0,0.0,0.001986537878259565,-8.622457272192272e-07,1.297162115692068e-05,1.023189035953259e-07,0.0009997557154477273,-3.814710956574057e-07,-2.28072400006172e-09,-6.300993930428196e-06
1,1039.122303835162,0.0,-0.002675524752903233,-0.0001719168405790456,0.9996462278168037,-0.0001705842661552084,10.02566769840402,-0.003943811266751963,0.0,0.0,0.9997363906469803,-0.0003650617626462817,1.0,0.0,9.997537754099373,-0.003932617856657703,0.0,0.0,-0.00199940347373578,8.106471429027809e-07,-8.669232118302565e-08,-5.232359459057438e-08,-5.054453713547577e-06,-6.993248813750739e-06,1.931640328537246e-08,-3.133335891053597e-08,0.0,0.0,-1.297408695717813e-05,-6.653825130431866e-06,-6.306198152801442e-07,-1.474700748031367e-07,0.0,0.0,0.0009997363906469802,-3.650617626462816e-07,0.0009997537754099374,-3.932617856657704e-07,0.0,0.0,4.94844498907214e-06,6.972258578070596e-06,8.669232118304884e-08,5.232359459057524e-08,4.315362504682634e-06,2.772852267403962e-07,0.0,0.0,0.001986537858172316,-8.959787611274867e-07,1.297162428806533e-05,1.063218539048502e-07,0.000999755707050266,-3.963951215568246e-07,-2.462669113383888e-09,-6.547503276527017e-06
1,1079.775162327703,0.0,-0.002675529922194795,-0.0001786426218875143,0.9996462227692686,-0.0001772579141255695,10.02566760572982,-0.004098102223762904,0.0,0.0,0.9997363798396918,-0.0003793438165889222,1.0,0.0,9.997537661685744,-0.004086470901749758,0.0,0.0,-0.001999403455074921,8.423615215604184e-07,-8.669093349724079e-08,-5.437061479601089e-08,-5.054660824541574e-06,-7.266840756240619e-06,1.931814320273588e-08,-3.255919287339569e-08,0.0,0.0,-1.297428679792167e-05,-6.914138038445757e-06,-6.306217766673397e-07,-1.532394435026257e-07,0.0,0.0,0.0009997363798396918,-3.793438165889222e-07,0.0009997537661685745,-4.086470901749759e-07,0.0,0.0,4.94865174784009e-06,7.245029334317442e-06,8.669093349723501e-08,5.437061479601042e-08,4.315370842249669e-06,2.88133261108894e-07,0.0,0.0,0.001986537836482644,-9.310315083770493e-07,1.297162766899715e-05,1.104814087397526e-07,0.0009997556979828947,-4.119030094623151e-07,-2.659128925331748e-09,-6.803656629706006e-06
1,1122.018454301956,0.0,-0.002675535503867333,-0.0001856315310651412,0.9996462173190659,-0.000184192650394092,10.02566750566253,-0.004258429395344787,0.0,0.0,0.9997363681702505,-0.0003941846169882003,1.0,0.0,9.997537561899804,-0.004246343029298368,0.0,0.0,-0.001999403434925066,8.753166391439446e-07,-8.66894351085407e-08,-5.649771922598772e-08,-5.054884457843347e-06,-7.551136238216977e-06,1.932002192226436e-08,-3.383298437960608e-08,0.0,0.0,-1.297450258098923e-05,-7.184634979768667e-06,-6.306238945245158e-07,-1.592345231517316e-07,0.0,0.0,0.0009997363681702506,-3.941846169882003e-07,0.0009997537561899806,-4.246343029298368e-07,0.0,0.0,4.948875000812016e-06,7.528471503370547e-06,8.668943510854924e-08,5.649771922598849e-08,4.315379844947312e-06,2.994056952663568e-07,0.0,0.0,0.001986537813062514,-9.674555991137273e-07,1.297163131964247e-05,1.148036948160841e-07,0.0009997556881921727,-4.280176013677964e-07,-2.871261347958762e-09,-7.069831284952583e-06
1,1165.914401179824,0.0,-0.002675541530818698,-0.0001928938622570995,0.9996462114340721,-0.0001913986893138743,10.02566739761235,-0.00442502893173705,0.0,0.0,0.999736355569877,-0.0004096060232443439,1.0,0.0,9.997537454153424,-0.004412469719296256,0.0,0.0,-0.001999403413168248,9.095610361432606e-07,-8.668781718577325e-08,-5.870804096939926e-08,-5.055125931537068e-06,-7.846554005876135e-06,1.932205051682829e-08,-3.515660965030757e-08,0.0,0.0,-1.297473557818578e-05,-7.465714376346636e-06,-6.306261813340854e-07,-1.654641440772425e-07,0.0,0.0,0.0009997363555698771,-4.096060232443439e-07,0.0009997537454153424,-4.412469719296256e-07,0.0,0.0,4.94911606383765e-06,7.823002574556907e-06,8.668781718579044e-08,5.870804096939989e-08,4.315389565836609e-06,3.111191326727412e-07,0.0,0.0,0.001986537787774372,-1.005304683363789e-06,1.297163526151968e-05,1.192950785394635e-07,0.0009997556776203942,-4.447626328946569e-07,-3.100316665876851e-09,-7.346419297807175e-06
1,1211.52765862858,0.0,-0.002675548038570942,-0.0002004403123363984,0.9996462050796022,-0.0001988866448442901,10.02566728094246,-0.004598146221872628,0.0,0.0,0.999736341964307,-0.0004256307499417141,1.0,0.0,9.99753733781156,-0.004585095664208175,0.0,0.0,-0.001999403389675262,9.451451520521077e-07,-8.66860701929688e-08,-6.100483568996054e-08,-5.055386668836862e-06,-8.153529187614727e-06,1.932424094275679e-08,-3.653201831011262e-08,0.0,0.0,-1.297498716276598e-05,-7.75779023720041e-06,-6.3062865057424e-07,-1.719374820679992e-07,0.0,0.0,0.0009997363419643071,-4.256307499417141e-07,0.000999753733781156,-4.585095664208175e-07,0.0,0.0,4.949376357692012e-06,8.129056370235123e-06,8.668607019297277e-08,6.100483568996063e-08,4.315400062211196e-06,3.232908263490297e-07,0.0,0.0,0.001986537760468621,-1.044634510054837e-06,1.297163951786105e-05,1.239621753820774e-07,0.0009997556662052504,-4.621627682518289e-07,-3.34764490528024e-09,-7.633828061818331e-06
1,1258.925411794159,0.0,-0.002675555065480073,-0.0002082819966591766,0.9996461982182037,-0.0002066675461841536,10.02566715496521,-0.004778036254813968,0.0,0.0,0.9997363272733515,-0.0004422824003049614,1.0,0.0,9.997537212188508,-0.004764475129381099,0.0,0.0,-0.001999403364308389,9.821213996649282e-07,-8.668418383357383e-08,-6.339148642175536e-08,-5.055668206466367e-06,-8.472513934929583e-06,1.932660611036344e-08,-3.796123625905474e-08,0.0,0.0,-1.297525881754282e-05,-8.061292768214287e-06,-6.306313167984082e-07,-1.786640718900718e-07,0.0,0.0,0.0009997363272733514,-4.422824003049614e-07,0.0009997537212188508,-4.764475129381099e-07,0.0,0.0,4.949657416525056e-06,8.447083684766797e-06,8.668418383356286e-08,6.339148642175711e-08,4.315411395935601e-06,3.359387042889945e-07,0.0,0.0,0.001986537730984653,-1.085503009128718e-06,1.297164411375199e-05,1.288118596265122e-07,0.0009997556538794618,-4.802436365640153e-07,-3.614703790836007e-09,-7.932480908587771e-06
1,1308.177474260185,0.0,-0.002675562652961888,-0.0002164304654363382,0.9996461908094361,-0.0002147528540164613,10.0256670189381,-0.004964963995323111,0.0,0.0,0.9997363114104224,-0.0004595855009637182,1.0,0.0,9.997537076543862,-0.004950872327548341,0.0,0.0,-0.0019994033369179,1.020544242270402e-06,-8.668214698956124e-08,-6.587150855241653e-08,-5.055972203816673e-06,-8.803978088379764e-06,1.932915995942699e-08,-3.944636865678305e-08,0.0,0.0,-1.297555214361844e-05,-8.376669005779747e-06,-6.306341957209911e-07,-1.856538213307002e-07,0.0,0.0,0.0009997363114104224,-4.595855009637183e-07,0.0009997537076543862,-4.950872327548341e-07,0.0,0.0,4.949960896866185e-06,8.777552948484742e-06,8.668214698958413e-08,6.587150855241632e-08,4.315423633809497e-06,3.490813958650617e-07,0.0,0.0,0.001986537699148588,-1.127970376866155e-06,1.297164907628065e-05,1.338512744907505e-07,0.000999755640570382,-4.990318696205137e-07,-3.903067337330731e-09,-8.242817731288998e-06
1,1359.356390878516,0.0,-0.002675570845736136,-0.0002248977207456371,0.999646182809633,-0.0002231544773886399,10.02566687205942,-0.005159204774129345,0.0,0.0,0.9997362942820264,-0.0004775655380776415,1.0,0.0,9.997536930078143,-0.00514456180798955,0.0,0.0,-0.001999403307342342,1.06047027387733e-06,-8.667994765608488e-08,-6.844855500128431e-08,-5.056300452583606e-06,-9.148409869613287e-06,1.933191754221927e-08,-4.098960302365825e-08,0.0,0.0,-1.297586886982317e-05,-8.704383475226806e-06,-6.30637304310093e-07,-1.929170257916206e-07,0.0,0.0,0.0009997362942820265,-4.775655380776415e-07,0.0009997536930078143,-5.14456180798955e-07,0.0,0.0,4.950288587392802e-06,9.1209509176361e-06,8.667994765610637e-08,6.844855500128337e-08,4.31543684796151e-06,3.627382592671566e-07,0.0,0.0,0.00198653766477292,-1.172099164549626e-06,1.297165443469705e-05,1.390878426492565e-07,0.0009997556261995685,-5.185551411013231e-07,-4.214435126718757e-09,-8.56529563257755e-06
1,1412.537544622744,0.0,-0.002675579692090092,-0.0002336962342092585,0.9996461741716444,-0.0002318847912531298,10.02566671346346,-0.005361044693459891,0.0,0.0,0.9997362757872095,-0.0004962489948742302,1.0,0.0,9.997536771928095,-0.005345828860910407,0.0,0.0,-0.001999403275407163,1.101958302564113e-06,-8.667757287055458e-08,-7.11264216001667e-08,-5.056654887458604e-06,-9.506316600451048e-06,1.933489511142636e-08,-4.259321246309469e-08,0.0,0.0,-1.297621086290508e-05,-9.044918875012627e-06,-6.306406608873569e-07,-2.004643834533338e-07,0.0,0.0,0.0009997362757872095,-4.962489948742302e-07,0.0009997536771928096,-5.345828860910407e-07,0.0,0.0,4.950642419485562e-06,9.477783391315267e-06,8.667757287057698e-08,7.11264216001678e-08,4.315451116274342e-06,3.76929410014933e-07,0.0,0.0,0.00198653762765466,-1.217954370594007e-06,1.297166022058054e-05,1.445292771656316e-07,0.0009997556106823209,-5.388422073373529e-07,-4.55064232524231e-09,-8.900389597846996e-06
