Rref_ohm,Vout_V,Ic_Q2_A,I_RREF_A,Vbase_V,Ic_Q1_A
4300,1.34,0.0009974675872887243,0.001010493809579137,0.6548766188097119,0.0009906802048671637
4300,1.35,0.0009975666553290292,0.001010493809579077,0.6548766188099664,0.0009906802048769122
4300,1.36,0.0009976657233693325,0.001010493809579019,0.6548766188102209,0.0009906802048866607
4300,1.37,0.000997764791409637,0.001010493809578959,0.6548766188104753,0.0009906802048964118
4300,1.38,0.0009978638594499375,0.0010104938095789,0.6548766188107298,0.0009906802049061568
4300,1.39,0.0009979629274902433,0.001010493809578841,0.6548766188109842,0.0009906802049159018
4300,1.4,0.0009980619955305544,0.001010493809578782,0.6548766188112387,0.0009906802049256468
4300,1.41,0.0009981610635708639,0.001010493809578723,0.6548766188114932,0.0009906802049353953
4300,1.42,0.000998260131611174,0.001010493809578664,0.6548766188117477,0.000990680204945135
4300,1.43,0.0009983591996514918,0.001010493809578604,0.6548766188120018,0.0009906802049548808
4300,1.44,0.0009984582676918151,0.001010493809578545,0.6548766188122565,0.0009906802049646339
4300,1.45,0.0009985573357321291,0.001010493809578486,0.6548766188125109,0.000990680204974379
4300,1.46,0.000998656403772445,0.001010493809578427,0.6548766188127654,0.000990680204984124
4300,1.47,0.0009987554718127708,0.001010493809578368,0.6548766188130201,0.0009906802049938696
4300,1.48,0.000998854539853088,0.001010493809578308,0.6548766188132744,0.0009906802050036088
4300,1.49,0.000998953607893419,0.001010493809578249,0.6548766188135287,0.000990680205013363
4300,1.5,0.0009990526759337411,0.00101049380957819,0.6548766188137832,0.0009906802050230995
4300,1.51,0.000999151743974078,0.001010493809578131,0.6548766188140376,0.0009906802050328523
4300,1.52,0.0009992508120144057,0.001010493809578072,0.654876618814292,0.0009906802050425939
4300,1.53,0.0009993498800547449,0.001010493809578012,0.6548766188145466,0.0009906802050523415
4300,1.54,0.0009994489480950781,0.001010493809577953,0.6548766188148009,0.0009906802050620848
4300,1.55,0.0009995480161354101,0.001010493809577894,0.6548766188150554,0.0009906802050718316
4300,1.56,0.000999647084175755,0.001010493809577835,0.6548766188153097,0.0009906802050815792
4300,1.57,0.000999746152216101,0.001010493809577776,0.6548766188155642,0.000990680205091326
4300,1.58,0.0009998452202564412,0.001010493809577717,0.6548766188158186,0.0009906802051010684
4300,1.59,0.0009999442882967814,0.001010493809577658,0.6548766188160732,0.0009906802051108125
4300,1.6,0.001000043356337138,0.001010493809577598,0.6548766188163277,0.0009906802051205636
4300,1.61,0.001000142424377482,0.001010493809577539,0.6548766188165822,0.0009906802051303078
4300,1.62,0.001000241492417836,0.00101049380957748,0.6548766188168363,0.0009906802051400563
4300,1.63,0.001000340560458189,0.001010493809577421,0.6548766188170911,0.0009906802051498013
4300,1.64,0.001000439628498553,0.001010493809577362,0.6548766188173453,0.0009906802051595524
4300,1.65,0.001000538696538899,0.001010493809577302,0.6548766188175997,0.0009906802051692907
4300,1.66,0.001000637764579256,0.001010493809577243,0.6548766188178543,0.0009906802051790346
4300,1.67,0.001000736832619622,0.001010493809577184,0.6548766188181089,0.0009906802051887953
4300,1.68,0.001000835900659975,0.001010493809577125,0.6548766188183632,0.0009906802051985273
4300,1.69,0.001000934968700343,0.001010493809577066,0.6548766188186176,0.000990680205208273
4300,1.7,0.001001034036740719,0.001010493809577006,0.6548766188188722,0.0009906802052180243
4300,1.71,0.00100113310478109,0.001010493809576947,0.6548766188191267,0.0009906802052277754
4300,1.72,0.001001232172821451,0.001010493809576888,0.654876618819381,0.0009906802052375083
4300,1.73,0.001001331240861839,0.001010493809576829,0.6548766188196355,0.000990680205247269
4300,1.74,0.001001430308902206,0.00101049380957677,0.65487661881989,0.0009906802052570033
4300,1.75,0.001001529376942579,0.001010493809576711,0.6548766188201444,0.0009906802052667494
4300,1.76,0.001001628444982952,0.001010493809576652,0.6548766188203986,0.0009906802052764927
4300,1.77,0.001001727513023346,0.001010493809576592,0.6548766188206534,0.0009906802052862453
4300,1.78,0.001001826581063716,0.001010493809576533,0.6548766188209076,0.0009906802052959854
4300,1.79,0.001001925649104106,0.001010493809576474,0.6548766188211621,0.0009906802053057336
4300,1.8,0.001002024717144501,0.001010493809576415,0.6548766188214167,0.0009906802053154839
4300,1.81,0.001002123785184886,0.001010493809576356,0.654876618821671,0.0009906802053252298
4300,1.82,0.001002222853225271,0.001010493809576297,0.6548766188219253,0.0009906802053349741
4300,1.83,0.001002321921265666,0.001010493809576237,0.6548766188221801,0.000990680205344719
4300,1.84,0.001002420989306067,0.001010493809576178,0.6548766188224344,0.0009906802053544683
4300,1.85,0.001002520057346457,0.001010493809576119,0.6548766188226888,0.0009906802053642075
4300,1.86,0.001002619125386848,0.00101049380957606,0.6548766188229431,0.00099068020537395
4300,1.87,0.001002718193427262,0.001010493809576001,0.6548766188231978,0.0009906802053837095
4300,1.88,0.001002817261467657,0.001010493809575942,0.6548766188234519,0.000990680205393444
4300,1.89,0.001002916329508067,0.001010493809575882,0.6548766188237066,0.000990680205403197
4300,1.9,0.001003015397548457,0.001010493809575823,0.6548766188239609,0.0009906802054129402
4300,1.91,0.001003114465588883,0.001010493809575764,0.6548766188242156,0.0009906802054226904
4300,1.92,0.00100321353362929,0.001010493809575705,0.6548766188244699,0.0009906802054324326
4300,1.93,0.001003312601669692,0.001010493809575646,0.6548766188247245,0.0009906802054421694
4300,1.94,0.001003411669710106,0.001010493809575586,0.6548766188249788,0.0009906802054519186
4300,1.95,0.00100351073775052,0.001010493809575527,0.6548766188252334,0.0009906802054616627
4300,1.96,0.001003609805790945,0.001010493809575468,0.6548766188254878,0.0009906802054714156
4300,1.97,0.001003708873831365,0.001010493809575409,0.6548766188257424,0.0009906802054811615
4300,1.98,0.001003807941871783,0.00101049380957535,0.6548766188259968,0.0009906802054909006
4300,1.99,0.001003907009912206,0.00101049380957529,0.6548766188262511,0.0009906802055006498
4300,2.0,0.001004006077952632,0.001010493809575231,0.6548766188265055,0.0009906802055103957
4300,2.01,0.001004105145993062,0.001010493809575172,0.65487661882676,0.0009906802055201442
4300,2.02,0.001004204214033483,0.001010493809575113,0.6548766188270145,0.0009906802055298814
4300,2.03,0.001004303282073921,0.001010493809575054,0.6548766188272689,0.0009906802055396377
4300,2.04,0.001004402350114367,0.001010493809574995,0.6548766188275233,0.000990680205549386
4300,2.05,0.0010045014181548,0.001010493809574936,0.6548766188277776,0.000990680205559133
4300,2.06,0.001004600486195234,0.001010493809574876,0.6548766188280322,0.0009906802055688797
4300,2.07,0.001004699554235669,0.001010493809574817,0.6548766188282866,0.0009906802055786247
4300,2.08,0.001004798622276106,0.001010493809574758,0.6548766188285411,0.0009906802055883628
4300,2.09,0.001004897690316563,0.001010493809574699,0.6548766188287954,0.0009906802055981191
4300,2.1,0.001004996758356998,0.00101049380957464,0.6548766188290501,0.0009906802056078546
4300,2.11,0.001005095826397438,0.00101049380957458,0.6548766188293045,0.0009906802056175972
4300,2.12,0.001005194894437898,0.001010493809574521,0.6548766188295587,0.0009906802056273583
4300,2.13,0.001005293962478333,0.001010493809574462,0.6548766188298133,0.0009906802056370914
4300,2.14,0.001005393030518795,0.001010493809574403,0.6548766188300679,0.0009906802056468425
4300,2.15,0.001005492098559248,0.001010493809574344,0.6548766188303223,0.0009906802056565806
4300,2.16,0.00100559116659971,0.001010493809574284,0.6548766188305768,0.0009906802056663352
4300,2.17,0.001005690234640171,0.001010493809574225,0.6548766188308313,0.0009906802056760802
4300,2.18,0.001005789302680631,0.001010493809574166,0.6548766188310857,0.0009906802056858287
4300,2.19,0.001005888370721093,0.001010493809574107,0.6548766188313402,0.0009906802056955737
4300,2.2,0.001005987438761557,0.001010493809574048,0.6548766188315946,0.0009906802057053153
4300,2.21,0.001006086506802022,0.001010493809573988,0.6548766188318491,0.0009906802057150638
4300,2.22,0.001006185574842493,0.001010493809573929,0.6548766188321036,0.0009906802057248149
4300,2.23,0.001006284642882951,0.00101049380957387,0.6548766188323581,0.0009906802057345451
4300,2.24,0.001006383710923439,0.001010493809573811,0.6548766188326123,0.000990680205744303
4300,2.25,0.001006482778963911,0.001010493809573752,0.6548766188328669,0.0009906802057540471
4300,2.26,0.001006581847004383,0.001010493809573693,0.6548766188331213,0.0009906802057637921
4300,2.27,0.001006680915044855,0.001010493809573634,0.6548766188333759,0.0009906802057735285
4300,2.28,0.001006779983085345,0.001010493809573574,0.65487661883363,0.000990680205783284
4300,2.29,0.001006879051125827,0.001010493809573515,0.6548766188338847,0.0009906802057930333
4300,2.3,0.001006978119166314,0.001010493809573456,0.6548766188341391,0.0009906802058027827
4300,2.31,0.001007077187206788,0.001010493809573397,0.6548766188343936,0.00099068020581252
4300,2.32,0.001007176255247276,0.001010493809573338,0.654876618834648,0.0009906802058222623
4300,2.33,0.001007275323287769,0.001010493809573279,0.6548766188349023,0.0009906802058320119
4300,2.34,0.001007374391328245,0.001010493809573219,0.6548766188351569,0.0009906802058417482
4300,2.35,0.001007473459368752,0.00101049380957316,0.6548766188354113,0.000990680205851508
4300,2.36,0.001007572527409249,0.001010493809573101,0.654876618835666,0.000990680205861251
4300,2.37,0.001007671595449751,0.001010493809573042,0.6548766188359201,0.0009906802058710024
4300,2.38,0.001007770663490257,0.001010493809572983,0.6548766188361747,0.0009906802058807463
4300,2.39,0.001007869731530754,0.001010493809572924,0.6548766188364291,0.0009906802058904881
4300,2.4,0.001007968799571248,0.001010493809572864,0.6548766188366837,0.0009906802059002277
4300,2.41,0.001008067867611756,0.001010493809572805,0.6548766188369382,0.000990680205909973
4300,2.42,0.001008166935652267,0.001010493809572746,0.6548766188371924,0.0009906802059197264
4300,2.43,0.001008266003692768,0.001010493809572687,0.654876618837447,0.0009906802059294639
4300,2.44,0.001008365071733295,0.001010493809572628,0.6548766188377015,0.0009906802059392252
4300,2.45,0.001008464139773799,0.001010493809572568,0.6548766188379558,0.000990680205948958
4300,2.46,0.001008563207814322,0.001010493809572509,0.6548766188382104,0.0009906802059587118
4300,2.47,0.001008662275854832,0.00101049380957245,0.6548766188384647,0.0009906802059684542
4300,2.48,0.001008761343895359,0.001010493809572391,0.654876618838719,0.0009906802059782122
4300,2.49,0.001008860411935875,0.001010493809572332,0.6548766188389735,0.000990680205987945
4300,2.5,0.001008959479976398,0.001010493809572273,0.6548766188392278,0.0009906802059976988
4300,2.51,0.001009058548016922,0.001010493809572213,0.6548766188394822,0.0009906802060074403
4300,2.52,0.001009157616057443,0.001010493809572154,0.6548766188397369,0.0009906802060171836
4300,2.53,0.001009256684097977,0.001010493809572095,0.6548766188399915,0.0009906802060269339
4300,2.54,0.001009355752138517,0.001010493809572036,0.654876618840246,0.0009906802060366824
4300,2.55,0.001009454820179039,0.001010493809571977,0.6548766188405003,0.0009906802060464213
4300,2.56,0.001009553888219572,0.001010493809571918,0.6548766188407544,0.000990680206056169
4300,2.57,0.0010096529562601,0.001010493809571858,0.654876618841009,0.0009906802060659064
4300,2.58,0.001009752024300641,0.001010493809571799,0.6548766188412635,0.0009906802060756512
4300,2.59,0.001009851092341187,0.00101049380957174,0.654876618841518,0.0009906802060854023
4300,2.6,0.001009950160381738,0.001010493809571681,0.6548766188417725,0.0009906802060951569
4300,2.61,0.001010049228422288,0.001010493809571622,0.6548766188420271,0.0009906802061049043
4300,2.62,0.00101014829646283,0.001010493809571562,0.6548766188422815,0.000990680206114653
4300,2.63,0.001010247364503377,0.001010493809571503,0.654876618842536,0.000990680206124391
4300,2.64,0.001010346432543924,0.001010493809571444,0.6548766188427904,0.0009906802061341335
4300,2.65,0.001010445500584475,0.001010493809571385,0.6548766188430448,0.0009906802061438777
4300,2.66,0.001010544568625032,0.001010493809571326,0.6548766188432993,0.0009906802061536296
4300,2.67,0.001010643636665581,0.001010493809571266,0.6548766188435536,0.000990680206163372
4300,2.68,0.001010742704706139,0.001010493809571207,0.654876618843808,0.000990680206173118
4300,2.69,0.001010841772746704,0.001010493809571149,0.6548766188440625,0.0009906802061828697
4300,2.7,0.001010940840787268,0.001010493809571089,0.654876618844317,0.0009906802061926138
4300,2.71,0.001011039908827836,0.00101049380957103,0.6548766188445714,0.0009906802062023597
4300,2.72,0.0010111389768684,0.001010493809570971,0.6548766188448258,0.0009906802062121074
4300,2.73,0.001011238044908963,0.001010493809570912,0.6548766188450803,0.0009906802062218524
4300,2.74,0.001011337112949532,0.001010493809570853,0.6548766188453348,0.0009906802062315942
4300,2.75,0.001011436180990102,0.001010493809570793,0.6548766188455893,0.0009906802062413416
4300,2.76,0.001011535249030676,0.001010493809570734,0.6548766188458437,0.0009906802062510875
4300,2.77,0.001011634317071256,0.001010493809570675,0.6548766188460983,0.0009906802062608308
4300,2.78,0.001011733385111823,0.001010493809570616,0.6548766188463526,0.0009906802062705734
4300,2.79,0.001011832453152409,0.001010493809570557,0.654876618846607,0.0009906802062803225
4300,2.8,0.001011931521192992,0.001010493809570497,0.6548766188468617,0.0009906802062900658
4300,2.81,0.001012030589233583,0.001010493809570438,0.6548766188471159,0.0009906802062998195
4300,2.82,0.001012129657274172,0.001010493809570379,0.6548766188473706,0.0009906802063095724
4300,2.83,0.001012228725314752,0.00101049380957032,0.6548766188476249,0.0009906802063193113
4300,2.84,0.00101232779335534,0.001010493809570261,0.6548766188478792,0.0009906802063290557
4300,2.85,0.00101242686139593,0.001010493809570201,0.654876618848134,0.0009906802063388005
4300,2.86,0.001012525929436517,0.001010493809570142,0.6548766188483882,0.000990680206348544
4300,2.87,0.001012624997477118,0.001010493809570083,0.6548766188486427,0.0009906802063582925
4300,2.88,0.001012724065517708,0.001010493809570024,0.654876618848897,0.0009906802063680315
4300,2.89,0.001012823133558318,0.001010493809569965,0.6548766188491517,0.0009906802063777875
4300,2.9,0.001012922201598914,0.001010493809569906,0.6548766188494058,0.0009906802063875256
4300,2.91,0.001013021269639516,0.001010493809569847,0.6548766188496603,0.00099068020639727
4300,2.92,0.001013120337680115,0.001010493809569787,0.6548766188499149,0.0009906802064070142
4300,2.93,0.001013219405720725,0.001010493809569728,0.6548766188501693,0.0009906802064167592
4300,2.94,0.001013318473761341,0.001010493809569669,0.6548766188504236,0.0009906802064265127
4300,2.95,0.001013417541801952,0.00101049380956961,0.6548766188506783,0.000990680206436262
4300,2.96,0.001013516609842567,0.001010493809569551,0.6548766188509327,0.0009906802064460108
4300,2.97,0.001013615677883178,0.001010493809569491,0.6548766188511871,0.0009906802064557564
4300,2.98,0.0010137147459238,0.001010493809569432,0.6548766188514413,0.0009906802064655006
4300,2.99,0.001013813813964418,0.001010493809569373,0.6548766188516961,0.0009906802064752526
4300,3.0,0.00101391288200503,0.001010493809569314,0.6548766188519506,0.0009906802064849898
4300,3.01,0.001014011950045644,0.001010493809569255,0.6548766188522047,0.0009906802064947313
4300,3.02,0.001014111018086278,0.001010493809569195,0.6548766188524595,0.0009906802065044796
4300,3.03,0.001014210086126904,0.001010493809569136,0.6548766188527139,0.0009906802065142257
4300,3.04,0.001014309154167532,0.001010493809569077,0.6548766188529683,0.0009906802065239742
4300,3.05,0.001014408222208164,0.001010493809569018,0.6548766188532229,0.0009906802065337184
4300,3.06,0.001014507290248791,0.001010493809568959,0.6548766188534769,0.0009906802065434634
4300,3.07,0.001014606358289434,0.0010104938095689,0.6548766188537315,0.0009906802065532145
4300,3.08,0.00101470542633007,0.00101049380956884,0.6548766188539862,0.0009906802065629604
4300,3.09,0.001014804494370711,0.001010493809568781,0.6548766188542406,0.0009906802065727054
4300,3.1,0.001014903562411355,0.001010493809568722,0.6548766188544949,0.0009906802065824556
4300,3.11,0.001015002630451986,0.001010493809568663,0.6548766188547493,0.0009906802065921937
4300,3.12,0.001015101698492631,0.001010493809568604,0.6548766188550039,0.0009906802066019414
4300,3.13,0.001015200766533281,0.001010493809568545,0.6548766188552582,0.0009906802066116881
4300,3.14,0.001015299834573918,0.001010493809568485,0.6548766188555126,0.0009906802066214264
4300,3.15,0.001015398902614575,0.001010493809568426,0.6548766188557672,0.0009906802066311764
4300,3.16,0.001015497970655228,0.001010493809568367,0.6548766188560214,0.0009906802066409265
4300,3.17,0.001015597038695874,0.001010493809568308,0.6548766188562762,0.0009906802066506622
4300,3.18,0.001015696106736532,0.001010493809568249,0.6548766188565307,0.0009906802066604098
4300,3.19,0.001015795174777186,0.00101049380956819,0.654876618856785,0.0009906802066701557
4300,3.2,0.001015894242817857,0.00101049380956813,0.6548766188570397,0.0009906802066799126
4300,3.21,0.001015993310858522,0.001010493809568071,0.6548766188572936,0.0009906802066896629
4300,3.22,0.001016092378899181,0.001010493809568012,0.6548766188575481,0.0009906802066994079
4300,3.23,0.001016191446939829,0.001010493809567953,0.6548766188578028,0.0009906802067091366
4300,3.24,0.001016290514980495,0.001010493809567894,0.6548766188580574,0.0009906802067188808
4300,3.25,0.001016389583021183,0.001010493809567835,0.6548766188583118,0.000990680206728642
4300,3.26,0.001016488651061857,0.001010493809567775,0.6548766188585663,0.0009906802067383837
4300,3.27,0.001016587719102529,0.001010493809567716,0.6548766188588208,0.0009906802067481321
4300,3.28,0.001016686787143197,0.001010493809567657,0.6548766188590751,0.000990680206757871
4300,3.29,0.001016785855183879,0.001010493809567598,0.6548766188593297,0.0009906802067676222
4300,3.3,0.001016884923224548,0.001010493809567539,0.6548766188595839,0.0009906802067773657
4300,3.31,0.001016983991265233,0.001010493809567479,0.6548766188598386,0.0009906802067871149
4300,3.32,0.001017083059305908,0.00101049380956742,0.6548766188600927,0.0009906802067968497
4300,3.33,0.001017182127346597,0.001010493809567361,0.6548766188603473,0.0009906802068066034
4300,3.34,0.001017281195387286,0.001010493809567302,0.6548766188606018,0.0009906802068163517
4300,3.35,0.001017380263427981,0.001010493809567243,0.6548766188608562,0.000990680206826097
4300,3.36,0.001017479331468669,0.001010493809567184,0.6548766188611108,0.000990680206835847
4300,3.37,0.001017578399509353,0.001010493809567124,0.6548766188613651,0.0009906802068455844
4300,3.38,0.001017677467550062,0.001010493809567065,0.6548766188616196,0.0009906802068553413
4300,3.39,0.001017776535590762,0.001010493809567006,0.654876618861874,0.0009906802068650872
4300,3.4,0.001017875603631453,0.001010493809566947,0.6548766188621284,0.0009906802068748288
4300,3.41,0.001017974671672155,0.001010493809566888,0.6548766188623829,0.000990680206884574
4300,3.42,0.001018073739712857,0.001010493809566829,0.6548766188626374,0.0009906802068943223
4300,3.43,0.001018172807753557,0.001010493809566769,0.6548766188628918,0.000990680206904064
4300,3.44,0.001018271875794253,0.00101049380956671,0.6548766188631461,0.0009906802069138037
4300,3.45,0.001018370943834964,0.001010493809566651,0.6548766188634005,0.0009906802069235522
4300,3.46,0.001018470011875678,0.001010493809566592,0.6548766188636552,0.0009906802069332983
4300,3.47,0.001018569079916387,0.001010493809566533,0.6548766188639096,0.0009906802069430405
4300,3.48,0.001018668147957104,0.001010493809566473,0.6548766188641643,0.00099068020695279
4300,3.49,0.001018767215997821,0.001010493809566414,0.6548766188644185,0.0009906802069625372
4300,3.5,0.001018866284038539,0.001010493809566355,0.6548766188646729,0.0009906802069722834
4300,3.51,0.001018965352079253,0.001010493809566296,0.6548766188649275,0.0009906802069820258
4300,3.52,0.001019064420119985,0.001010493809566237,0.6548766188651819,0.0009906802069917751
4300,3.53,0.001019163488160705,0.001010493809566178,0.6548766188654362,0.000990680207001521
4300,3.54,0.001019262556201436,0.001010493809566118,0.6548766188656908,0.0009906802070112721
4300,3.55,0.00101936162424216,0.001010493809566059,0.6548766188659452,0.000990680207021011
4300,3.56,0.001019460692282883,0.001010493809566,0.6548766188661995,0.0009906802070307535
4300,3.57,0.001019559760323619,0.001010493809565941,0.6548766188664541,0.0009906802070405003
4300,3.58,0.001019658828364356,0.001010493809565882,0.6548766188667084,0.000990680207050253
4300,3.59,0.001019757896405097,0.001010493809565823,0.6548766188669629,0.000990680207060005
4300,3.6,0.001019856964445816,0.001010493809565763,0.6548766188672175,0.0009906802070697319
4300,3.61,0.001019956032486577,0.001010493809565704,0.6548766188674721,0.0009906802070794992
4300,3.62,0.001020055100527311,0.001010493809565645,0.6548766188677264,0.0009906802070892384
4300,3.63,0.00102015416856806,0.001010493809565586,0.6548766188679805,0.0009906802070989867
4300,3.64,0.001020253236608792,0.001010493809565527,0.6548766188682351,0.0009906802071087233
4300,3.65,0.001020352304649553,0.001010493809565468,0.6548766188684895,0.0009906802071184793
4300,3.66,0.001020451372690276,0.001010493809565408,0.654876618868744,0.00099068020712821
4300,3.67,0.001020550440731031,0.001010493809565349,0.6548766188689984,0.0009906802071379557
4300,3.68,0.001020649508771804,0.00101049380956529,0.6548766188692532,0.0009906802071477181
4300,3.69,0.001020748576812551,0.001010493809565231,0.6548766188695077,0.0009906802071574527
4300,3.7,0.001020847644853305,0.001010493809565172,0.6548766188697619,0.0009906802071671993
4300,3.71,0.001020946712894057,0.001010493809565113,0.6548766188700162,0.0009906802071769417
4300,3.72,0.00102104578093482,0.001010493809565054,0.6548766188702708,0.000990680207186686
4300,3.73,0.001021144848975592,0.001010493809564994,0.6548766188705253,0.0009906802071964413
4300,3.74,0.001021243917016358,0.001010493809564935,0.6548766188707797,0.0009906802072061924
4300,3.75,0.001021342985057128,0.001010493809564876,0.6548766188710342,0.000990680207215934
4300,3.76,0.001021442053097899,0.001010493809564817,0.6548766188712887,0.0009906802072256824
4300,3.77,0.001021541121138671,0.001010493809564758,0.6548766188715432,0.00099068020723543
4300,3.78,0.001021640189179435,0.001010493809564698,0.6548766188717973,0.0009906802072451684
4300,3.79,0.001021739257220215,0.001010493809564639,0.654876618872052,0.0009906802072549219
4300,3.8,0.00102183832526097,0.00101049380956458,0.6548766188723063,0.0009906802072646506
4300,3.81,0.001021937393301763,0.001010493809564521,0.6548766188725605,0.0009906802072744076
4300,3.82,0.001022036461342547,0.001010493809564462,0.6548766188728152,0.0009906802072841571
4300,3.83,0.001022135529383324,0.001010493809564402,0.6548766188730698,0.0009906802072938976
4300,3.84,0.001022234597424107,0.001010493809564343,0.6548766188733243,0.0009906802073036461
4300,3.85,0.001022333665464899,0.001010493809564284,0.6548766188735787,0.0009906802073133911
4300,3.86,0.001022432733505686,0.001010493809564225,0.6548766188738329,0.0009906802073231355
4300,3.87,0.001022531801546468,0.001010493809564166,0.6548766188740877,0.0009906802073328769
4300,3.88,0.001022630869587256,0.001010493809564107,0.6548766188743418,0.0009906802073426219
4300,3.89,0.001022729937628042,0.001010493809564047,0.6548766188745966,0.0009906802073523637
4300,3.9,0.001022829005668855,0.001010493809563988,0.6548766188748509,0.0009906802073621197
4300,3.91,0.001022928073709649,0.001010493809563929,0.6548766188751053,0.0009906802073718624
4300,3.92,0.001023027141750443,0.00101049380956387,0.6548766188753599,0.0009906802073815987
4300,3.93,0.001023126209791261,0.001010493809563811,0.654876618875614,0.0009906802073913644
4300,3.94,0.001023225277832058,0.001010493809563752,0.6548766188758687,0.0009906802074011
4300,3.95,0.001023324345872872,0.001010493809563692,0.6548766188761234,0.000990680207410857
4300,3.96,0.001023423413913674,0.001010493809563633,0.6548766188763775,0.000990680207420594
4300,3.97,0.001023522481954486,0.001010493809563574,0.654876618876632,0.0009906802074303427
4300,3.98,0.001023621549995298,0.001010493809563515,0.6548766188768866,0.000990680207440092
4300,3.99,0.001023720618036104,0.001010493809563456,0.654876618877141,0.000990680207449831
4300,4.0,0.00102381968607693,0.001010493809563396,0.6548766188773952,0.0009906802074595845
4300,4.01,0.001023918754117747,0.001010493809563337,0.6548766188776497,0.0009906802074693332
4300,4.02,0.001024017822158547,0.001010493809563278,0.6548766188779043,0.00099068020747906
4300,4.03,0.001024116890199379,0.001010493809563219,0.6548766188781586,0.0009906802074888164
4300,4.04,0.00102421595824019,0.00101049380956316,0.6548766188784132,0.0009906802074985536
4300,4.05,0.001024315026281025,0.001010493809563101,0.6548766188786675,0.000990680207508303
4300,4.06,0.001024414094321844,0.001010493809563041,0.654876618878922,0.0009906802075180473
4300,4.07,0.001024513162362683,0.001010493809562982,0.6548766188791764,0.0009906802075278
4300,4.08,0.001024612230403519,0.001010493809562923,0.6548766188794309,0.000990680207537544
4300,4.09,0.001024711298444341,0.001010493809562864,0.6548766188796854,0.0009906802075472891
4300,4.1,0.001024810366485182,0.001010493809562805,0.6548766188799399,0.000990680207557041
4300,4.11,0.001024909434526023,0.001010493809562746,0.6548766188801944,0.0009906802075667948
4300,4.12,0.001025008502566862,0.001010493809562686,0.6548766188804488,0.0009906802075765335
4300,4.13,0.001025107570607696,0.001010493809562627,0.654876618880703,0.0009906802075862736
4300,4.14,0.00102520663864855,0.001010493809562568,0.6548766188809577,0.000990680207596027
4300,4.15,0.001025305706689378,0.001010493809562509,0.654876618881212,0.0009906802076057601
4300,4.16,0.00102540477473024,0.00101049380956245,0.6548766188814665,0.0009906802076155214
4300,4.17,0.001025503842771084,0.001010493809562391,0.654876618881721,0.0009906802076252623
4300,4.18,0.001025602910811932,0.001010493809562331,0.6548766188819757,0.0009906802076350056
4300,4.19,0.001025701978852788,0.001010493809562272,0.6548766188822299,0.0009906802076447558
4300,4.2,0.001025801046893629,0.001010493809562213,0.6548766188824842,0.000990680207654492
4300,4.21,0.001025900114934496,0.001010493809562154,0.654876618882739,0.0009906802076642407
4300,4.22,0.001025999182975351,0.001010493809562095,0.6548766188829933,0.0009906802076739872
4300,4.23,0.001026098251016211,0.001010493809562036,0.6548766188832477,0.0009906802076837331
4300,4.24,0.001026197319057073,0.001010493809561976,0.654876618883502,0.0009906802076934756
4300,4.25,0.001026296387097927,0.001010493809561917,0.6548766188837564,0.0009906802077032147
4300,4.26,0.001026395455138811,0.001010493809561858,0.654876618884011,0.0009906802077129708
4300,4.27,0.001026494523179674,0.001010493809561799,0.6548766188842655,0.0009906802077227193
4300,4.28,0.001026593591220545,0.00101049380956174,0.6548766188845201,0.0009906802077324626
4300,4.29,0.001026692659261409,0.00101049380956168,0.6548766188847746,0.0009906802077422042
4300,4.3,0.001026791727302286,0.001010493809561621,0.6548766188850286,0.0009906802077519572
4300,4.31,0.001026890795343159,0.001010493809561562,0.6548766188852833,0.0009906802077616996
4300,4.32,0.001026989863384044,0.001010493809561503,0.6548766188855375,0.0009906802077714568
4300,4.33,0.001027088931424925,0.001010493809561444,0.6548766188857921,0.0009906802077812042
4300,4.34,0.001027187999465804,0.001010493809561384,0.6548766188860468,0.0009906802077909397
4300,4.350000000000001,0.001027287067506688,0.001010493809561325,0.6548766188863011,0.0009906802078006823
4300,4.36,0.001027386135547569,0.001010493809561266,0.6548766188865556,0.0009906802078104271
4300,4.37,0.001027485203588466,0.001010493809561207,0.6548766188868099,0.0009906802078201834
4300,4.38,0.001027584271629361,0.001010493809561148,0.6548766188870646,0.0009906802078299302
4300,4.39,0.001027683339670235,0.001010493809561089,0.6548766188873189,0.0009906802078396633
4300,4.4,0.001027782407711128,0.00101049380956103,0.6548766188875733,0.0009906802078494083
4300,4.41,0.001027881475752039,0.00101049380956097,0.6548766188878278,0.0009906802078591664
4300,4.42,0.001027980543792935,0.001010493809560911,0.6548766188880822,0.0009906802078689112
4300,4.43,0.00102807961183383,0.001010493809560852,0.6548766188883367,0.0009906802078786599
4300,4.44,0.001028178679874724,0.001010493809560793,0.6548766188885911,0.0009906802078883952
4300,4.45,0.001028277747915626,0.001010493809560734,0.6548766188888455,0.0009906802078981402
4300,4.46,0.001028376815956534,0.001010493809560674,0.6548766188890999,0.0009906802079078895
4300,4.47,0.00102847588399743,0.001010493809560615,0.6548766188893544,0.0009906802079176233
4300,4.48,0.001028574952038364,0.001010493809560556,0.6548766188896089,0.0009906802079273915
4300,4.49,0.001028674020079267,0.001010493809560497,0.6548766188898634,0.000990680207937133
4300,4.5,0.001028773088120182,0.001010493809560438,0.654876618890118,0.0009906802079468807
4300,4.51,0.001028872156161088,0.001010493809560379,0.6548766188903721,0.0009906802079566216
