case,time,v(offset),v(sum),v(vn),v(in),v(out),v(vp),i(vp),i(v1),i(r1),i(r2),i(vn),i(v2),i(rf)
2,0.0026535000000000863,0.0,-1.16007327118986e-05,-12.0,-0.1643492817259798,0.1643144794118368,12.0,-0.001155648925406239,1.643376809932679e-05,-1.643376809932679e-05,1.16007327118986e-09,0.001139217965410106,-1.160073271191942e-09,1.643260801445487e-05
2,0.0026545000000000865,0.0,-1.149767391624146e-05,-12.0,-0.1650621317386615,0.165027638601936,12.0,-0.001155683807074629,1.650506340647452e-05,-1.650506340647452e-05,1.149767391624146e-09,0.001139181548618261,-1.149767391622758e-09,1.650391362758523e-05
2,0.0026555000000000866,0.0,-1.139416121034159e-05,-12.0,-0.1657684653810133,0.1657342827834407,12.0,-0.001155718366733639,1.65757071219803e-05,-1.65757071219803e-05,1.139416121034159e-09,0.001139145461297945,-1.139416121035547e-09,1.65745676944651e-05
2,0.0026565000000000867,0.0,-1.129019868077036e-05,-12.0,-0.166468254768193,0.1664343840592487,12.0,-0.001155752603109378,1.664569645695122e-05,-1.664569645695122e-05,1.129019868077036e-09,0.001139109704964293,-1.129019868076342e-09,1.664456742579295e-05
2,0.002657500000000087,0.0,-1.11857904317933e-05,-12.0,-0.1671614722737138,0.1671279147905605,12.0,-0.001155786514940279,1.67150286483282e-05,-1.671502864832819e-05,1.11857904317933e-09,0.001139074281118917,-1.118579043176554e-09,1.671391005809923e-05
2,0.002658500000000087,0.0,-1.108094058518277e-05,-12.0,-0.1678480905305358,0.1678148475979709,12.0,-0.001155820100977095,1.678370095899506e-05,-1.678370095899506e-05,1.108094058518278e-09,0.00113903919124983,-1.108094058519665e-09,1.678259285385561e-05
2,0.002659500000000087,0.0,-1.097565328026656e-05,-12.0,-0.1685280824321453,0.168495155362548,12.0,-0.001155853359982971,1.68517106778865e-05,-1.68517106778865e-05,1.097565328026656e-09,0.001139004436831391,-1.09756532803082e-09,1.685061310158283e-05
2,0.0026605000000000873,0.0,-1.086993267367803e-05,-12.0,-0.169201421133627,0.1691688112269067,12.0,-0.001155886290733462,1.691905512009534e-05,-1.691905512009534e-05,1.086993267367803e-09,0.001138970019324196,-1.086993267365027e-09,1.691796811595804e-05
2,0.0026615000000000874,0.0,-1.076378293892594e-05,-12.0,-0.1698680800527213,0.1698357885962667,12.0,-0.001155918892016564,1.698573162697824e-05,-1.698573162697824e-05,1.076378293892594e-09,0.001138935940175046,-1.076378293893981e-09,1.698465523792056e-05
2,0.0026625000000000875,0.0,-1.065720826677607e-05,-12.0,-0.1705280328708758,0.1704960611395034,12.0,-0.001155951162632755,1.705173756626091e-05,-1.70517375662609e-05,1.065720826677607e-09,0.001138902200816846,-1.065720826674832e-09,1.705067183477702e-05
2,0.0026635000000000877,0.0,-1.055021286446023e-05,-12.0,-0.1711812535342833,0.1711496027901878,12.0,-0.001155983101395036,1.711707033214189e-05,-1.711707033214189e-05,1.055021286446023e-09,0.001138868802668553,-1.055021286444635e-09,1.711601530030523e-05
2,0.002664500000000088,0.0,-1.044280095612027e-05,-12.0,-0.1718277162549109,0.1717963877476145,12.0,-0.001156014707128943,1.718172734539548e-05,-1.718172734539548e-05,1.044280095612027e-09,0.001138835747135095,-1.044280095609945e-09,1.718068305485707e-05
2,0.002665500000000088,0.0,-1.033497678203793e-05,-12.0,-0.172467395511517,0.1724363904778211,12.0,-0.001156045978672605,1.724570605347349e-05,-1.724570605347349e-05,1.033497678203793e-09,0.001138803035607309,-1.033497678205875e-09,1.724467254546031e-05
2,0.002666500000000088,0.0,-1.022674459906503e-05,-12.0,-0.173100266050659,0.1730695857145944,12.0,-0.001156076914876742,1.730900393060599e-05,-1.730900393060599e-05,1.022674459906503e-09,0.001138770669461879,-1.022674459907197e-09,1.730798124591934e-05
2,0.002667500000000088,0.0,-1.011810867999896e-05,-12.0,-0.1737263028876931,0.1736959484604721,12.0,-0.001156107514604743,1.737161847790132e-05,-1.737161847790131e-05,1.011810867999896e-09,0.001138738650061239,-1.01181086799712e-09,1.737060665691521e-05
2,0.0026685000000000883,0.0,-1.000907331344392e-05,-12.0,-0.174345481307756,0.174315453987725,12.0,-0.001156137776732655,1.743354722344426e-05,-1.743354722344426e-05,1.000907331344392e-09,0.00113870697875355,-1.000907331345086e-09,1.743254630610384e-05
2,0.0026695000000000885,0.0,-9.899642804185593e-06,-12.0,-0.1749577768667445,0.1749280778393356,12.0,-0.001156167700149241,1.749478772239404e-05,-1.749478772239404e-05,9.899642804185594e-10,0.001138675656872586,-9.899642804137022e-10,1.749379774821398e-05
2,0.0026705000000000886,0.0,-9.7898214720879e-06,-12.0,-0.1755631653922776,0.1755337958299631,12.0,-0.001156197283755996,1.755533755708055e-05,-1.755533755708055e-05,9.789821472087902e-10,0.001138644685737709,-9.789821472122596e-10,1.755435856514352e-05
2,0.0026715000000000887,0.0,-9.679613652960328e-06,-12.0,-0.1761616229846533,0.1761325840468983,12.0,-0.001156226526467187,1.761519433710004e-05,-1.761519433710004e-05,9.679613652960329e-10,0.001138614066653779,-9.679613652960329e-10,1.761422636605513e-05
2,0.002672500000000089,0.0,-9.569023697440782e-06,-12.0,-0.1767531260177907,0.1767244188510081,12.0,-0.001156255427209874,1.767435569940933e-05,-1.767435569940933e-05,9.569023697440783e-10,0.001138583800911105,-9.569023697413027e-10,1.767339878747056e-05
2,0.002673500000000089,0.0,-9.458055971516e-06,-12.0,-0.177337651140163,0.1773092768776679,12.0,-0.001156283984923944,1.773281930841915e-05,-1.773281930841915e-05,9.458055971516e-10,0.001138553889785367,-9.458055971529878e-10,1.773187349336395e-05
2,0.002674500000000089,0.0,-9.346714855945626e-06,-12.0,-0.1779151752757186,0.1778871350376836,12.0,-0.001156312198562149,1.779058285608626e-05,-1.779058285608627e-05,9.346714855945627e-10,0.001138524334537549,-9.346714855966443e-10,1.778964817525396e-05
2,0.0026755000000000893,0.0,-9.235004746414865e-06,-12.0,-0.1784856756247942,0.1784579705182049,12.0,-0.001156340067090113,1.784764406200478e-05,-1.784764406200478e-05,9.235004746414866e-10,0.001138495136413913,-9.235004746421805e-10,1.784672055229514e-05
2,0.0026765000000000894,0.0,-9.12293005286835e-06,-12.0,-0.1790491296650123,0.1790217607836244,12.0,-0.00115636758948638,1.790400067349594e-05,-1.790400067349595e-05,9.12293005286835e-10,0.001138466296645884,-9.122930052889167e-10,1.790308837136773e-05
2,0.0026775000000000895,0.0,-9.01049520006525e-06,-12.0,-0.1796055151521725,0.1795784835764674,12.0,-0.001156394764742434,1.795965046569724e-05,-1.795965046569724e-05,9.010495200065249e-10,0.001138437816450033,-9.010495200058311e-10,1.795874940716674e-05
2,0.0026785000000000897,0.0,-8.897704626496805e-06,-12.0,-0.1801548101211286,0.180128116918272,12.0,-0.00115642159186273,1.80145912416502e-05,-1.801459124165021e-05,8.897704626496806e-10,0.001138409697027993,-8.897704626538439e-10,1.801370146228985e-05
2,0.00267950000000009,0.0,-8.784562785094097e-06,-12.0,-0.1806969928866553,0.1806706391104543,12.0,-0.001156448069864714,1.806882083238702e-05,-1.806882083238702e-05,8.784562785094097e-10,0.001138381939566403,-8.784562785121852e-10,1.806794236732394e-05
2,0.00268050000000009,0.0,-8.671074142499458e-06,-12.0,-0.1812320420443059,0.1812060287351677,12.0,-0.001156474197778852,1.812233709701634e-05,-1.812233709701634e-05,8.671074142499458e-10,0.001138354545236865,-8.671074142534152e-10,1.812146998093102e-05
2,0.00268150000000009,0.0,-8.55724317904566e-06,-12.0,-0.181759936471255,0.1817342646561454,12.0,-0.001156499974648671,1.81751379228076e-05,-1.81751379228076e-05,8.557243179045659e-10,0.001138327515195858,-8.557243179031782e-10,1.817428218993244e-05
2,0.00268250000000009,0.0,-8.4430743885755e-06,-12.0,-0.1822806553271356,0.1822553260195392,12.0,-0.001156525399530756,1.822722122527471e-05,-1.822722122527471e-05,8.443074388575501e-10,0.001138300850584703,-8.443074388610195e-10,1.822637690939278e-05
2,0.0026835000000000903,0.0,-8.328572278247515e-06,-12.0,-0.1827941780548581,0.1827691922547377,12.0,-0.001156550471494806,1.827858494825798e-05,-1.827858494825799e-05,8.328572278247515e-10,0.001138274552529496,-8.328572278268332e-10,1.82777520827016e-05
2,0.0026845000000000905,0.0,-8.21374136857761e-06,-12.0,-0.1833004843814251,0.1832758430751819,12.0,-0.001156575189623631,1.832922706400565e-05,-1.832922706400565e-05,8.21374136857761e-10,0.001138248622141057,-8.21374136857761e-10,1.832840568165505e-05
2,0.0026855000000000906,0.0,-8.0985861926966e-06,-12.0,-0.1837995543187294,0.1837752584791654,12.0,-0.001156599553013204,1.837914557325367e-05,-1.837914557325367e-05,8.0985861926966e-10,0.001138223060514868,-8.098586192703539e-10,1.837833570653581e-05
2,0.0026865000000000907,0.0,-7.983111296898382e-06,-12.0,-0.1842913681643438,0.184267418750622,12.0,-0.00115662356077267,1.842833850530469e-05,-1.842833850530469e-05,7.983111296898383e-10,0.001138197868731025,-7.983111296919199e-10,1.842754018619189e-05
2,0.002687500000000091,0.0,-7.867321239904412e-06,-12.0,-0.1847759065023011,0.1847523044599081,12.0,-0.00115664721202436,1.847680391810612e-05,-1.847680391810612e-05,7.867321239904412e-10,0.001138173047854185,-7.867321239911351e-10,1.847601717811481e-05
2,0.002688500000000091,0.0,-7.751220592884522e-06,-12.0,-0.1852531502038564,0.1852298964645655,12.0,-0.001156670505903843,1.852453989832635e-05,-1.852453989832635e-05,7.751220592884523e-10,0.001138148598933499,-7.751220592835951e-10,1.852376476851584e-05
2,0.002689500000000091,0.0,-7.634813939304264e-06,-12.0,-0.185723080428246,0.18570017591008,12.0,-0.001156693441559923,1.857154456143067e-05,-1.857154456143067e-05,7.634813939304264e-10,0.001138124523002583,-7.634813939297325e-10,1.857078107240193e-05
2,0.0026905000000000913,0.0,-7.518105874730618e-06,-12.0,-0.186185678623429,0.1861631242306238,12.0,-0.001156716018154673,1.861781605175543e-05,-1.861781605175543e-05,7.518105874730619e-10,0.00113810082107945,-7.51810587472368e-10,1.861706423364985e-05
2,0.0026915000000000914,0.0,-7.401101006658528e-06,-12.0,-0.1866409265268209,0.18661872314979,12.0,-0.001156738234863454,1.866335254258143e-05,-1.866335254258143e-05,7.401101006658529e-10,0.001138077494166454,-7.401101006672407e-10,1.866261242507967e-05
2,0.0026925000000000915,0.0,-7.283803954191703e-06,-12.0,-0.1870888061660139,0.1870669546813133,12.0,-0.001156760090874948,1.870815223620598e-05,-1.870815223620598e-05,7.283803954191704e-10,0.00113805454325026,-7.283803954184765e-10,1.870742384852676e-05
2,0.0026935000000000917,0.0,-7.166219348098135e-06,-12.0,-0.1875292998594872,0.1875078011297807,12.0,-0.001156781585391163,1.87522133640139e-05,-1.875221336401391e-05,7.166219348098136e-10,0.001138031969301777,-7.166219348125891e-10,1.875149673491288e-05
2,0.002694500000000092,0.0,-7.048351830338251e-06,-12.0,-0.1879623902173033,0.1879412450913287,12.0,-0.001156802717627461,1.879553418654729e-05,-1.879553418654729e-05,7.048351830338252e-10,0.001138009773276116,-7.048351830324374e-10,1.879482934431591e-05
2,0.002695500000000092,0.0,-6.930206054217569e-06,-12.0,-0.188388060141797,0.1883672694543323,12.0,-0.001156823486812585,1.883811299357428e-05,-1.883811299357428e-05,6.930206054217569e-10,0.001137987956112547,-6.930206054231447e-10,1.883741996603865e-05
2,0.002696500000000092,0.0,-6.811786683852405e-06,-12.0,-0.1888062928282481,0.1887858574000787,12.0,-0.001156843892188668,1.887994810415643e-05,-1.887994810415643e-05,6.811786683852406e-10,0.001137966518734435,-6.811786683852406e-10,1.887926691867625e-05
2,0.002697500000000092,0.0,-6.69309839443355e-06,-12.0,-0.1892170717655465,0.1891969924034322,12.0,-0.00115686393301127,1.892103786671521e-05,-1.892103786671521e-05,6.693098394433551e-10,0.00113794546204922,-6.693098394405795e-10,1.892036855018266e-05
2,0.0026985000000000923,0.0,-6.574145871351966e-06,-12.0,-0.1896203807368433,0.1896006582334878,12.0,-0.001156883608549375,1.89613806590972e-05,-1.89613806590972e-05,6.574145871351966e-10,0.00113792478694835,-6.574145871351966e-10,1.896072323793592e-05
2,0.0026995000000000925,0.0,-6.454933810837171e-06,-12.0,-0.1900162038201906,0.1899968389542087,12.0,-0.001156902918085432,1.900097488863797e-05,-1.900097488863797e-05,6.454933810837171e-10,0.001137904494307241,-6.454933810864927e-10,1.900032938880196e-05
2,0.0027005000000000926,0.0,-6.335466919180077e-06,-12.0,-0.1904045253891711,0.1903855189250588,12.0,-0.001156921860915355,1.903981899222519e-05,-1.903981899222519e-05,6.335466919180078e-10,0.001137884584985243,-6.3354669191662e-10,1.90391854391978e-05
2,0.0027015000000000927,0.0,-6.215749912649726e-06,-12.0,-0.1907853301135135,0.190766682801618,12.0,-0.00115694043634856,1.907791143636008e-05,-1.907791143636008e-05,6.215749912649726e-10,0.001137865059825582,-6.215749912663604e-10,1.907728985515307e-05
2,0.002702500000000093,0.0,-6.095787517632067e-06,-12.0,-0.1911586029597003,0.1911403155361896,12.0,-0.00115695864370797,1.911525071721827e-05,-1.911525071721827e-05,6.095787517632068e-10,0.001137845919655331,-6.095787517645945e-10,1.911464113237072e-05
2,0.002703500000000093,0.0,-5.975584469922191e-06,-12.0,-0.191524329191558,0.1915064023783924,12.0,-0.001156976482330034,1.915183536070881e-05,-1.915183536070881e-05,5.975584469922191e-10,0.001137827165285358,-5.975584469894436e-10,1.915123779628623e-05
2,0.002704500000000093,0.0,-5.855145515057392e-06,-12.0,-0.1918824943708416,0.191864928875745,12.0,-0.001156993951564761,1.918766392253265e-05,-1.918766392253265e-05,5.855145515057392e-10,0.001137808797510284,-5.855145515057392e-10,1.9187078402126e-05
2,0.0027055000000000932,0.0,-5.734475407678796e-06,-12.0,-0.1922330843578027,0.1922158808742349,12.0,-0.001157011050775706,1.92227349882395e-05,-1.92227349882395e-05,5.734475407678796e-10,0.001137790817108467,-5.734475407692674e-10,1.922216153496426e-05
2,0.0027065000000000934,0.0,-5.61357891171177e-06,-12.0,-0.1925760853117491,0.1925592445188781,12.0,-0.001157027779340018,1.925704717328373e-05,-1.925704717328374e-05,5.61357891171177e-10,0.001137773224841928,-5.613578911753403e-10,1.925648580977898e-05
2,0.0027075000000000935,0.0,-5.492460800005095e-06,-12.0,-0.1929114836915907,0.192895006254266,12.0,-0.001157044136648432,1.929059912307906e-05,-1.929059912307907e-05,5.492460800005095e-10,0.001137756021456337,-5.492460800018973e-10,1.929004987150661e-05
2,0.0027085000000000936,0.0,-5.371125854067293e-06,-12.0,-0.1932392662563732,0.1932231528250998,12.0,-0.001157060122105305,1.932338951305192e-05,-1.932338951305192e-05,5.371125854067294e-10,0.001137739207680965,-5.371125854067294e-10,1.932285239509539e-05
2,0.0027095000000000938,0.0,-5.249578864024995e-06,-12.0,-0.1935594200658028,0.193543671276715,12.0,-0.00115707573512862,1.935541704869388e-05,-1.935541704869388e-05,5.249578864024995e-10,0.001137722784228646,-5.249578864038873e-10,1.93548920855579e-05
2,0.002710500000000094,0.0,-5.127824628359257e-06,-12.0,-0.1938719324807548,0.1938565489555915,12.0,-0.001157090975149997,1.938668046561265e-05,-1.938668046561265e-05,5.127824628359257e-10,0.001137706751795762,-5.127824628373134e-10,1.938616767802199e-05
2,0.002711500000000094,0.0,-5.005867953794541e-06,-12.0,-0.1941767911637745,0.1941617735098545,12.0,-0.001157105841614719,1.941717852958207e-05,-1.941717852958207e-05,5.00586795379454e-10,0.00113769111106217,-5.005867953808418e-10,1.941667793778083e-05
2,0.002712500000000094,0.0,-4.883713654924016e-06,-12.0,-0.1944739840795628,0.1944593328897609,12.0,-0.001157120333981748,1.944691003659079e-05,-1.944691003659079e-05,4.883713654924016e-10,0.001137675862691197,-4.883713654937894e-10,1.944642166034158e-05
2,0.0027135000000000943,0.0,-4.761366554292823e-06,-12.0,-0.1947634994954527,0.1947492153481762,12.0,-0.001157134451723723,1.947587381288985e-05,-1.947587381288985e-05,4.761366554292823e-10,0.001137661007329609,-4.761366554306701e-10,1.947539767147305e-05
2,0.0027145000000000944,0.0,-4.63883148187072e-06,-12.0,-0.1950453259818709,0.1950314094410369,12.0,-0.00115714819432699,1.95040687150389e-05,-1.95040687150389e-05,4.63883148187072e-10,0.001137646545607548,-4.638831481898476e-10,1.950360482725188e-05
2,0.0027155000000000946,0.0,-4.516113275288003e-06,-12.0,-0.1953194524127906,0.1953059040278035,12.0,-0.001157161561291611,1.953149362995153e-05,-1.953149362995153e-05,4.516113275288003e-10,0.001137632478138535,-4.516113275274125e-10,1.953104201410788e-05
2,0.0027165000000000947,0.0,-4.393216779141618e-06,-12.0,-0.1955858679661691,0.1955726882718995,12.0,-0.001157174552131358,1.955814747493899e-05,-1.955814747493899e-05,4.393216779141618e-10,0.001137618805519422,-4.393216779155496e-10,1.955770814886787e-05
2,0.002717500000000095,0.0,-4.270146845342104e-06,-12.0,-0.1958445621243773,0.1958317516411398,12.0,-0.001157187166373768,1.958402919775319e-05,-1.958402919775319e-05,4.270146845342105e-10,0.00113760552833036,-4.270146845342105e-10,1.958360217879851e-05
2,0.002718500000000095,0.0,-4.146908332433585e-06,-12.0,-0.1960955246746124,0.196083083908146,12.0,-0.001157199403560114,1.9609137776628e-05,-1.9609137776628e-05,4.146908332433586e-10,0.001137592647134774,-4.146908332419708e-10,1.960872308164785e-05
2,0.002719500000000095,0.0,-4.023506105607644e-06,-12.0,-0.1963387457093025,0.1963266751507506,12.0,-0.001157211263245439,1.963347222031969e-05,-1.963347222031969e-05,4.023506105607644e-10,0.001137580162479338,-4.023506105649277e-10,1.963306986568562e-05
2,0.0027205000000000952,0.0,-3.89994503678659e-06,-12.0,-0.1965742156264979,0.1965625157523881,12.0,-0.001157222744998559,1.965703156814611e-05,-1.965703156814611e-05,3.89994503678659e-10,0.001137568074893937,-3.899945036772712e-10,1.965664156974249e-05
2,0.0027215000000000954,0.0,-3.776230003818548e-06,-12.0,-0.1968019251302492,0.1967905964024755,12.0,-0.001157233848402071,1.967981489002454e-05,-1.967981489002454e-05,3.776230003818548e-10,0.001137556384891656,-3.776230003860182e-10,1.967943726324793e-05
2,0.0027225000000000955,0.0,-3.652365890879916e-06,-12.0,-0.1970218652309754,0.1970109080967791,12.0,-0.001157244573052383,1.970182128650846e-05,-1.970182128650845e-05,3.652365890879916e-10,0.001137545092968737,-3.652365890866038e-10,1.9701456046267e-05
2,0.0027235000000000956,0.0,-3.528357587878617e-06,-12.0,-0.1972340272458177,0.1972234421377705,12.0,-0.001157254918559702,1.972304988882298e-05,-1.972304988882298e-05,3.528357587878617e-10,0.001137534199604565,-3.528357587878617e-10,1.972269704953583e-05
