case,frequency_real,frequency_imag,v(cola)_real,v(cola)_imag,v(ema)_real,v(ema)_imag,v(emb)_real,v(emb)_imag,v(in)_real,v(in)_imag,v(outa)_real,v(outa)_imag,v(outb)_real,v(outb)_imag,v(basea)_real,v(basea)_imag,v(baseb)_real,v(baseb)_imag,v(colb)_real,v(colb)_imag,v(lowa)_real,v(lowa)_imag,v(lowb)_real,v(lowb)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(rta)_real,i(rta)_imag,i(cia)_real,i(cia)_imag,ic(qa)_real,ic(qa)_imag,ib(qa)_real,ib(qa)_imag,i(rea)_real,i(rea)_imag,i(coa)_real,i(coa)_imag,i(rtb)_real,i(rtb)_imag,i(rbb)_real,i(rbb)_imag,ic(qb)_real,ic(qb)_imag,ib(qb)_real,ib(qb)_imag,i(rsb)_real,i(rsb)_imag,i(cob)_real,i(cob)_imag,i(vin)_real,i(vin)_imag,i(rba)_real,i(rba)_imag,i(rca)_real,i(rca)_imag,i(rsa)_real,i(rsa)_imag,i(cea)_real,i(cea)_imag,i(rla)_real,i(rla)_imag,i(cib)_real,i(cib)_imag,i(rcb)_real,i(rcb)_imag,i(reb)_real,i(reb)_imag,i(ceb)_real,i(ceb)_imag,i(rlb)_real,i(rlb)_imag
1,14.67799267622069,0.0,-5.252325537191123,-22.90087188203962,0.8043591094540828,-0.08704489186223538,0.825802313534549,0.04030903243311917,1.0,0.0,-5.003420825898616,-22.95512447463703,-11.40169041488903,-12.15597360392653,0.8440626870814965,0.08546090522853934,0.9128550042913469,0.1309883261860488,-11.53349885285711,-12.0323439340417,0.802685452625825,-0.09435317453928177,0.4578825146488717,-0.3437739420446114,0.0,0.0,-0.005069044274616038,-0.01058365848225595,-8.440626870814966e-06,-8.546090522853935e-07,7.881593349717131e-05,0.0001438124818809906,0.001641648007407814,0.007169209390818986,3.200882084992474e-05,0.0001390732862274081,0.001673656828257819,0.00730828267704639,-5.003420825898833e-05,-0.0002295512447463704,-9.12855004291347e-06,-1.309883261860488e-06,4.149340928597031e-05,5.95401482663858e-06,0.003609016556529827,0.003767724564536749,7.018143232695104e-05,7.310518024055681e-05,0.0005087583496098574,-0.0003819710467162349,-0.0001140169041488911,-0.0001215597360392648,-0.0001996193251530059,-0.0002241815602100463,3.836648577643165e-05,3.884586601297243e-06,0.001591613799148825,0.006939658146072614,0.0008034889415673924,-9.444762216144321e-05,0.0008701678866902087,0.00740273029920785,-5.003420825898617e-05,-0.0002295512447463703,0.0001208033916558346,8.036907832905566e-05,0.003494999652380942,0.003646164828497485,0.003679197988856773,0.003840829744777305,0.003170439639246916,0.00422280079149354,-0.0001140169041488903,-0.0001215597360392653
1,15.25222956539018,0.0,-5.580953387287963,-23.72796429912329,0.8025778395425938,-0.09436901557755091,0.8254073160914672,0.03803972229746745,1.0,0.0,-5.332774637329555,-23.78361107786389,-11.862658994167,-12.21037175639275,0.8447567364459294,0.08436588828616404,0.915900344714948,0.129127115474352,-11.99007256433967,-12.08658652164783,0.8007993093895562,-0.1019412390602457,0.4429136233427016,-0.3477742658741017,0.0,0.0,-0.005306946747863431,-0.01085075925807486,-8.447567364459295e-06,-8.436588828616404e-07,8.08500113556424e-05,0.0001487736320473499,0.001744525742521166,0.007428128322634179,3.400441051636853e-05,0.0001440951600605728,0.001778530153037527,0.007572223482694748,-5.33277463732952e-05,-0.000237836110778639,-9.15900344714948e-06,-1.291271154743521e-06,4.163183385067945e-05,5.869414339743274e-06,0.003751981912468842,0.003784705693820845,7.295501501882167e-05,7.343418789484708e-05,0.0004921262481585572,-0.0003864158509712241,-0.0001186265899416716,-0.0001221037175639277,-0.0002045958636722932,-0.0002293685054366837,3.839803347481497e-05,3.834813103916547e-06,0.001691197996147868,0.007190292211855544,0.0008016009102998561,-0.0001020432823425882,0.0009769292427376473,0.007674266765037346,-5.332774637329555e-05,-0.0002378361107786389,0.0001237458523166508,8.059487338933379e-05,0.003633355322527173,0.003662601976256919,0.003824936927487657,0.003858139881715691,0.003332810679329099,0.004244555732686916,-0.00011862658994167,-0.0001221037175639275
1,15.84893192461113,0.0,-5.933770551406815,-24.5802151404122,0.8006236409517948,-0.1017733279648142,0.8249847656981115,0.03587669375658972,1.0,0.0,-5.686362656886941,-24.63731758298445,-12.32734151594585,-12.24745347854072,0.8454600458434295,0.08338019815819302,0.9189458854195018,0.1272428585102026,-12.45033041959373,-12.12366233937897,0.7987325181571354,-0.1096175210034972,0.4277995869721839,-0.3511203601862614,0.0,0.0,-0.005553295628869353,-0.01112028088452155,-8.454600458434296e-06,-8.338019815819302e-07,8.303148232768154e-05,0.0001538936312927333,0.001854975914873961,0.007694923218378997,3.614687978545513e-05,0.0001492698203039607,0.001891122794659417,0.007844193038682945,-5.686362656886708e-05,-0.0002463731758298452,-9.18945885419502e-06,-1.272428585102027e-06,4.177026751906826e-05,5.783766295918301e-06,0.003896100815036344,0.00379631160732449,7.575097222292876e-05,7.365893210402232e-05,0.0004753328744135376,-0.0003901337335402904,-0.0001232734151594581,-0.0001224745347854064,-0.0002097421809238737,-0.0002346087582777753,3.843000208379225e-05,3.790009007190592e-06,0.001798112288305095,0.007448550042549152,0.0007995320502073428,-0.0001097272482517489,0.00109159074445205,0.00795392028693471,-5.686362656886941e-05,-0.0002463731758298446,0.0001267106985961922,8.071512698504191e-05,0.003772827399876887,0.003673837072539081,0.003971851787259276,0.003869970539428511,0.00349651891284574,0.004260104272968802,-0.0001232734151594585,-0.0001224745347854072
1,16.46897865482867,0.0,-6.312402449367929,-25.45778100312877,0.798487812041562,-0.1092615319114794,0.8245382653505338,0.03381761164679385,1.0,0.0,-6.065813916799029,-25.51640056229926,-12.79440580198384,-12.26692016246893,0.8461761567938689,0.08250131071300243,0.9219852834441478,0.1253309936989477,-12.91295237498569,-12.1432760088157,0.796475858576283,-0.1173857732262241,0.4125861438717743,-0.353805131181967,0.0,0.0,-0.005808183483886595,-0.01139218137754512,-8.46176156793869e-06,-8.250131071300244e-07,8.537041317926962e-05,0.0001591732899494524,0.001973507366249184,0.007969643097480196,3.844609902979145e-05,0.000154598217264457,0.002011953465279048,0.008124241314744651,-6.065813916799007e-05,-0.0002551640056229923,-9.219852834441479e-06,-1.253309936989477e-06,4.190842197473399e-05,5.696863349952165e-06,0.004040959929227629,0.00380244981035672,7.85612855599702e-05,7.377761793089018e-05,0.0004584290487464159,-0.0003931168124244079,-0.0001279440580198389,-0.0001226692016246875,-0.0002150599735484156,-0.0002399010811672839,3.846255258153949e-05,3.750059577863747e-06,0.001912849227081191,0.007714479091857204,0.000797273131707991,-0.0001175032765027268,0.001214680333570921,0.008241744591247388,-6.06581391679903e-05,-0.0002551640056229926,0.000129689560369146,8.072779121783157e-05,0.003913015871207785,0.003679780608732031,0.004119521214787594,0.003876227428287609,0.003661092166041176,0.004269344240712017,-0.0001279440580198385,-0.0001226692016246893
1,17.11328304161779,0.0,-6.718557682572583,-26.36074039794353,0.7961610196328894,-0.116836760349906,0.8240713467200553,0.03186002729466726,1.0,0.0,-6.472840777789983,-26.4209383507926,-13.26249131570163,-12.26860147722743,0.8469086057733278,0.08172668364442842,0.9250119129940149,0.1233878033689753,-13.37659032085317,-12.14525921464262,0.7940194522109358,-0.1252491537114078,0.3973198569470238,-0.3558256544335965,0.0,0.0,-0.006071719583729221,-0.01166643358621658,-8.46908605773328e-06,-8.172668364442843e-07,8.787737547380523e-05,0.0001646129431948725,0.002100654978254441,0.008252312534399904,4.091244369910279e-05,0.0001600808271018644,0.002141567421953594,0.008412393361501777,-6.472840777790132e-05,-0.0002642093835079264,-9.25011912994015e-06,-1.233878033689753e-06,4.204599604518249e-05,5.608536516771605e-06,0.00418613713159736,0.003803067594967009,8.137776613295362e-05,7.37892223156289e-05,0.0004414665077189154,-0.0003953618382595517,-0.000132624913157016,-0.0001226860147722737,-0.0002205512567818802,-0.0002452445800609619,3.849584571696945e-05,3.714849256564928e-06,0.00203592657047654,0.007988103150891978,0.0007948142664774133,-0.0001253745282396475,0.001346753155476178,0.00853776788974141,-6.472840777789983e-05,-0.000264209383507926,0.000132673881308075,8.063163686608952e-05,0.004053512218440354,0.003680381580194735,0.004267514897730315,0.003876856817282638,0.003826048390011399,0.00427221865554219,-0.0001326249131570163,-0.0001226860147722743
1,17.78279410038921,0.0,-7.154028179804875,-27.28908336647949,0.7936333056305843,-0.1245015114870374,0.8235874541708355,0.03000137371321998,1.0,0.0,-6.909239076706828,-27.3509206427733,-13.7302250046381,-12.25245832666868,0.8476609319371622,0.08105374304069672,0.9280189676980382,0.1214104310439103,-13.83988377348557,-12.12957363448162,0.7913527691173963,-0.1332101574842119,0.3820475968026598,-0.3571832732093207,0.0,0.0,-0.006344034702000752,-0.01194302293430798,-8.476609319371622e-06,-8.105374304069673e-07,9.056344688749812e-05,0.0001702123872610385,0.00223697971798066,0.008542928408391211,4.35567952073463e-05,0.0001657175887833286,0.002280536513188047,0.008708645997174524,-6.909239076707006e-05,-0.0002735092064277326,-9.280189676980383e-06,-1.214104310439103e-06,4.218268034991083e-05,5.518655956541376e-06,0.004331206423829889,0.003798152957352026,8.419214985186732e-05,7.369351187338103e-05,0.0004244973297807331,-0.0003968703035659119,-0.0001373022500463819,-0.000122524583266687,-0.0002262184667662557,-0.0002506386594013999,3.85300423607801e-05,3.684261047304396e-06,0.002167887327213599,0.008269419201963482,0.0007921449140314277,-0.0001333435009851971,0.001488391599156552,0.008841989498159742,-6.909239076706829e-05,-0.000273509206427733,0.0001356550198787576,8.042627214036152e-05,0.004193904173783505,0.00367562837408534,0.004415398573681757,0.003871846469225407,0.003990901243901023,0.004268716772791319,-0.000137302250046381,-0.0001225245832666868
1,18.47849797422289,0.0,-7.620688539958339,-28.24270033007463,0.7908940982053694,-0.1322575794419574,0.8230899278080628,0.02823896404917227,1.0,0.0,-7.37688746934103,-28.30623731814672,-14.19623744852078,-12.21858347420245,0.8484366833535443,0.08047986875520992,0.9309995641792835,0.1193968845517174,-14.30147586996678,-12.09631155760023,0.7884646392361696,-0.1412705436909251,0.3668160142340804,-0.3578836197751446,0.0,0.0,-0.006625285761744405,-0.01222194422873204,-8.484366833535443e-06,-8.047986875520993e-07,9.344020756554189e-05,0.0001759708109097777,0.002383068432256548,0.00884145641259802,4.63905369432094e-05,0.0001715078363697178,0.002429458969199771,0.00901296424896772,-7.376887469341453e-05,-0.0002830623731814665,-9.309995641792836e-06,-1.193968845517174e-06,4.231816200814925e-05,5.427131115987156e-06,0.004475742941141809,0.003787734791590576,8.699619459801369e-05,7.349104665259256e-05,0.0004075733491489783,-0.0003976484664168273,-0.0001419623744852082,-0.0001221858347420241,-0.0002320645598134983,-0.0002560829575238741,3.856530378879746e-05,3.658175852509542e-06,0.002309299557563133,0.008558394039416556,0.0007892538931292989,-0.0001414119556465717,0.001640205076070339,0.009154376204614328,-7.37688746934103e-05,-0.0002830623731814673,0.0001386243522479564,8.011214661409621e-05,0.0043337805666566,0.003665548956848555,0.004562739135739824,0.003861225838243169,0.004155165786590845,0.004258874304659996,-0.0001419623744852079,-0.0001221858347420245
1,19.201419386388,0.0,-8.120494430768728,-29.22137018125962,0.7879322284480333,-0.1401059803277113,0.822581986188033,0.02656999335087588,1.0,0.0,-7.877745827244974,-29.28666650980689,-14.65917891218756,-12.16719981379002,0.8492394215987212,0.0800023786291118,0.9339468445776364,0.1173460248858954,-14.76002926887131,-12.04569417201455,0.7853432695571009,-0.1494312578805006,0.3516710153859928,-0.3579365589514732,0.0,0.0,-0.006915660167532187,-0.01250319753210854,-8.492394215987214e-06,-8.000237862911181e-07,9.651973065512699e-05,0.000181886722245625,0.002539533346384181,0.009147827326085833,4.942554454828892e-05,0.0001774502267034659,0.002588958890932469,0.009325277552789307,-7.877745827244832e-05,-0.0002928666650980687,-9.339468445776366e-06,-1.173460248858954e-06,4.245212929898347e-05,5.333910222086155e-06,0.004619327931204086,0.003771882353293825,8.978177681631932e-05,7.318316972966662e-05,0.0003907455726511031,-0.0003977072877238591,-0.0001465917891218749,-0.0001216719981379005,-0.0002380931052162053,-0.0002615772624462367,3.860179189085096e-05,3.636471755868718e-06,0.002460755888111736,0.008854960660987763,0.0007861293989560569,-0.0001495808387192198,0.001802829491976427,0.009474858391508518,-7.877745827244974e-05,-0.0002928666650980689,0.0001415733745610783,7.969054020061145e-05,0.004472736142082214,0.003650210355155924,0.004709109708020402,0.003845065523023491,0.0043183641353693,0.00424277281074735,-0.0001465917891218756,-0.0001216719981379002
1,19.95262314968878,0.0,-8.655479890208756,-30.2247476461842,0.7847359534856879,-0.1480468739232571,0.822066709314755,0.02499154360474409,1.0,0.0,-8.413852534892595,-30.29186194044657,-15.11773490660613,-12.09865634441251,0.8500727245490692,0.07961851163242704,0.9368540756879953,0.1152575411937914,-15.21424156377785,-11.97806757667564,0.7819762680968045,-0.1576923496435686,0.3366572527485577,-0.3573560557858489,0.0,0.0,-0.007215379657448114,-0.01278678312518684,-8.500727245490692e-06,-7.961851163242705e-07,9.981456607500275e-05,0.0001879578710417283,0.002707011219351571,0.0094619330576421,5.267416953182733e-05,0.0001835426626693847,0.002759685388883382,0.009645475720311492,-8.413852534892461e-05,-0.0003029186194044656,-9.368540756879954e-06,-1.152575411937914e-06,4.258427616763615e-05,5.238979145172334e-06,0.004761553580513903,0.003750704010921594,9.254098514807282e-05,7.277198298433641e-05,0.0003740636141650641,-0.0003970622842064988,-0.0001511773490660604,-0.000120986563444126,-0.0002443083681475918,-0.0002671214085831746,3.863966929768496e-05,3.619023256019411e-06,0.002622872694002654,0.009159014438237635,0.0007827590271239285,-0.000157850199843412,0.001976926361759546,0.009803325920154888,-8.413852534892596e-05,-0.0003029186194044657,0.000144493802072589,7.91635375414463e-05,0.004610376231447832,0.003629717447477466,0.004854094565661973,0.00382347599390593,0.004480030951496908,0.00422053827811243,-0.0001511773490660614,-0.0001209865634441252
1,20.73321573485953,0.0,-9.227753365587027,-31.25234996640785,0.7812929871224084,-0.156079481211833,0.8215470225156872,0.02350059187141454,1.0,0.0,-8.987320521896184,-31.32133957730579,-15.57064088198949,-12.01342198012496,0.8509401871897505,0.07932541001216734,0.9397147424999803,0.1131319127093245,-15.66285983712103,-11.89389664960371,0.7783506758033063,-0.1660528859006581,0.3218176444731563,-0.3561599716878304,0.0,0.0,-0.007524703512129788,-0.01307269561344295,-8.509401871897506e-06,-7.932541001216735e-07,0.0001033377165099312,0.0001941811668776286,0.0028861621038817,0.009783622476502706,5.614921522031783e-05,0.0001897822123224091,0.002942311319102053,0.0099734046888251,-8.987320521896212e-05,-0.0003132133957730571,-9.397147424999803e-06,-1.131319127093245e-06,4.271430647727183e-05,5.142359668605659e-06,0.004902027571583843,0.003724345325741765,9.526620884147286e-05,7.226030985068438e-05,0.0003575751605257292,-0.0003957333018753671,-0.0001557064088198968,-0.0001201342198012475,-0.0002507153792536758,-0.0002727151555240116,3.867909941771593e-05,3.605700455098515e-06,0.002796288898662735,0.00947040908072965,0.0007791298056089152,-0.0001662191050056638,0.00216318151349311,0.01013962379383078,-8.987320521896184e-05,-0.0003132133957730579,0.0001473776627437446,7.853398864638313e-05,0.004746321162763949,0.003604211105940518,0.00499729378042531,0.00379660563559245,0.00463971861989958,0.004192338937467815,-0.0001557064088198949,-0.0001201342198012496
1,21.54434690031881,0.0,-9.839492315175965,-32.30354297234472,0.7775905391298475,-0.1642019982152823,0.821025681733852,0.02209402124700668,1.0,0.0,-9.600331854753035,-32.37446367730161,-16.01669571317068,-11.91207739577498,0.851845420246151,0.07912010056236134,0.942522634139762,0.1109703588488663,-16.10469401772838,-11.7937569701643,0.7744530075693896,-0.1745108602922386,0.3071929332909378,-0.3543697956270109,0.0,0.0,-0.00784393096579079,-0.01336091725980256,-8.51845420246151e-06,-7.912010056236135e-07,0.0001071026045555744,0.0002005525935342699,0.003077667656479647,0.01011269705263505,5.986390397828834e-05,0.0001961650243212671,0.003137531560457929,0.0103088620769563,-9.600331854752249e-05,-0.0003237446367730162,-9.42522634139762e-06,-1.109703588488664e-06,4.284193791544373e-05,5.044107220403015e-06,0.005040377265534246,0.003692986522492385,9.795021889489816e-05,7.165164624779036e-05,0.0003413254814343753,-0.0003937442173633454,-0.0001601669571317072,-0.000119120773957752,-0.000257319987707313,-0.0002783580505909516,3.872024637482504e-05,3.596368207380061e-06,0.002981664337932111,0.009788952415862038,0.0007752282358051948,-0.0001746855458380766,0.002362303324652764,0.01048354762279439,-9.600331854753036e-05,-0.0003237446367730161,0.0001502173831517386,7.780545705668172e-05,0.004880210308402538,0.003573865748534636,0.005138327484429142,0.003764638168740175,0.004797002002994767,0.004158382386103521,-0.0001601669571317068,-0.0001191207739577498
1,22.38721138568337,0.0,-10.49293618907334,-33.37752664846532,0.7736153643635132,-0.1724115067316297,0.8205052606983264,0.02076863428479396,1.0,0.0,-10.25513070445872,-33.45043232285011,-16.45477368670068,-11.79530516615906,0.8527920464332068,0.07899947516269373,0.9452719205073368,0.1087747790296302,-16.53862875422696,-11.6783250508343,0.7702693035888288,-0.1830630993098206,0.2928212946832608,-0.3520103189095495,0.0,0.0,-0.008173402676482203,-0.01365141065118524,-8.527920464332069e-06,-7.899947516269374e-07,0.0001111230298894392,0.0002070671202622222,0.003282228940097112,0.01044890633791496,6.38318345872347e-05,0.0002026862402759282,0.003346060774684356,0.01065159257819087,-0.0001025513070445812,-0.0003345043232285007,-9.452719205073369e-06,-1.087747790296302e-06,4.296690547760621e-05,4.944308137710463e-06,0.005176253419966085,0.003656839430702291,0.0001005862401845707,7.095010124114282e-05,0.000325356994092512,-0.0003911225765661662,-0.0001645477368670059,-0.0001179530516615898,-0.0002641288947566886,-0.0002840492774313717,3.876327483787304e-05,3.590885234667897e-06,0.003179677633052528,0.01011440201468646,0.0007710403439327616,-0.0001832463456554761,0.002575020430751546,0.01083483892384638,-0.0001025513070445872,-0.0003345043232285011,0.0001530058648672494,7.698215716914962e-05,0.00501170568309908,0.003538886379040698,0.005276839660150657,0.003727789531943435,0.004951482666058144,0.0041189121085096,-0.0001645477368670068,-0.0001179530516615906
1,23.26305067153623,0.0,-11.19037760084032,-34.473320322243,0.7693538229118275,-0.1807038827862795,0.8199881403446151,0.01952116844227335,1.0,0.0,-10.95401450115135,-34.54826258064127,-16.88383475852466,-11.66387850121201,0.8537836941102789,0.07896027076953231,0.9479572182554228,0.1065476840341611,-16.96363357533946,-11.54836717820854,0.7657851923227715,-0.1917051660206062,0.2787380019845115,-0.3491092635362826,0.0,0.0,-0.008513501129112639,-0.0139441108296797,-8.53783694110279e-06,-7.896027076953232e-07,0.0001154131153117411,0.0002137186107347888,0.003500563660417665,0.01079194332951641,6.806692863835315e-05,0.000209339904810299,0.003568630589055988,0.0110012832343267,-0.0001095401450115046,-0.0003454826258064124,-9.479572182554228e-06,-1.065476840341611e-06,4.308896446615558e-05,4.843076547007323e-06,0.005309333370415385,0.003616143990529863,0.0001031680131856469,7.016032925569659e-05,0.0003097088910939017,-0.0003878991817069807,-0.0001688383475852449,-0.0001166387850121206,-0.0002711496651460982,-0.0002897874933778346,3.88083497322854e-05,3.589103216796923e-06,0.003391023515406157,0.01044646070371,0.0007665517440668384,-0.0001918970630836899,0.002802078844989218,0.01119318029741039,-0.0001095401450115135,-0.0003454826258064128,0.0001557365498343571,7.606888264304572e-05,0.005140495022830139,0.00349950520551774,0.005412501383601036,0.00368630431978556,0.005102792492507135,0.00407420350149254,-0.0001688383475852466,-0.0001166387850121202
1,24.17315480804101,0.0,-11.93415150025617,-35.58974764479969,0.7647919524916361,-0.1890737038355678,0.8194765007559369,0.01834831307048604,1.0,0.0,-11.69932308574599,-35.66677545166692,-17.30293291706823,-11.51864891010632,0.8548239881267217,0.07899904908564973,0.9505736451481126,0.1042921209224089,-17.37877117344566,-11.40472719299462,0.7609859663504591,-0.2004312624780202,0.2649751539112393,-0.3456968751510975,0.0,0.0,-0.008864649864182957,-0.01423891703914668,-8.548239881267218e-06,-7.899904908564973e-07,0.0001199872404926069,0.0002204997307184148,0.003733402776389623,0.01114143976809233,7.25833647873984e-05,0.0002161188743600301,0.003805986141176998,0.01135755864245236,-0.0001169932308574577,-0.0003566677545166728,-9.505736451481127e-06,-1.04292120922409e-06,4.320789296127785e-05,4.740550951018588e-06,0.005439323624154205,0.003571164426372165,0.000105689844292778,6.928745584366958e-05,0.0002944168376791548,-0.000384107639056775,-0.0001730293291706795,-0.0001151864891010655,-0.0002783907141981437,-0.0002955706587223271,3.885563582394189e-05,3.590865867529533e-06,0.003616409545532173,0.01078477201357566,0.0007617477140645237,-0.0002006318943723926,0.003044238427112357,0.01155819053682479,-0.0001169932308574599,-0.0003566677545166693,0.0001584034737055367,7.507092800391227e-05,0.005266294294983532,0.003455977937271098,0.005545013468446976,0.003640451882215835,0.005250596630767823,0.004024559521272611,-0.0001730293291706823,-0.0001151864891010632
1,25.11886431509577,0.0,-12.7266221613527,-36.7254215711176,0.7599155542787324,-0.197514156014487,0.8189723157916972,0.0172467274375053,1.0,0.0,-12.49342567234845,-36.80458082079397,-17.71122255538861,-11.36053314219873,0.8559165376469933,0.0791121761824887,0.9531168622463932,0.1020115935803541,-17.78320371596415,-11.24831355366435,0.7558566723521588,-0.209234132176274,0.2515614677304505,-0.3418054920894514,0.0,0.0,-0.00922731144700617,-0.01453568425466054,-8.559165376469933e-06,-7.91121761824887e-07,0.0001248599622854616,0.0002274018557378182,0.00398148642683037,0.01149696143581933,7.73954997432191e-05,0.0002230147259676997,0.004058881926573554,0.01171997616178702,-0.0001249342567234828,-0.0003680458082079365,-9.531168622463934e-06,-1.020115935803541e-06,4.332349373847242e-05,4.636890617288821e-06,0.005565961836452119,0.003522185196168759,0.00010814664416035,6.833699910080817e-05,0.0002795127419227228,-0.0003797838800993905,-0.0001771122255538874,-0.0001136053314219847,-0.0002858612688067477,-0.0003013958613917187,3.890529716577242e-05,3.59600800829494e-06,0.003856552170106878,0.01112891562761139,0.0007566132856377966,-0.000209443575752026,0.00330226864093565,0.01192941973753909,-0.0001249342567234845,-0.0003680458082079397,0.0001610013065212861,7.399400565390051e-05,0.005388849610898227,0.003408579864746774,0.005674108480612466,0.003590522195269568,0.005394595738689742,0.003970306075368958,-0.0001771122255538861,-0.0001136053314219873
1,26.10157215682533,0.0,-13.57016781003428,-37.87872959112974,0.7547102932972003,-0.2060169429952911,0.8184773504658006,0.01621305927578628,1.0,0.0,-13.33870544540148,-37.96006265771008,-18.10796282409401,-11.19049975290358,0.8570649207557741,0.0792958024011622,0.9555831037719387,0.0997099809929977,-18.17619715651821,-11.08008602857069,0.7503822164041763,-0.2181049641958725,0.2385221390246709,-0.3374691020436489,0.0,0.0,-0.009601984115679722,-0.01483421467540861,-8.570649207557742e-06,-7.929580240116221e-07,0.000130045920528666,0.0002344149802799744,0.004245559118100771,0.01185800353298005,8.251777492311856e-05,0.0002300176676013656,0.004328076893023947,0.01208802120058139,-0.0001333870544540188,-0.0003796006265770994,-9.555831037719388e-06,-9.970998099299772e-07,4.343559562599721e-05,4.532271863318077e-06,0.005689018160519184,0.003469506824368636,0.0001105339538921167,6.731478882571673e-05,0.000265024598916301,-0.0003749656689373876,-0.0001810796282409403,-0.0001119049975290314,-0.000293571301084499,-0.0003072591407789393,3.895749639798973e-05,3.604354654598282e-06,0.004112172063646753,0.01147840290640295,0.0007511333497539303,-0.0002183232874833559,0.00357694354326986,0.0123063444880648,-0.0001333870544540148,-0.0003796006265771008,0.0001635253805558329,7.284416049896494e-05,0.005507938532278246,0.003357601826839602,0.005799552114411298,0.003536821613194352,0.005534527515494997,0.003911787282131739,-0.0001810796282409401,-0.0001119049975290358
1,27.12272579332025,0.0,-14.46716273327296,-39.04781950937831,0.7491618143791434,-0.2145721983170159,0.8179931610400242,0.01524396336177986,1.0,0.0,-14.23754163323516,-39.13136476753832,-18.49252000070049,-11.00955562897262,0.8582726656645349,0.07954584291436435,0.9579691948806218,0.09739145524672371,-18.55712358121627,-10.90104234786788,0.744547485647943,-0.227033300995095,0.2258787668911664,-0.3327228974127488,0.0,0.0,-0.009989197070633709,-0.01513424937163845,-8.58272665664535e-06,-7.954584291436436e-07,0.00013555972836603,0.0002415276303658074,0.004526364123384762,0.01222398622627487,8.796460781554296e-05,0.0002371164518041938,0.004614328731200379,0.01246110267807907,-0.0001423754163323525,-0.0003913136476753832,-9.579691948806219e-06,-9.739145524672373e-07,4.354405431275553e-05,4.426884329396532e-06,0.005808295982193755,0.003413441722310294,0.0001128479592948347,6.622688543499438e-05,0.0002509764076568515,-0.0003696921082363875,-0.0001849252000070059,-0.0001100955562897309,-0.0003015314339224264,-0.0003131553146826652,3.901239389384249e-05,3.615720132471107e-06,0.004383988707052411,0.01183267257859949,0.0007452927784263694,-0.0002272605615566516,0.003869035952773919,0.01268836323963572,-0.0001423754163323516,-0.0003913136476753833,0.0001659717055563963,7.16276843168578e-05,0.005623370782186749,0.003303346166020569,0.005921143941488578,0.003479668607745286,0.005670167533831726,0.003849360715981675,-0.0001849252000070049,-0.0001100955562897262
1,28.1838293126445,0.0,-15.41995673852961,-40.23058611921043,0.7432558745377893,-0.2231684033508669,0.8175210977105023,0.0143361196729789,1.0,0.0,-15.19228892640924,-40.31637743779585,-18.86436796824684,-10.81873278220067,0.8595432283732137,0.07985795939009181,0.9602725579165929,0.09506040111277263,-18.9254616819923,-10.7122051213514,0.7383374872180819,-0.2360069521228119,0.2136493415185606,-0.3276028395631824,0.0,0.0,-0.01038950439381041,-0.01543546028323189,-8.595432283732137e-06,-7.985795939009182e-07,0.0001414158462804952,0.0002487267816148663,0.004824637052454885,0.01259425047716899,9.375026725252662e-05,0.0002442982947759628,0.004918387319707396,0.01283854877194496,-0.0001519228892640881,-0.0004031637743779608,-9.60272557916593e-06,-9.506040111277263e-07,4.36487526325724e-05,4.320927323307846e-06,0.005923632068164982,0.003354310091867887,0.0001150854937544401,6.50795004937259e-05,0.0002373881572428451,-0.0003640031550702026,-0.0001886436796824693,-0.0001081873278220101,-0.0003097528182466733,-0.0003190778134430276,3.907014674423698e-05,3.629907245004173e-06,0.004672714163190792,0.01219108670279104,0.0007390765637818637,-0.00023624319531813,0.004179310755925563,0.01307479196726308,-0.0001519228892640924,-0.0004031637743779585,0.000168336971966178,7.03510318281614e-05,0.005734988388482516,0.00324612276404588,0.006038717561919417,0.003419389592361613,0.005801329404676573,0.003783392747431816,-0.0001886436796824684,-0.0001081873278220067
