case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(it),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
3,-0.174,11.9877951238591,-0.672163567694173,-12.0,2.672839689299593,-0.174,12.0,-0.001987098975923611,-1.542299359349961e-08,0.001984502193765952,1.288560108279191e-05,0.002,0.001984502193766044,0.002,2.596782157664315e-06,1.542299359349959e-08,2.596782157638851e-06
3,-0.172,11.98681580263924,-0.6721606084556336,-12.0,2.673817904894804,-0.172,12.0,-0.001987099211162886,-1.666192746863522e-08,0.001984294062788224,1.288412690964513e-05,0.002,0.001984294062788339,0.002,2.805148374661509e-06,1.666192746863521e-08,2.805148374629702e-06
3,-0.17,11.98575804081641,-0.6721574118730959,-12.0,2.67487447290668,-0.17,12.0,-0.001987099465165189,-1.800014401177654e-08,0.001984069261083532,1.288253469079287e-05,0.002,0.001984069261083685,0.002,3.030204081655488e-06,1.800014401177653e-08,3.030204081615567e-06
3,-0.168,11.98461557899932,-0.6721539589538812,-12.0,2.676015645741984,-0.168,12.0,-0.001987099739416636,-1.944557174977381e-08,0.001983826458352615,1.288081501161559e-05,0.002,0.00198382645835277,0.002,3.273281064024021e-06,1.944557174977388e-08,3.273281063973841e-06
3,-0.166,11.98338166222084,-0.67215022919271,-12.0,2.677248170838084,-0.166,12.0,-0.001987100035519253,-2.100676776990981e-08,0.00198356421897043,1.287895771298663e-05,0.002,0.00198356421897062,0.002,3.535816548820511e-06,2.100676776990972e-08,3.535816548756785e-06
3,-0.164,11.98204900135339,-0.6721462004524371,-12.0,2.67857932920694,-0.164,12.0,-0.001987100355199799,-2.269296678494733e-08,0.001983280993785546,1.287695183342115e-05,0.002,0.001983280993785757,0.002,3.819361414253311e-06,2.269296678494735e-08,3.819361414172289e-06
3,-0.162,11.98060973162915,-0.6721418488355883,-12.0,2.680016976870263,-0.162,12.0,-0.001987100700319096,-2.451413389978887e-08,0.001982975111303917,1.287478554701384e-05,0.002,0.001982975111304199,0.002,4.125589015175675e-06,2.451413389978882e-08,4.125589015074186e-06
3,-0.16,11.97905536806613,-0.6721371485460116,-12.0,2.68156958938718,-0.16,12.0,-0.001987101072882099,-2.648102133844804e-08,0.001982644768215187,1.287244609656397e-05,0.002,0.001982644768215493,0.002,4.456304666907925e-06,2.648102133844806e-08,4.456304666780231e-06
3,-0.158,11.97737675759058,-0.6721320717399346,-12.0,2.683246309680328,-0.158,12.0,-0.001987101475048523,-2.860522940204672e-08,0.001982288019216566,1.28699197220735e-05,0.002,0.001982288019216951,0.002,4.813455831952343e-06,2.860522940204667e-08,4.813455831791474e-06
3,-0.156,11.97556402763593,-0.6721265883656479,-12.0,2.685056999384443,-0.156,12.0,-0.001987101909144339,-3.089927194574361e-08,0.001981902766087947,1.286719158372036e-05,0.002,0.001981902766088416,0.002,5.199143056388451e-06,3.089927194574351e-08,5.199143056185607e-06
3,-0.154,11.97360653098803,-0.6721206659910084,-12.0,2.687012293943553,-0.154,12.0,-0.001987102377673806,-3.337664667413664e-08,0.001981486745968873,1.286424567950996e-05,0.002,0.001981486745969457,0.002,5.615631704929883e-06,3.337664667413664e-08,5.615631704673957e-06
3,-0.152,11.97149278663648,-0.6721142696178993,-12.0,2.689123661698488,-0.152,12.0,-0.001987102883332617,-3.605191057054614e-08,0.001981037518786872,1.2861064756804e-05,0.002,0.001981037518787556,0.002,6.065364545750547e-06,3.605191057054615e-08,6.065364545429414e-06
3,-0.15,11.9692104163824,-0.6721073614827228,-12.0,2.691403467214798,-0.15,12.0,-0.001987103429021478,-3.894076078847403e-08,0.001980552453783274,1.285763021774221e-05,0.002,0.001980552453784085,0.002,6.55097523819039e-06,3.894076078847397e-08,6.550975237786285e-06
3,-0.148,11.96674607694439,-0.6720999008419689,-12.0,2.69386503910772,-0.148,12.0,-0.00198710401786077,-4.206012134648021e-08,0.001980028715082466,1.2853922017892e-05,0.002,0.001980028715083464,0.002,7.075302778298322e-06,4.206012134648027e-08,7.075302777789157e-06
3,-0.146,11.96408538729676,-0.6720918437418318,-12.0,2.696522742631885,-0.146,12.0,-0.001987104653206102,-4.542823598001397e-08,0.001979463246247338,1.284991855792574e-05,0.002,0.001979463246248535,0.002,7.641406958777568e-06,4.542823598001411e-08,7.641406958137145e-06
3,-0.144,11.96121285096811,-0.6720831427708079,-12.0,2.699392057305033,-0.144,12.0,-0.001987105338664637,-4.90647675131729e-08,0.001978852753763425,1.28455965678511e-05,0.002,0.001978852753764887,0.002,8.252584901207608e-06,4.906476751317277e-08,8.252584900402898e-06
3,-0.142,11.95811177302388,-0.6720737467941442,-12.0,2.702489659844474,-0.142,12.0,-0.001987106078112362,-5.299090412280743e-08,0.001978193689393029,1.28409309835225e-05,0.002,0.001978193689394793,0.002,8.91238871933446e-06,5.299090412280728e-08,8.91238871832299e-06
3,-0.14,11.95476417145458,-0.6720636006689609,-12.0,2.705833512693289,-0.14,12.0,-0.001987106875712345,-5.722947287253992e-08,0.001977482231339707,1.283589481479918e-05,0.002,0.001977482231341853,0.002,9.62464437263792e-06,5.722947287254011e-08,9.624644371366847e-06
3,-0.138,11.9511506826923,-0.6720526449388197,-12.0,2.709442958414087,-0.138,12.0,-0.001987107735933783,-6.180506089730858e-08,0.001976714264164592,1.28304590053194e-05,0.002,0.001976714264167216,0.002,1.039347176919201e-05,6.18050608973085e-08,1.039347176759476e-05
3,-0.136,11.9472504609828,-0.6720408155064633,-12.0,2.713338820222248,-0.136,12.0,-0.001987108663572214,-6.674414461773297e-08,0.001975885357396337,1.282459228317155e-05,0.002,0.001975885357399522,0.002,1.122330617587876e-05,6.674414461773284e-08,1.122330617387218e-05
3,-0.134,11.94304107134879,-0.6720280432834035,-12.0,2.717543508924507,-0.134,12.0,-0.001987109663770251,-7.20752273569799e-08,0.001974990742778115,1.281826100240458e-05,0.002,0.00197499074278202,0.002,1.211892099213874e-05,7.207522735697986e-08,1.211892098961971e-05
3,-0.132,11.9384983758947,-0.6720142538150002,-12.0,2.722081136512202,-0.132,12.0,-0.001987110742039471,-7.782898572273035e-08,0.001974025290099015,1.28114289747908e-05,0.002,0.001974025290103787,0.002,1.308545194046086e-05,7.782898572273036e-08,1.308545193729875e-05
3,-0.13,11.9335964132229,-0.6719993668796487,-12.0,2.726977636637997,-0.13,12.0,-0.001987111904283042,-8.403842509362546e-08,0.001972983481560535,1.280405729186737e-05,0.002,0.001972983481566384,0.002,1.412842272250055e-05,8.403842509362542e-08,1.412842271853286e-05
3,-0.128,11.92830727075942,-0.6719832960606499,-12.0,2.732260892182012,-0.128,12.0,-0.001987113156818814,-9.073904452845058e-08,0.001971859384634991,1.27961041366536e-05,0.002,0.001971859384642125,0.002,1.52537721838246e-05,9.073904452845052e-08,1.525377217884709e-05
3,-0.126,11.92260094982333,-0.6719659482893604,-12.0,2.737960870068918,-0.126,12.0,-0.001987114506403389,-9.796901137072228e-08,0.001970646623380844,1.278752458524888e-05,0.002,0.001970646623389592,0.002,1.646788302255236e-05,9.796901137072269e-08,1.646788301631195e-05
3,-0.124,11.91644522332075,-0.6719472233581807,-12.0,2.744109763460955,-0.124,12.0,-0.001987115960256288,-1.057693457790642e-07,0.001969338348189052,1.277827039793632e-05,0.002,0.001969338348199797,0.002,1.777761206723692e-05,1.057693457790645e-07,1.777761205941568e-05
3,-0.122,11.90980548600265,-0.6719270134020003,-12.0,2.750742141383455,-0.122,12.0,-0.001987117526084696,-1.141841153459224e-07,0.001967927203947798,1.276828979996877e-05,0.002,0.001967927203960967,0.002,1.919032213689321e-05,1.141841153459225e-07,1.919032212709572e-05
3,-0.12,11.90264459729833,-0.6719052023467293,-12.0,2.757895105775816,-0.12,12.0,-0.001987119212107943,-1.23260639888972e-07,0.001966405296627238,1.275752725215617e-05,0.002,0.001966405296643443,0.002,2.071391548070659e-05,1.232606398889719e-07,2.07139154684411e-05
3,-0.118,11.89492271682393,-0.6718816653236208,-12.0,2.765608455868602,-0.118,12.0,-0.001987121027082177,-1.33049706401015e-07,0.00196476415830596,1.274592321143003e-05,0.002,0.001964764158325829,0.002,2.235686877621206e-05,1.330497064010154e-07,2.235686876086497e-05
3,-0.116,11.88659713277218,-0.6718562680481861,-12.0,2.77392485968079,-0.116,12.0,-0.001987122980323885,-1.436057940255864e-07,0.001962994710681753,1.27334138820878e-05,0.002,0.001962994710706215,0.002,2.412826964213028e-05,1.436057940255866e-07,2.412826962293986e-05
3,-0.114,11.87762208351587,-0.6718288661626182,-12.0,2.782890032309496,-0.114,12.0,-0.001987125081733188,-1.549873087793149e-07,0.001961087227138114,1.27199309580387e-05,0.002,0.001961087227168192,0.002,2.603785459507327e-05,1.549873087793147e-07,2.603785457109179e-05
3,-0.112,11.8679485729081,-0.671799304540818,-12.0,2.792552920528237,-0.112,12.0,-0.001987127341815023,-1.672568275721057e-07,0.001959031293467638,1.27054013574088e-05,0.002,0.00195903129350463,0.002,2.809604834737123e-05,1.672568275721062e-07,2.809604831742482e-05
3,-0.11,11.85752417993844,-0.6717674165553164,-12.0,2.80296589303876,-0.11,12.0,-0.001987129771698835,-1.80481350868299e-07,0.001956815767393041,1.268974695029575e-05,0.002,0.001956815767438562,0.002,3.031400430578428e-05,1.804813508682987e-07,3.031400426841799e-05
3,-0.108,11.84629286360943,-0.6717330233056515,-12.0,2.814184935516124,-0.108,12.0,-0.001987132383155415,-1.947325631011878e-07,0.001954428737068279,1.267288428149024e-05,0.002,0.001954428737124229,0.002,3.270364608713499e-05,1.947325631011879e-07,3.27036460405477e-05
3,-0.106,11.83419476413598,-0.6716959328080836,-12.0,2.826269849344925,-0.106,12.0,-0.001987135188610278,-2.100870996627437e-07,0.001951857478793951,1.265472429005086e-05,0.002,0.001951857478862782,0.002,3.527770981633107e-05,2.100870996627438e-07,3.52777097583011e-05
3,-0.104,11.82116600184286,-0.6716559391469055,-12.0,2.839284452679664,-0.104,12.0,-0.001987138201152962,-2.266268189803481e-07,0.001949088414238807,1.263517202806019e-05,0.002,0.001949088414323476,0.002,3.804978691415921e-05,2.266268189803485e-07,3.804978684194508e-05
3,-0.102,11.80713847544699,-0.671612821588079,-12.0,2.853296782143389,-0.102,12.0,-0.001987141434540941,-2.444390778168249e-07,0.001946107067524989,1.261412638125836e-05,0.002,0.001946107067629066,0.002,4.103436701594673e-05,2.444390778168243e-07,4.103436692617264e-05
3,-0.1,11.79203966176429,-0.6715663436564632,-12.0,2.868379293132278,-0.1,12.0,-0.001987144903197035,-2.636170075084125e-07,0.001942898022609872,1.259147979547012e-05,0.002,0.001942898022737813,0.002,4.424688058716219e-05,2.636170075084128e-07,4.424688047568402e-05
3,-0.098,11.7757924192767,-0.6715162521785247,-12.0,2.884609056297393,-0.098,12.0,-0.001987148622199408,-2.842597883811585e-07,0.001939444881481707,1.256711801222472e-05,0.002,0.001939444881638853,0.002,4.770374071769175e-05,2.842597883811583e-07,4.770374057942561e-05
3,-0.096,11.75831479843743,-0.6714622762931703,-12.0,2.9020679473293,-0.096,12.0,-0.001987152607262015,-3.06472919050585e-07,0.001935730223779559,1.254091981894184e-05,0.002,0.001935730223972489,0.002,5.14223834824554e-05,3.064729190505857e-07,5.142238331118504e-05
3,-0.09400000000000001,11.73951986208098,-0.6714041264341559,-12.0,2.920842826690262,-0.09400000000000001,12.0,-0.001987156874704733,-3.303684767151546e-07,0.001931735568552645,1.251275681855184e-05,0.002,0.001931735568789306,0.002,5.542130615207792e-05,3.303684767151557e-07,5.542130594021807e-05
3,-0.09200000000000001,11.71931551984007,-0.6713414932884922,-12.0,2.941025705396839,-0.09200000000000001,12.0,-0.001987161441410603,-3.560653638917146e-07,0.001927441338987235,1.248249322550462e-05,0.002,0.001927441339277268,0.002,5.972010242336987e-05,3.560653638917153e-07,5.972010216168694e-05
3,-0.09000000000000001,11.69760437953555,-0.6712740463535759,-12.0,2.96271389405095,-0.09000000000000001,12.0,-0.00198716632476881,-3.836895363256194e-07,0.001922826831052985,1.244998569485402e-05,0.002,0.001922826831052989,0.002,6.433949371583988e-05,3.836895363256202e-07,6.43394937158401e-05
3,-0.08800000000000001,11.67428362939442,-0.6712014343374039,-12.0,2.986010120380087,-0.08800000000000001,12.0,-0.001987171542601156,-4.133742060261227e-07,0.001917870187153166,1.241508319282171e-05,0.002,0.001917870187153173,0.002,6.930135544799576e-05,4.133742060261233e-07,6.930135544799572e-05
3,-0.08600000000000001,11.64924493578518,-0.671123281954058,-12.0,3.01102263278807,-0.08600000000000001,12.0,-0.001987177113069546,-4.452600125415972e-07,0.00191254837600256,1.237762691791791e-05,0.002,0.001912548376002538,0.002,7.462873706698425e-05,4.452600125415962e-07,7.462873706698289e-05
3,-0.084,11.62237439004229,-0.6710391902239978,-12.0,3.037865253513218,-0.084,12.0,-0.001987183054562664,-4.794951547079091e-07,0.001906837180103573,1.233745028263373e-05,0.002,0.001906837180103571,0.002,8.034587445908808e-05,4.794951547079089e-07,8.034587445908822e-05
3,-0.082,11.59355249187036,-0.6709487350887252,-12.0,3.06665739600308,-0.082,12.0,-0.001987189385558819,-5.162354741852348e-07,0.001900711192339749,1.229437896698831e-05,0.002,0.00190071119233977,0.002,8.647819321907238e-05,5.162354741852351e-07,8.647819321907303e-05
3,-0.08000000000000002,11.56265418479711,-0.6708514663860596,-12.0,3.097524030226907,-0.08000000000000002,12.0,-0.001987196124462975,-5.556444811596075e-07,0.001894143823355978,1.224823105587015e-05,0.002,0.001894143823355977,0.002,9.305230110699672e-05,5.556444811596074e-07,9.305230110699763e-05
3,-0.07800000000000001,11.52954895098329,-0.6707469068688476,-12.0,3.130595588765971,-0.07800000000000001,12.0,-0.001987203289415069,-5.97893311645399e-07,0.001887107321539172,1.219881727330241e-05,0.002,0.001887107321539155,0.002,0.0001000959678758971,5.978933116453991e-07,0.000100095967875896
3,-0.07600000000000001,11.49410097456378,-0.670634551283245,-12.0,3.166007804518046,-0.07600000000000001,12.0,-0.001987210898067701,-6.43160604932062e-07,0.001879572807549351,1.214594132737149e-05,0.002,0.001879572807549352,0.002,0.0001076380905183439,6.431606049320588e-07,0.0001076380905183454
3,-0.07400000000000001,11.45616938325433,-0.6705138655245211,-12.0,3.203901470290276,-0.07400000000000001,12.0,-0.001987218967330946,-6.916322888397427e-07,0.001871510325470164,1.208940038022898e-05,0.002,0.001871510325470154,0.002,0.0001157086418607805,6.916322888397422e-07,0.0001157086418607804
3,-0.07200000000000001,11.41560857840564,-0.6703842858901422,-12.0,3.244422110109326,-0.07200000000000001,12.0,-0.001987227513081927,-7.435012597559983e-07,0.001862888912742706,1.202898565832701e-05,0.002,0.001862888912742697,0.002,0.0001243386003392248,7.435012597559991e-07,0.0001243386003392247
3,-0.07,11.37226866397829,-0.6702452184516385,-12.0,3.287719551779588,-0.07,12.0,-0.001987236549838743,-7.989669437792069e-07,0.001853676691110722,1.196448321747314e-05,0.002,0.001853676691110726,0.002,0.000133559858728025,7.989669437792114e-07,0.0001335598587280239
3,-0.068,11.32599598500193,-0.6700960385683626,-12.0,3.333947390131982,-0.068,12.0,-0.001987246090397059,-8.582347249552869e-07,0.001843840980822988,1.189567487799403e-05,0.002,0.001843840980822983,0.002,0.0001434051095740596,8.582347249552836e-07,0.0001434051095740583
3,-0.066,11.27663378591606,-0.6699360905676869,-12.0,3.383262330563099,-0.066,12.0,-0.001987256145429934,-9.215152264373663e-07,0.001833348440305701,1.182233934361596e-05,0.002,0.001833348440305724,0.002,0.0001539077051242415,9.215152264373675e-07,0.000153907705124243
3,-0.064,11.22402299871344,-0.6697646876173099,-12.0,3.435823402942617,-0.064,12.0,-0.001987266723051909,-9.890234306571585e-07,0.001822165233416458,1.174425351744418e-05,0.002,0.001822165233416464,0.002,0.0001651014896354388,9.89023430657161e-07,0.0001651014896354374
3,-0.062,11.1680031699613,-0.6695811118161553,-12.0,3.491791036798219,-0.062,12.0,-0.001987277828349039,-1.060977625180873e-06,0.001810257226213136,1.16611940257841e-05,0.002,0.001810257226213145,0.002,0.0001770206021358937,1.060977625180876e-06,0.0001770206021358946
3,-0.06,11.1084135345047,-0.66938461453065,-12.0,3.551325989961981,-0.06,12.0,-0.001987289462879415,-1.137598162066399e-06,0.00179759021490169,1.157293895852324e-05,0.002,0.001797590214901706,0.002,0.0001896992479777202,1.137598162066394e-06,0.0001896992479777237
3,-0.058,11.04509424190515,-0.6691744170029843,-12.0,3.614588124595855,-0.058,12.0,-0.001987301624148714,-1.219106020169145e-06,0.001784130186256188,1.147926983113216e-05,0.002,0.001784130186256201,0.002,0.0002031714378925198,1.219106020169138e-06,0.0002031714378925207
3,-0.05599999999999999,10.97788773939192,-0.6689497112570805,-12.0,3.681735026788033,-0.05599999999999999,12.0,-0.001987314305068088,-1.305721162175797e-06,0.001769843611321692,1.137997376973764e-05,0.002,0.001769843611321695,0.002,0.0002174706937463998,1.305721162175802e-06,0.0002174706937464002
3,-0.05400000000000002,10.90664031226843,-0.6687096613264434,-12.0,3.75292046873335,-0.05400000000000002,12.0,-0.00198732749340389,-1.397660681039477e-06,0.001754697772609923,1.127484591507586e-05,0.002,0.001754697772609925,0.002,0.0002326297207939515,1.397660681039473e-06,0.0002326297207939516
3,-0.05200000000000002,10.83120377930494,-0.6684534048256839,-12.0,3.828292715914955,-0.05200000000000002,12.0,-0.00198734117122983,-1.495136734255305e-06,0.001738661124273424,1.116369203592657e-05,0.002,0.001738661124273414,0.002,0.0002486800469563997,1.495136734255298e-06,0.0002486800469563967
3,-0.05000000000000002,10.75143733666699,-0.6681800548842987,-12.0,3.907992685674031,-0.05000000000000002,12.0,-0.001987355314395521,-1.598354268788691e-06,0.001721703683899142,1.104633133568541e-05,0.002,0.001721703683899142,0.002,0.0002656516304963859,1.598354268788696e-06,0.0002656516304963858
3,-0.04800000000000001,10.66720953940887,-0.6678887024571987,-12.0,3.992151968065031,-0.04800000000000001,12.0,-0.001987369892026822,-1.707508544659119e-06,0.001703797453603177,1.092259942851232e-05,0.002,0.001703797453603185,0.002,0.0002835724384236436,1.707508544659118e-06,0.0002835724384236448
3,-0.04600000000000001,10.57840040456709,-0.6675784190215177,-12.0,4.08089072487968,-0.04600000000000001,12.0,-0.001987384866075162,-1.822782471033692e-06,0.001684916867046871,1.079235145381167e-05,0.002,0.001684916867046877,0.002,0.0003024679990282802,1.82278247103369e-06,0.0003024679990282777
3,-0.04400000000000001,10.48490361452073,-0.6672482596634437,-12.0,4.174315488082243,-0.04400000000000001,12.0,-0.001987400190935524,-1.944343775181513e-06,0.001665039257854817,1.065546528929574e-05,0.002,0.001665039257854842,0.002,0.0003223609330806947,1.944343775181506e-06,0.0003223609330806953
3,-0.04200000000000001,10.38662879368083,-0.6668972665522918,-12.0,4.272516884497293,-0.04200000000000001,12.0,-0.001987415813153603,-2.072342031556508e-06,0.001644145343723984,1.051184481484947e-05,0.002,0.00164414534372398,0.002,0.0003432704694296092,2.072342031556502e-06,0.0003432704694296108
3,-0.04000000000000001,10.28350382590469,-0.6665244727918833,-12.0,4.375567319253975,-0.04000000000000001,12.0,-0.001987431671242846,-2.206905585623442e-06,0.001622219719307661,1.03614231715376e-05,0.002,0.001622219719307665,0.002,0.000365211951935173,2.206905585623443e-06,0.0003652119519351731
3,-0.03800000000000001,10.17547717451458,-0.666128906631711,-12.0,4.483518656007845,-0.03800000000000001,12.0,-0.001987447695633532,-2.348138414410018e-06,0.00159925134978556,1.020416595206393e-05,0.002,0.001599251349785565,0.002,0.0003881963458479616,2.348138414410018e-06,0.0003881963458479614
3,-0.036,10.06252016167239,-0.6657095960125349,-12.0,4.596399937092627,-0.036,12.0,-0.001987463808773411,-2.496116972969481e-06,0.001575234055937741,1.004007425363639e-05,0.002,0.001575234055937739,0.002,0.0004122297528356601,2.496116972969469e-06,0.0004122297528356613
3,-0.034,9.944629159385306,-0.665265573413236,-12.0,4.714215191239475,-0.034,12.0,-0.00198747992539897,-2.650887082878816e-06,0.001550166980587325,9.869187518161124e-06,0.002,0.001550166980587346,0.002,0.0004373129448116361,2.650887082878816e-06,0.0004373129448116371
3,-0.032,9.82182764086123,-0.6647958809581931,-12.0,4.836941380072062,-0.032,12.0,-0.00198749595299294,-2.812460924715762e-06,0.001524055025516597,9.69158608235936e-06,0.002,0.001524055025516582,0.002,0.0004634409274763324,2.812460924715753e-06,0.0004634409274763341
3,-0.03,9.694168038566186,-0.664299575737426,-12.0,4.964526536970084,-0.03,12.0,-0.00198751179243909,-2.980814201633359e-06,0.001496909247453167,9.50739335928681e-06,0.002,0.001496909247453174,0.002,0.0004906025449859185,2.980814201633349e-06,0.0004906025449859179
3,-0.028,9.561733354401342,-0.6637757352855208,-12.0,5.096888152855996,-0.028,12.0,-0.001987527338881428,-3.155883544532068e-06,0.001468747201520003,9.316777574044883e-06,0.002,0.001468747201520001,0.002,0.0005187801373614231,3.155883544532072e-06,0.0005187801373614166
3,-0.026,9.42463846812599,-0.6632234631601664,-12.0,5.233911862773141,-0.026,12.0,-0.001987542482787409,-3.337564231121401e-06,0.001439593220686557,9.11995298146832e-06,0.002,0.001439593220686566,0.002,0.0005479492621008494,3.337564231121391e-06,0.0005479492621008533
3,-0.02400000000000002,9.283031092659636,-0.6626418945571589,-12.0,5.375450484658813,-0.02400000000000002,12.0,-0.001987557111208842,-3.525708290999774e-06,0.001409478620285359,8.917180500167299e-06,0.002,0.001409478620285359,0.002,0.0005780784909234852,3.525708290999776e-06,0.0005780784909234818
3,-0.02200000000000002,9.13709232928503,-0.6620302018961501,-12.0,5.52132345735393,-0.02200000000000002,12.0,-0.001987571109225763,-3.720123066415237e-06,0.001378441817584276,8.708767707834545e-06,0.002,0.00137844181758427,0.002,0.0006091292916414863,3.720123066415225e-06,0.0006091292916414829
3,-0.02000000000000002,8.987036782055775,-0.6613876003102701,-12.0,5.671316718652548,-0.02000000000000002,12.0,-0.00198758436155141,-3.920570293488204e-06,0.0013465283577335,8.495068155110318e-06,0.002,0.0013465283577335,0.002,0.0006410560038179089,3.920570293488204e-06,0.0006410560038179202
3,-0.01800000000000002,8.833112198800503,-0.6607133529730767,-12.0,5.825183056139878,-0.01800000000000002,12.0,-0.001987596754268007,-4.126765761614737e-06,0.00131379083911918,8.276479970382625e-06,0.002,0.001313790839119175,0.002,0.0006738059151488293,4.12676576161473e-06,0.0006738059151488291
3,-0.01600000000000001,8.675598615843883,-0.6600067761980078,-12.0,5.98264295387321,-0.01600000000000001,12.0,-0.001987608176655931,-4.338379599061473e-06,0.001280288733218456,8.053443745015477e-06,0.002,0.001280288733218466,0.002,0.0007073194434374679,4.338379599061465e-06,0.0007073194434374716
3,-0.01400000000000001,8.514806994675457,-0.6592672442485005,-12.0,6.143385946882205,-0.01400000000000001,12.0,-0.001987618523072856,-4.555037220896871e-06,0.00124608809640805,7.826439706256028e-06,0.002,0.001246088096408042,0.002,0.0007415304266647982,4.555037220896869e-06,0.0007415304266647964
3,-0.01200000000000001,8.351077350950803,-0.6584941938010536,-12.0,6.307072483331325,-0.01200000000000001,12.0,-0.001987627694833611,-4.776320961932477e-06,0.001211261173759304,7.595984204473912e-06,0.002,0.001211261173759292,0.002,0.0007763665210743019,4.776320961932484e-06,0.0007763665210742973
3,-0.01000000000000001,8.184776389014239,-0.6576871280084888,-12.0,6.473336281402311,-0.01000000000000001,12.0,-0.001987635602039001,-5.001772401499325e-06,0.001175885897573955,7.362625559493679e-06,0.002,0.001175885897573976,0.002,0.0008117497044650468,5.001772401499302e-06,0.0008117497044650556
3,-0.008000000000000007,8.01629466813536,-0.65684562011634,-12.0,6.641787154955438,-0.008000000000000007,12.0,-0.00198764216529983,-5.230895370756671e-06,0.001140045286179693,7.126939329413147e-06,0.002,0.001140045286179694,0.002,0.000847596879120146,5.230895370756652e-06,0.000847596879120136
3,-0.006000000000000005,7.846043339387002,-0.6559693165914076,-12.0,6.8120142692879,-0.006000000000000005,12.0,-0.001987647317303238,-5.46315961567296e-06,0.001103826751215359,6.889523081104305e-06,0.002,0.00110382675121534,0.002,0.0008838205660878814,5.463159615672959e-06,0.0008838205660878719
3,-0.004000000000000004,7.674450504085065,-0.6550579397278689,-12.0,6.98358977630599,-0.004000000000000004,12.0,-0.001987651004172125,-5.698005071648294e-06,0.001067321324190215,6.650990756238632e-06,0.002,0.001067321324190215,0.002,0.0009203296799819029,5.698005071648287e-06,0.000920329679981901
3,-0.002000000000000002,7.501957255501054,-0.6541112897027972,-12.0,7.156072767604783,-0.002000000000000002,12.0,-0.001987653186573204,-5.934846688838614e-06,0.001030622815403219,6.411966737947212e-06,0.002,0.001030622815403238,0.002,0.0009570303711699816,5.934846688838616e-06,0.0009570303711699885
3,0.0,7.329013474738358,-0.6531292460593562,-12.0,7.32901347473836,0.0,12.0,-0.001987653840536877,-6.173079731565022e-06,0.0009938269202684356,6.173079731565016e-06,0.002,0.000993826920268434,0.002,0.0009938269202684356,6.173079731565016e-06,0.0009938269202684345
3,0.002000000000000002,7.156073458871263,-0.6521117686022709,-12.0,7.501957638712526,0.002000000000000002,12.0,-0.001987652957960902,-6.412085461173006e-06,0.0009570302896356346,5.934956577930474e-06,0.002,0.0009570302896356329,0.002,0.001030622668325271,6.412085461173015e-06,0.001030622668325263
3,0.004000000000000004,6.983591464402286,-0.6510588976964083,-12.0,7.674450965725015,0.004000000000000004,12.0,-0.001987650546781442,-6.651237099909195e-06,0.0009203295817606464,5.698216118656905e-06,0.002,0.0009203295817606351,0.002,0.001067320965020794,6.651237099909192e-06,0.00106732096502079
3,0.006000000000000005,6.812017251605234,-0.649970753965445,-12.0,7.846043583612001,0.006000000000000005,12.0,-0.001987646630804835,-6.889905964491119e-06,0.0008838205141251027,5.463463230666484e-06,0.002,0.0008838205141251061,0.002,0.001103826116679734,6.889905964491111e-06,0.001103826116679738
3,0.008000000000000007,6.641791715291034,-0.6488475373937156,-12.0,8.016294413439013,0.008000000000000007,12.0,-0.001987641249206349,-7.127467652218087e-06,0.0008475969333108394,5.231283141431245e-06,0.002,0.0008475969333108483,0.002,0.001140044315895514,7.127467652218085e-06,0.001140044315895525
3,0.009999999999999981,6.473342684958715,-0.6476895258404852,-12.0,8.18477537319103,0.009999999999999981,12.0,-0.001987634455712835,-7.363308160002467e-06,0.0008117499205976564,5.002236127169105e-06,0.002,0.0008117499205976532,0.002,0.001175884535115179,7.363308160002484e-06,0.001175884535115167
3,0.01199999999999998,6.307080972281451,-0.646497072982106,-12.0,8.351075335483145,0.01199999999999998,12.0,-0.00198762631749692,-7.596829818138477e-06,0.000776366949897216,4.776852684950991e-06,0.002,0.0007763669498972031,0.002,0.001211259367599702,7.596829818138479e-06,0.001211259367599691
3,0.01399999999999998,6.143396736620726,-0.6452706057038448,-12.0,8.514803768426432,0.01399999999999998,12.0,-0.00198761691381975,-7.827456925105038e-06,0.0007415311131007598,4.555629255149234e-06,0.002,0.000741531113100759,0.002,0.001246085800718996,7.827456925105057e-06,0.001246085800718994
3,0.01599999999999999,5.982656230042281,-0.6440106209695866,-12.0,8.675593997966544,0.01599999999999999,12.0,-0.001987606334466197,-8.054640978472796e-06,0.0007073204259645633,4.339024555325723e-06,0.002,0.000707320425964565,0.002,0.001280285908501638,8.054640978472815e-06,0.001280285908501642
3,0.01799999999999999,5.825198972487612,-0.642717682204052,-12.0,8.833106040807834,0.01799999999999999,12.0,-0.001987594678022238,-8.277865408051016e-06,0.000673807225360038,4.127456569710312e-06,0.002,0.0006738072253600352,0.002,0.001313787452662198,8.277865408051023e-06,0.00131378745266221
3,0.01999999999999999,5.67133539574898,-0.6413924152285146,-12.0,8.98702896902924,0.01999999999999999,12.0,-0.001987582050047189,-8.496649731819673e-06,0.0006410576661639912,3.921300220989418e-06,0.002,0.0006410576661639916,0.002,0.001346524383883199,8.496649731819705e-06,0.001346524383883196
