case,time,v(drive),v(out),v(gate),v(vdd),i(vdd),i(rg),i(rl),i(cgs),i(vin),id(m1),i(cgd)
1,2.950424026506044e-05,0.0,11.9999999975304,-4.360307670481234e-10,12.0,-2.058032633200924e-10,4.360307670481234e-11,2.058001176881892e-10,1.85326440475558e-06,-4.360374283862712e-11,-1.853015074715358e-06,-1.853220800818178e-06
1,2.950924026506044e-05,0.0,12.00000000188952,4.358149396921362e-10,12.0,1.575226615813108e-10,-4.358149396921363e-11,-1.574599709878536e-10,-1.852566823740406e-06,4.3595216325798e-11,1.852365816290558e-06,1.85252322859597e-06
1,2.951424026506044e-05,0.0,11.9999999975312,-4.358464700260356e-10,12.0,-2.057162218349617e-10,4.358464700260356e-11,2.057336523364484e-10,1.851869634944822e-06,-4.358082783539885e-11,-1.851620368142903e-06,-1.851826053833605e-06
1,2.951924026506044e-05,0.0,12.00000000188765,4.354800964279093e-10,12.0,1.573163821433354e-10,-4.354800964279093e-11,-1.57303799615723e-10,-1.851172521111496e-06,4.3550762995892e-11,1.850971642625154e-06,1.851128970553617e-06
1,2.952424026506044e-05,0.0,11.9999999975331,-4.35433467060875e-10,12.0,-2.055917658339013e-10,4.354334670608751e-11,2.055751124885319e-10,1.850475783510549e-06,-4.354694382868729e-11,-1.850226816202394e-06,-1.850432236771837e-06
1,2.952924026506044e-05,0.0,12.00000000188673,4.353055693684382e-10,12.0,1.572186825171684e-10,-4.353055693684383e-11,-1.572272682418922e-10,-1.849779236335055e-06,4.352864735324147e-11,1.849578445956013e-06,1.849735707271094e-06
1,2.953424026506044e-05,0.0,11.9999999975356,-4.349556270710764e-10,12.0,-2.053618386455014e-10,4.349556270710764e-11,2.053669826788488e-10,1.849083020983019e-06,-4.349445248408301e-11,-1.848834152440304e-06,-1.84903952682447e-06
1,2.953924026506044e-05,0.0,12.00000000188533,4.349880455833954e-10,12.0,1.571098806607552e-10,-4.349880455833955e-11,-1.571109168689115e-10,-1.848387058584197e-06,4.349862692265561e-11,1.848186403918817e-06,1.848343559984755e-06
1,2.954424026506044e-05,0.0,11.99999999753664,-4.347704418705689e-10,12.0,-2.05253480878298e-10,4.347704418705689e-11,2.05279645134245e-10,1.847691296203155e-06,-4.347131543624983e-11,-1.84744264331016e-06,-1.847647824959608e-06
1,2.954924026506045e-05,0.0,12.00000000188354,4.346238924313184e-10,12.0,1.569380181365432e-10,-4.346238924313184e-11,-1.569618509241384e-10,-1.846995776117186e-06,4.345723780829758e-11,1.846795338877882e-06,1.846952319084494e-06
1,2.955424026506045e-05,0.0,11.99999999753892,-4.343303494636075e-10,12.0,-2.050710712353521e-10,4.343303494636075e-11,2.050903151011122e-10,1.846300605262971e-06,-4.342881609886717e-11,-1.846052111176277e-06,-1.846257176474353e-06
1,2.955924026506045e-05,0.0,12.00000000188175,4.342446402461064e-10,12.0,1.567979079908355e-10,-4.342446402461065e-11,-1.568124889198922e-10,-1.84560573674469e-06,4.342131099122071e-11,1.845405428468894e-06,1.845562315416771e-06
1,2.956424026506045e-05,0.0,11.99999999753983,-4.34148272887569e-10,12.0,-2.049742597876048e-10,4.34148272887569e-11,2.050137837272814e-10,1.844911066112561e-06,-4.340621195808581e-11,-1.844662556038656e-06,-1.844867659972493e-06
1,2.956924026506045e-05,0.0,12.00000000187959,4.33834301816205e-10,12.0,1.566515805961899e-10,-4.33834301816205e-11,-1.566327808196396e-10,-1.844216577734645e-06,4.338760462019309e-11,1.844016495056167e-06,1.844173190157505e-06
1,2.957424026506045e-05,0.0,11.99999999754132,-4.338209791399095e-10,12.0,-2.049127534320405e-10,4.338209791399095e-11,2.048897348079966e-10,1.843522446759723e-06,-4.338711612206226e-11,-1.843274244350823e-06,-1.843479059626674e-06
1,2.957924026506045e-05,0.0,12.00000000187824,4.335860559478988e-10,12.0,1.565461094088505e-10,-4.335860559478988e-11,-1.565202782198109e-10,-1.842828515802583e-06,4.336428993667596e-11,1.842628538639701e-06,1.842785151584536e-06
1,2.958424026506045e-05,0.0,11.99999999754303,-4.334688163964984e-10,12.0,-2.047489955359083e-10,4.334688163964984e-11,2.047473302013714e-10,1.842134914892543e-06,-4.334719250209674e-11,-1.841886909659252e-06,-1.842091567727522e-06
1,2.958924026506045e-05,0.0,12.00000000187695,4.333293723846054e-10,12.0,1.564175455825989e-10,-4.333293723846055e-11,-1.564128086310272e-10,-1.841441470301905e-06,4.333400305256419e-11,1.841241648037339e-06,1.841398136637196e-06
1,2.959424026506045e-05,0.0,11.99999999754509,-4.330686920184235e-10,12.0,-2.045563718411358e-10,4.330686920184235e-11,2.04575615706896e-10,1.840748393772404e-06,-4.330269476326976e-11,-1.840500640781784e-06,-1.840705091016304e-06
1,2.959924026506045e-05,0.0,12.00000000187544,4.330074077074642e-10,12.0,1.562439067015475e-10,-4.330074077074642e-11,-1.562866872954297e-10,-1.840055574104102e-06,4.329141489733957e-11,1.839855912066923e-06,1.840012282983139e-06
1,2.960424026506045e-05,0.0,11.99999999754676,-4.327538327686398e-10,12.0,-2.043976099486144e-10,4.327538327686398e-11,2.044366157842129e-10,1.839362958716836e-06,-4.326685676403486e-11,-1.839115260082735e-06,-1.839319691665509e-06
1,2.960924026506046e-05,0.0,12.00000000187317,4.32548663553689e-10,12.0,1.5611822945516e-10,-4.325486635536891e-11,-1.56097357262297e-10,-1.838670612269996e-06,4.325939606530937e-11,1.838471241910611e-06,1.838627353034639e-06
1,2.961424026506046e-05,0.0,11.99999999754787,-4.32513136416901e-10,12.0,-2.043409885743586e-10,4.32513136416901e-11,2.043438011393543e-10,1.837978604041498e-06,-4.325069191679632e-11,-1.837731122833475e-06,-1.837935352799747e-06
1,2.961924026506046e-05,0.0,12.00000000187206,4.323430502495285e-10,12.0,1.560049867066482e-10,-4.323430502495285e-11,-1.560051347363848e-10,-1.837286714828908e-06,4.323421620711088e-11,1.837087371114876e-06,1.837243480906636e-06
1,2.962424026506046e-05,0.0,11.99999999755031,-4.320379609623615e-10,12.0,-2.041722346746155e-10,4.320379609623615e-11,2.041410004001894e-10,1.836595154952877e-06,-4.321059066114686e-11,-1.836347873762634e-06,-1.836551944300879e-06
1,2.962924026506046e-05,0.0,12.00000000187098,4.320912516675435e-10,12.0,1.558952966718152e-10,-4.320912516675435e-11,-1.559151326565218e-10,-1.835903940400615e-06,4.32048175014188e-11,1.835704654951087e-06,1.835860735877048e-06
1,2.963424026506046e-05,0.0,11.99999999755209,-4.317231017125778e-10,12.0,-2.039759472438618e-10,4.317231017125778e-11,2.039923785446263e-10,1.835212883233569e-06,-4.316871304865799e-11,-1.834965690505896e-06,-1.835169714414775e-06
1,2.963924026506046e-05,0.0,12.00000000186941,4.317395330133422e-10,12.0,1.557718398714769e-10,-4.317395330133423e-11,-1.557842743693527e-10,-1.834522105665089e-06,4.317128876607512e-11,1.834323093419243e-06,1.834478934537032e-06
1,2.964424026506046e-05,0.0,11.99999999755375,-4.314246737635585e-10,12.0,-2.038738067255963e-10,4.314246737635586e-11,2.038544148300995e-10,1.833831519587877e-06,-4.314664181492845e-11,-1.833584661881105e-06,-1.83378837270709e-06
1,2.964924026506046e-05,0.0,12.00000000186714,4.312696866293209e-10,12.0,1.555915396522778e-10,-4.312696866293209e-11,-1.555950923659566e-10,-1.833141403534685e-06,4.312621371127534e-11,1.832942597701503e-06,1.833098277170819e-06
1,2.965424026506046e-05,0.0,11.99999999755453,-4.312550316853958e-10,12.0,-2.037617852224116e-10,4.312550316853958e-11,2.037894297757248e-10,1.832451426037326e-06,-4.311946355528562e-11,-1.832204521434733e-06,-1.832408306867706e-06
1,2.965924026506046e-05,0.0,12.00000000186561,4.309894663379055e-10,12.0,1.55442769766978e-10,-4.309894663379055e-11,-1.554677867924662e-10,-1.831761625820379e-06,4.30934843365094e-11,1.831562901344341e-06,1.831718532852022e-06
1,2.966424026506046e-05,0.0,11.99999999755684,-4.307856293905843e-10,12.0,-2.036599777710535e-10,4.307856293905843e-11,2.035966950586499e-10,1.831072051911294e-06,-4.309232970456378e-11,-1.830825535620306e-06,-1.831028959564662e-06
1,2.966924026506046e-05,0.0,12.00000000186384,4.306297540779269e-10,12.0,1.553606132631558e-10,-4.30629754077927e-11,-1.553200531153228e-10,-1.830382958329098e-06,4.307190160091068e-11,1.830184537254809e-06,1.830339886765842e-06
1,2.967424026506047e-05,0.0,11.99999999755774,-4.305933387627192e-10,12.0,-2.035379642606472e-10,4.305933387627192e-11,2.03521347922712e-10,1.829694022842662e-06,-4.306288658995072e-11,-1.829447526802142e-06,-1.829650959628282e-06
1,2.967924026506047e-05,0.0,12.00000000186236,4.3035397467861e-10,12.0,1.551603290295134e-10,-4.303539746786101e-11,-1.551965963149844e-10,-1.82900535629665e-06,4.302753708884666e-11,1.828806972525854e-06,1.828962328698225e-06
1,2.968424026506047e-05,0.0,11.99999999755974,-4.301856648680769e-10,12.0,-2.033231361053822e-10,4.301856648680769e-11,2.033546664392816e-10,1.828316916769042e-06,-4.301168310405501e-11,-1.82807058379808e-06,-1.82827390471374e-06
1,2.968924026506047e-05,0.0,12.00000000186084,4.300457767669741e-10,12.0,1.550701789199138e-10,-4.300457767669741e-11,-1.550695868009673e-10,-1.827628675127587e-06,4.300475531238135e-11,1.827430562428844e-06,1.827585670355347e-06
1,2.969424026506047e-05,0.0,11.99999999756139,-4.29862367923306e-10,12.0,-2.032225498993512e-10,4.29862367923306e-11,2.032175909031745e-10,1.826940741506407e-06,-4.298730260643424e-11,-1.826694617790281e-06,-1.826897754408918e-06
1,2.969924026506047e-05,0.0,12.00000000185923,4.297193711977343e-10,12.0,1.549167460979106e-10,-4.297193711977343e-11,-1.549354718595926e-10,-1.826253116971318e-06,4.29678959079638e-11,1.826055129328097e-06,1.826210149324936e-06
1,2.970424026506047e-05,0.0,11.99999999756334,-4.294808952920448e-10,12.0,-2.030690060550455e-10,4.294808952920448e-11,2.030549062226328e-10,1.825565699914707e-06,-4.295115374475245e-11,-1.825319717596585e-06,-1.82552274896608e-06
1,2.970924026506047e-05,0.0,12.00000000185771,4.294005151450619e-10,12.0,1.547997285911151e-10,-4.29400515145062e-11,-1.54809054464522e-10,-1.824878635287293e-06,4.293805311306187e-11,1.824680762041453e-06,1.824835697217253e-06
1,2.971424026506047e-05,0.0,11.99999999756465,-4.292282085316401e-10,12.0,-2.029403312064915e-10,4.292282085316401e-11,2.029456602770097e-10,1.824191725558196e-06,-4.29216662212184e-11,-1.823945883216993e-06,-1.824148804008274e-06
1,2.971924026506047e-05,0.0,12.00000000185601,4.290594546318971e-10,12.0,1.546383021633346e-10,-4.290594546318971e-11,-1.546673900065798e-10,-1.823505136283873e-06,4.289968380533082e-11,1.823307460568913e-06,1.823462236760776e-06
1,2.972424026506047e-05,0.0,11.99999999756658,-4.288476240787986e-10,12.0,-2.028162082723384e-10,4.288476240787987e-11,2.027847519533073e-10,1.82281870581585e-06,-4.289160138171155e-11,-1.822573114651505e-06,-1.822775814730448e-06
1,2.972924026506047e-05,0.0,12.00000000185481,4.288023269793939e-10,12.0,1.5454837409834e-10,-4.28802326979394e-11,-1.545677659938368e-10,-1.822132675028117e-06,4.287592503260385e-11,1.821935136092634e-06,1.822089799041748e-06
1,2.973424026506048e-05,0.0,11.99999999756831,-4.285252153124475e-10,12.0,-2.026803169741243e-10,4.285252153124475e-11,2.026407190195793e-10,1.821446709610316e-06,-4.286113686191584e-11,-1.821201323082278e-06,-1.821403848190073e-06
1,2.973924026506048e-05,0.0,12.00000000185257,4.283440269148286e-10,12.0,1.544258054764214e-10,-4.283440269148286e-11,-1.543805083770167e-10,-1.820761203558393e-06,4.284435028978351e-11,1.820563966248301e-06,1.820718359191176e-06
1,2.974424026506048e-05,0.0,11.99999999756876,-4.284115284747259e-10,12.0,-2.026252499121028e-10,4.284115284747259e-11,2.026037115854251e-10,1.820075841036103e-06,-4.2845860193097e-11,-1.819830508509312e-06,-1.820032995425436e-06
1,2.974924026506048e-05,0.0,12.00000000185063,4.280042986692933e-10,12.0,1.542161953693721e-10,-4.280042986692933e-11,-1.542194520235777e-10,-1.819390751362223e-06,4.279976373311456e-11,1.819193684582388e-06,1.819347951403927e-06
1,2.975424026506048e-05,0.0,11.99999999757061,-4.280007459556145e-10,12.0,-2.024237444331334e-10,4.280007459556146e-11,2.024488724809241e-10,1.818705986051102e-06,-4.279456788935932e-11,-1.818460759750451e-06,-1.818663191599512e-06
1,2.975924026506048e-05,0.0,12.00000000184907,4.277191933965696e-10,12.0,1.540965133273176e-10,-4.277191933965696e-11,-1.540890378256184e-10,-1.818021353256202e-06,4.277351806081242e-11,1.817824468730578e-06,1.817978580120894e-06
1,2.976424026506048e-05,0.0,11.99999999757288,-4.275348963744818e-10,12.0,-2.023006206997024e-10,4.275348963744818e-11,2.022596904775279e-10,1.817337091364609e-06,-4.276241583056617e-11,-1.817092165623535e-06,-1.817294328798624e-06
1,2.976924026506048e-05,0.0,12.00000000184832,4.275504394968266e-10,12.0,1.539883776047191e-10,-4.275504394968266e-11,-1.540264212470295e-10,-1.816653160941203e-06,4.274673948145846e-11,1.81645622987503e-06,1.816610414540065e-06
1,2.977424026506048e-05,0.0,11.9999999975744,-4.27261781510424e-10,12.0,-2.021263156848363e-10,4.272617815104241e-11,2.021334211121939e-10,1.815969257163149e-06,-4.272462383880793e-11,-1.815724459675039e-06,-1.815926532700018e-06
1,2.977924026506048e-05,0.0,12.00000000184602,4.270797049343855e-10,12.0,1.538329463812715e-10,-4.270797049343855e-11,-1.538347227381109e-10,-1.815285774381666e-06,4.270761522207067e-11,1.815089145651427e-06,1.815243066971561e-06
1,2.978424026506048e-05,0.0,11.9999999975755,-4.270290787644626e-10,12.0,-2.02017735873028e-10,4.270290787644626e-11,2.020419387349648e-10,1.814602526789829e-06,-4.269762321484905e-11,-1.814357730722804e-06,-1.814559829060869e-06
1,2.978924026506048e-05,0.0,12.00000000184427,4.267532993651457e-10,12.0,1.536966109938476e-10,-4.267532993651457e-11,-1.536890614772801e-10,-1.813919445464992e-06,4.267697306659102e-11,1.813723038424087e-06,1.813876768341771e-06
1,2.979424026506048e-05,0.0,11.99999999757706,-4.266946795894455e-10,12.0,-2.01869410076938e-10,4.266946795894455e-11,2.019118205964787e-10,1.813236774478585e-06,-4.266018649445869e-11,-1.812992245220357e-06,-1.81319411440839e-06
1,2.979924026506049e-05,0.0,12.00000000184264,4.264464337211393e-10,12.0,1.535154225962287e-10,-4.264464337211394e-11,-1.535534662385392e-10,-1.812554253061423e-06,4.263642772173171e-11,1.812357908193007e-06,1.81251161679441e-06
1,2.980424026506049e-05,0.0,11.99999999757932,-4.262394881493492e-10,12.0,-2.017469524773219e-10,4.262394881493492e-11,2.017235267715023e-10,1.811871997742516e-06,-4.26290558408482e-11,-1.811627736714172e-06,-1.811829368758566e-06
1,2.980924026506049e-05,0.0,12.00000000184222,4.263309705265783e-10,12.0,1.534901095112673e-10,-4.263309705265784e-11,-1.535179391017512e-10,-1.81119003090396e-06,4.262701303048289e-11,1.81099375495819e-06,1.811147403607549e-06
1,2.981424026506049e-05,0.0,11.99999999758125,-4.259050889743321e-10,12.0,-2.015660971466104e-10,4.259050889743321e-11,2.015624704180633e-10,1.810508187344569e-06,-4.259126384908996e-11,-1.810264116386406e-06,-1.810465596108202e-06
1,2.981924026506049e-05,0.0,12.00000000183971,4.257971752963385e-10,12.0,1.533193572100799e-10,-4.257971752963385e-11,-1.533090691433851e-10,-1.809826813453926e-06,4.258198238460409e-11,1.80963084517316e-06,1.809784231365796e-06
1,2.982424026506049e-05,0.0,11.99999999758195,-4.257580954458717e-10,12.0,-2.015192457349713e-10,4.257580954458718e-11,2.015038506423631e-10,1.809145560710819e-06,-4.257914021366105e-11,-1.808901561872744e-06,-1.809102981198407e-06
1,2.982924026506049e-05,0.0,12.00000000183754,4.253948304722144e-10,12.0,1.531481608196827e-10,-4.253948304722144e-11,-1.531281768052395e-10,-1.808464630198843e-06,4.254383512147797e-11,1.808268912384392e-06,1.808422086302386e-06
1,2.983424026506049e-05,0.0,11.99999999758339,-4.254321339658418e-10,12.0,-2.01382355236035e-10,4.254321339658418e-11,2.013843906449135e-10,1.807784007351872e-06,-4.254272489845335e-11,-1.807540161991028e-06,-1.807741464521229e-06
1,2.983924026506049e-05,0.0,12.00000000183654,4.252189711451138e-10,12.0,1.530469084798369e-10,-4.252189711451138e-11,-1.530449840932609e-10,-1.807103479007084e-06,4.252234120372123e-11,1.806907867774044e-06,1.807060956870998e-06
1,2.984424026506049e-05,0.0,11.99999999758548,-4.250124696625335e-10,12.0,-2.012165989384584e-10,4.250124696625335e-11,2.012097155557058e-10,1.806423285327925e-06,-4.250275686956684e-11,-1.806179739105573e-06,-1.806380782287675e-06
1,2.984924026506049e-05,0.0,12.00000000183507,4.249147700363665e-10,12.0,1.528792648031185e-10,-4.249147700363665e-11,-1.529222674416057e-10,-1.805743430577651e-06,4.248210672130882e-11,1.805547800159957e-06,1.805700948320776e-06
1,2.985424026506049e-05,0.0,11.99999999758712,-4.246958340559104e-10,12.0,-2.010909216920709e-10,4.246958340559104e-11,2.010732321385452e-10,1.805063636578781e-06,-4.247340257279575e-11,-1.804820204398538e-06,-1.805021162759601e-06
1,2.98592402650605e-05,0.0,12.00000000183315,4.245275242453772e-10,12.0,1.528135396000607e-10,-4.245275242453772e-11,-1.527626913855329e-10,-1.804384199272365e-06,4.246389906370496e-11,1.804188975995658e-06,1.804341736022508e-06
1,2.98642402650605e-05,0.0,11.9999999975883,-4.244506968120731e-10,12.0,-2.009480359888016e-10,4.244506968120732e-11,2.009749403934317e-10,1.803705152764452e-06,-4.24392077036373e-11,-1.803461735505607e-06,-1.803662713850684e-06
1,2.98692402650605e-05,0.0,12.00000000183111,4.241420548112274e-10,12.0,1.526259119088991e-10,-4.241420548112274e-11,-1.525923091586871e-10,-1.803026172692286e-06,4.242157736200625e-11,1.80283112882762e-06,1.802983751186815e-06
1,2.98742402650605e-05,0.0,11.99999999758943,-4.241873519106321e-10,12.0,-2.008362365302219e-10,4.241873519106321e-11,2.008804974214702e-10,1.802347644880571e-06,-4.240914286413045e-11,-1.802104332426779e-06,-1.80230523572078e-06
1,2.98792402650605e-05,0.0,12.00000000182937,4.238356332564308e-10,12.0,1.524913528783145e-10,-4.238356332564308e-11,-1.52447536076276e-10,-1.801669073370478e-06,4.239311124365486e-11,1.801474258655844e-06,1.801626679842627e-06
1,2.98842402650605e-05,0.0,11.99999999759132,-4.237805661944094e-10,12.0,-2.0074553130911e-10,4.237805661944094e-11,2.007235859006566e-10,1.800991018069682e-06,-4.238289719182831e-11,-1.800747995162055e-06,-1.800948635111155e-06
1,2.98892402650605e-05,0.0,12.00000000182851,4.236704320703666e-10,12.0,1.523752235499387e-10,-4.236704320703666e-11,-1.523761857432267e-10,-1.800313097416735e-06,4.236686557135272e-11,1.800118276662488e-06,1.800270730711873e-06
1,2.98942402650605e-05,0.0,11.99999999759345,-4.233724482105572e-10,12.0,-2.005497989898686e-10,4.233724482105572e-11,2.005458021869799e-10,1.799635454941269e-06,-4.233808859055444e-11,-1.799392634893593e-06,-1.799593116302844e-06
1,2.98992402650605e-05,0.0,12.00000000182707,4.233529082853238e-10,12.0,1.52237999984095e-10,-4.233529082853238e-11,-1.522556895376207e-10,-1.798958111604294e-06,4.233151607024866e-11,1.798763360483235e-06,1.798915779893662e-06
