case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(rt),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
2,-0.118,11.94256873090316,-0.6562454498440491,-12.0,6.758936550631361,-0.118,12.0,-0.001127339301804428,-7.268371940605432e-08,0.001115119882843408,6.963469496270604e-06,0.001134375455015595,0.001115119882844391,0.001134375455020103,1.221941896101625e-05,7.268371940605434e-08,1.22194189567745e-05
2,-0.116,11.93801172619539,-0.6562219179036769,-12.0,6.76347986457607,-0.116,12.0,-0.001127342214733272,-7.845648256672658e-08,0.001114153220301444,6.957136999036337e-06,0.001134377808209632,0.001114153220302964,0.001134377808214874,1.318899443182288e-05,7.845648256672674e-08,1.318899442651287e-05
2,-0.114,11.93309816799571,-0.6561965230145503,-12.0,6.768378656456051,-0.114,12.0,-0.00112734535650404,-8.468156216097205e-08,0.001113110924156062,6.950309638434582e-06,0.001134380347698545,0.001113110924158287,0.00113438034770464,1.423443234798146e-05,8.468156216097188e-08,1.423443234133849e-05
2,-0.112,11.92780098454623,-0.6561691201069433,-12.0,6.773659915585156,-0.112,12.0,-0.00112734874465804,-9.139339668589504e-08,0.001111987251999997,6.942949941664327e-06,0.001134383087989306,0.001111987252003158,0.001134383087996389,1.536149265804214e-05,9.139339668589452e-08,1.536149264973739e-05
2,-0.11,11.922091183763,-0.6561395532088491,-12.0,6.77935254561686,-0.11,12.0,-0.001127352398010277,-9.862888266452256e-08,0.001110776054119686,6.935017794406994e-06,0.001134386044679115,0.001110776054124072,0.001134386044687345,1.657634389058877e-05,9.862888266452291e-08,1.657634388021288e-05
2,-0.108,11.91593773919136,-0.6561076546907927,-12.0,6.785487478207685,-0.108,12.0,-0.001127356336730577,-1.064275231583864e-07,0.001109470749311535,6.92647028674334e-06,0.001134389234530921,0.001109470749317514,0.001134389234540479,1.788558741904706e-05,1.064275231583866e-07,1.788558740609321e-05
2,-0.106,11.90930747292897,-0.6560732444687888,-12.0,6.792097789698005,-0.106,12.0,-0.001127360582427912,-1.148315807166673e-07,0.001108064300056212,6.917261555594811e-06,0.001134392675553121,0.001108064300064254,0.001134392675564219,1.9296282371698e-05,1.148315807166669e-07,1.929628235553852e-05
2,-0.104,11.90216493615041,-0.6560361291648859,-12.0,6.799218820176122,-0.104,12.0,-0.001127365158237828,-1.238862340410181e-07,0.001106549187185862,6.907342624521399e-06,0.001134396387083511,0.00110654918719657,0.001134396387096391,2.081597105196828e-05,1.238862340410184e-07,2.081597103182774e-05
2,-0.102,11.89447228803034,-0.6559961012250807,-12.0,6.806888294131113,-0.102,12.0,-0.001127370088912793,-1.336397374415718e-07,0.001104917384213315,6.896661242195164e-06,0.001134400389877492,0.001104917384227423,0.001134400389892432,2.245270469947521e-05,1.336397374415717e-07,2.245270467439471e-05
2,-0.1,11.88618917404823,-0.6559529379948013,-12.0,6.815146441711491,-0.1,12.0,-0.001127375400914929,-1.441435819373132e-07,0.00110316033153229,6.885161720969799e-06,0.00113440470620052,0.001103160331550747,0.001134404706217841,2.421506938264219e-05,1.441435819373131e-07,2.421506935144119e-05
2,-0.098,11.8772726048699,-0.6559064007526441,-12.0,6.824036119398428,-0.098,12.0,-0.001127381122510928,-1.554526565916527e-07,0.001101268910742343,6.872784777298537e-06,0.001134409359924736,0.001101268910766292,0.001134409359944808,2.611221176858258e-05,1.554526565916532e-07,2.611221172980823e-05
2,-0.096,11.86767683724089,-0.6558562337036559,-12.0,6.833602928658976,-0.096,12.0,-0.001127387283868284,-1.676254083787588e-07,0.001099233419403326,6.859467376216921e-06,0.001134414376629634,0.00109923341943426,0.001134414376652882,2.815386446496215e-05,1.676254083787594e-07,2.815386441683242e-05
2,-0.09400000000000001,11.85735325859496,-0.6558021629341165,-12.0,6.843895330881182,-0.09400000000000001,12.0,-0.00112739391715271,-1.807239985509866e-07,0.001097043546581336,6.845142582231185e-06,0.001134419783706588,0.001097043546621025,0.001134419783733497,3.035037057138197e-05,1.807239985509863e-07,3.035037051171169e-05
2,-0.09200000000000001,11.84625027738044,-0.6557438953306021,-12.0,6.854964756590277,-0.09200000000000001,12.0,-0.001127401056625141,-1.948144530949533e-07,0.001094688349610937,6.829739419825687e-06,0.00113442561046694,0.001094688349661643,0.001134425610498066,3.271270701421004e-05,1.948144530949533e-07,3.271270694033156e-05
2,-0.09000000000000001,11.83431322143667,-0.6556811174670039,-12.0,6.866865706620032,-0.09000000000000001,12.0,-0.001127408738738235,-2.099668044661589e-07,0.001092156232569583,6.813182746586354e-06,0.0011344318882533,0.001092156232634036,0.001134431888289278,3.52525061686462e-05,2.099668044661595e-07,3.525250607730431e-05
2,-0.08800000000000001,11.82148424711282,-0.655613494464259,-12.0,6.879655842549909,-0.08800000000000001,12.0,-0.001127417002230576,-2.26255221334506e-07,0.001089434927035437,6.795393143215362e-06,0.001134438650553574,0.001089434927117041,0.001134438650595132,3.798207519513873e-05,2.262552213345051e-07,3.798207508237932e-05
2,-0.08600000000000001,11.80770226221144,-0.6555406688287032,-12.0,6.893396063334379,-0.08600000000000001,12.0,-0.001127425888217842,-2.43758122579161e-07,0.001086511475783425,6.776286824668865e-06,0.00113444593311713,0.001086511475886302,0.001134445933165093,4.091441243441091e-05,2.437581225791618e-07,4.091441229543848e-05
2,-0.084,11.79290286625462,-0.6554622592763198,-12.0,6.908150564630859,-0.084,12.0,-0.00112743544027893,-2.625582712519634e-07,0.001083372220162131,6.755775577487838e-06,0.001134453774072368,0.001083372220291307,0.001134453774127676,4.406322011680323e-05,2.625582712519641e-07,4.406321994582595e-05
2,-0.082,11.77701831200941,-0.6553778595516178,-12.0,6.923986876898951,-0.082,12.0,-0.001127445704535962,-2.827428436592139e-07,0.001080002791987584,6.733766728932248e-06,0.001134462214044838,0.001080002792149159,0.001134462214108557,4.744291254837902e-05,2.827428436592148e-07,4.744291233842372e-05
2,-0.08000000000000002,11.75997749266338,-0.6552870372515139,-12.0,6.940975877887993,-0.08000000000000002,12.0,-0.001127456729725849,-3.044034681343039e-07,0.001076388110886298,6.7101631541923e-06,0.001134471296274849,0.001076388111087661,0.001134471296348184,5.106861883955638e-05,3.044034681343041e-07,5.106861858226043e-05
2,-0.07800000000000001,11.74170595802399,-0.6551893318232104,-12.0,6.959191775846051,-0.07800000000000001,12.0,-0.001127468567261688,-3.276362274575006e-07,0.001072512388117855,6.684863328527773e-06,0.001134481066817679,0.001072512388117861,0.001134481066817679,5.495617914383215e-05,3.276362274574997e-07,5.49561791438322e-05
2,-0.07600000000000001,11.72212597359845,-0.6550842566838849,-12.0,6.978712051377826,-0.07600000000000001,12.0,-0.001127481271281639,-3.525416182907899e-07,0.001068359138004714,6.657761431684388e-06,0.001134491574331612,0.001068359138004718,0.001134491574331612,5.912213327692441e-05,3.525416182907885e-07,5.912213327692553e-05
2,-0.07400000000000001,11.7011566076806,-0.6549712934394795,-12.0,6.999617368509888,-0.07400000000000001,12.0,-0.001127494898682877,-3.792244603810082e-07,0.001063911198189387,6.628747512794371e-06,0.001134502870656052,0.001063911198189386,0.001134502870656052,6.358370049349007e-05,3.792244603810063e-07,6.35837004934897e-05
2,-0.07200000000000001,11.67871387916661,-0.6548498938992983,-12.0,7.021991427883819,-0.07200000000000001,12.0,-0.001127509509138206,-4.077937477524376e-07,0.001059150760024717,6.5977077241125e-06,0.00113451501061007,0.001059150760024719,0.00113451501061007,6.835874911348733e-05,4.077937477524363e-07,6.835874911348726e-05
2,-0.07,11.65471095329585,-0.6547194784135566,-12.0,7.045920770769484,-0.07,12.0,-0.001127525165092476,-4.383624335855598e-07,0.001054059410474574,6.564524632576423e-06,0.001134528052158644,0.001054059410474578,0.001134528052158644,7.346575461790464e-05,4.38362433585561e-07,7.346575461790521e-05
2,-0.068,11.62905839953518,-0.6545794350528145,-12.0,7.071494521304075,-0.068,12.0,-0.001127541931736329,-4.710471400959988e-07,0.001048618186956579,6.529077618300531e-06,0.001134542056494719,0.00104861818695658,0.001134542056494719,7.892374477974947e-05,4.710471400959999e-07,7.892374477974957e-05
2,-0.066,11.6016645172741,-0.6544291189207486,-12.0,7.098804061041264,-0.066,12.0,-0.001127559876954165,-5.059677844444546e-07,0.001042807646586958,6.491243369309937e-06,0.001134557088107925,0.001042807646586965,0.001134557088107925,8.47522303672127e-05,5.059677844444576e-07,8.47522303672123e-05
2,-0.064,11.57243573619069,-0.6542678516271689,-12.0,7.12794262896162,-0.064,12.0,-0.001127579071244192,-5.432471116036373e-07,0.001036607951284758,6.450896481491927e-06,0.001134573214837283,0.001036607951284762,0.001134573214837283,9.097111995942704e-05,5.432471116036385e-07,9.097111995942742e-05
2,-0.062,11.54127709794271,-0.6540949209501035,-12.0,7.159004840302657,-0.062,12.0,-0.001127599587607355,-5.830101252244749e-07,0.001029998970148364,6.407910172407787e-06,0.00113459050790499,0.001029998970148371,0.00113459050790499,9.760061745899665e-05,5.830101252244751e-07,9.76006174589977e-05
2,-0.06,11.50809282540133,-0.6539095807174325,-12.0,7.192086118002209,-0.06,12.0,-0.001127621501403506,-6.253834079388864e-07,0.001022960400425065,6.362157116815507e-06,0.001134609041928257,0.001022960400425062,0.001134609041928257,0.0001046611009784397,6.253834079388865e-07,0.0001046611009784399
2,-0.058,11.47278698493572,-0.6537110509398606,-12.0,7.227282031254433,-0.058,12.0,-0.001127644890172314,-6.704943232249396e-07,0.001015471908243741,6.313510410480678e-06,0.001134628894906014,0.001015471908243738,0.001134628894906014,0.0001121729819285695,6.704943232249385e-07,0.0001121729819285699
2,-0.05599999999999999,11.43526424623397,-0.6534985182278148,-12.0,7.264687536701715,-0.05599999999999999,12.0,-0.001127669833417947,-7.184700920586135e-07,0.00100751329006347,6.261844667218791e-06,0.001134650148177219,0.001007513290063465,0.001134650148177219,0.0001201565433544736,7.184700920586116e-07,0.0001201565433544741
2,-0.05400000000000002,11.39543074277043,-0.6532711365251092,-12.0,7.304396119154532,-0.05400000000000002,12.0,-0.001127696412356373,-7.694367391060153e-07,0.0009990646554990231,6.207037252000682e-06,0.001134672886347489,0.0009990646554990357,0.001134672886347489,0.000128631756857355,7.694367391060165e-07,0.0001286317568573562
2,-0.05200000000000002,11.35319503427031,-0.6530280281917132,-12.0,7.346498830490148,-0.05200000000000002,12.0,-0.001127724709625426,-8.235179051539846e-07,0.0009901066318106027,6.148969650239126e-06,0.001134697197180829,0.0009901066318106068,0.001134697197180829,0.0001376180778148255,8.235179051539828e-07,0.0001376180778148279
2,-0.05000000000000002,11.30846917035544,-0.6527682854666544,-12.0,7.391083227540847,-0.05000000000000002,12.0,-0.001127754808958231,-8.808335250529819e-07,0.0009806205898849176,6.087528970056828e-06,0.001134723171453335,0.0009806205898849263,0.001134723171453335,0.0001471342190733098,8.808335250529799e-07,0.0001471342190733109
2,-0.04800000000000001,11.26116985197094,-0.6524909723398082,-12.0,7.43823221236525,-0.04800000000000001,12.0,-0.001127786794822082,-9.414983734147051e-07,0.0009705888909861096,6.02260957052221e-06,0.001134750902766019,0.000970588890986117,0.001134750902766019,0.0001571979038359679,9.414983734147041e-07,0.0001571979038359693
2,-0.04600000000000001,11.21121968419998,-0.6521951268580349,-12.0,7.488022781279682,-0.04600000000000001,12.0,-0.001127820752025604,-1.005620483958701e-06,0.0009599951529192213,5.954114804627086e-06,0.001134780487314197,0.0009599951529192166,0.001134780487314197,0.0001678255991063879,1.005620483958699e-06,0.0001678255991063865
2,-0.04400000000000001,11.15854851070085,-0.6518797638866807,-12.0,7.540524692397668,-0.04400000000000001,12.0,-0.001127856765298191,-1.07329945245919e-06,0.0009488245335324138,5.881958860681319e-06,0.001134812023611332,0.0009488245335324111,0.001134812023611332,0.0001790322317657768,1.073299452459186e-06,0.0001790322317657769
2,-0.04200000000000001,11.10309481630401,-0.6515438783418832,-12.0,7.595799065114349,-0.04200000000000001,12.0,-0.001127894918847148,-1.144624637838968e-06,0.0009370640286990631,5.806068680821357e-06,0.001134845612165812,0.0009370640286990746,0.001134845612165812,0.0001908308901480822,1.144624637838969e-06,0.0001908308901480834
2,-0.04000000000000001,11.04480718036881,-0.6511864489023629,-12.0,7.653896928905695,-0.04000000000000001,12.0,-0.001127935295899034,-1.219673280929823e-06,0.0009247027810838955,5.726385929792958e-06,0.001134881355109764,0.0009247027810838946,0.001134881355109764,0.0002032325148151452,1.219673280929821e-06,0.0002032325148151464
2,-0.03800000000000001,10.98364575943574,-0.6508064422015092,-12.0,7.714857742871104,-0.03800000000000001,12.0,-0.001127977978232598,-1.29850856561554e-06,0.0009117323951338243,5.642868981634356e-06,0.001134919355779849,0.0009117323951338078,0.001134919355779849,0.0002162455830987803,1.298508565615537e-06,0.0002162455830987794
2,-0.036,10.9195837736645,-0.6504028174916595,-12.0,7.77870791149023,-0.036,12.0,-0.001128023045711764,-1.381177652416688e-06,0.0008981472528744222,5.555494886654548e-06,0.001134959718250834,0.0008981472528744192,0.001134959718250834,0.000229875792837338,1.381177652416689e-06,0.0002298757928373406
2,-0.034,10.85260896769513,-0.6499745317626955,-12.0,7.845459325913907,-0.034,12.0,-0.001128070575827863,-1.467709719818684e-06,0.0008839448242736426,5.464261276053365e-06,0.001135002546823731,0.0008839448242736368,0.001135002546823731,0.0002441257515542264,1.467709719818679e-06,0.0002441257515542267
2,-0.032,10.78272501310633,-0.6495205452866297,-12.0,7.915107963570108,-0.032,12.0,-0.001128120643260332,-1.558114053483544e-06,0.0008691259651978537,5.369188157520972e-06,0.001135047945471337,0.0008691259651978494,0.001135047945471337,0.0002589946780624819,1.55811405348355e-06,0.0002589946780624819
2,-0.03,10.70995281678744,-0.6490398275489989,-12.0,7.987632581725236,-0.03,12.0,-0.001128173319465385,-1.652378227850517e-06,0.0008536951953776043,5.270319551870732e-06,0.0011350960172451,0.0008536951953776093,0.001135096017245101,0.0002744781240877761,1.652378227850519e-06,0.0002744781240877786
2,-0.028,10.63433169750968,-0.6485313635169223,-12.0,8.06299354267378,-0.028,12.0,-0.001128228672301382,-1.75046642797734e-06,0.0008376609483672695,5.167724918943626e-06,0.001135146863648308,0.0008376609483672808,0.001135146863648308,0.0002905677239341087,1.750466427977345e-06,0.000290567723934111
2,-0.026,10.55592039199287,-0.6479941601829908,-12.0,8.141131809221136,-0.026,12.0,-0.001128286765699146,-1.852317961769719e-06,0.000821035785272099,5.061500320785667e-06,0.001135200583981701,0.0008210357852720987,0.001135200583981701,0.000307250980427051,1.852317961769715e-06,0.0003072509804270484
2,-0.02400000000000002,10.47479785201431,-0.6474272533140375,-12.0,8.221968148883917,-0.02400000000000002,12.0,-0.001128347659383342,-1.957846013543161e-06,0.0008038365640672441,4.951769271702641e-06,0.001135257274668596,0.0008038365640672516,0.001135257274668597,0.0003245110953161009,1.957846013543158e-06,0.0003245110953161042
2,-0.02200000000000002,10.3910637957512,-0.6468297143247514,-12.0,8.30540258359298,-0.02200000000000002,12.0,-0.001128411408650167,-2.06693668898485e-06,0.0007860845566823398,4.838683228368423e-06,0.001135317028567525,0.0007860845566823448,0.001135317028567526,0.0003423268519678276,2.06693668898485e-06,0.0003423268519678292
2,-0.02000000000000002,10.3048389796993,-0.646200657188326,-12.0,8.391314118544955,-0.02000000000000002,12.0,-0.00112847806420335,-2.179448398895251e-06,0.0007678055066925618,4.722421678925433e-06,0.001135379934281168,0.0007678055066925628,0.001135379934281168,0.0003606725575107884,2.179448398895251e-06,0.0003606725575107877
2,-0.01800000000000002,10.21626516220597,-0.6455392452902325,-12.0,8.479560779163563,-0.01800000000000002,12.0,-0.001128547672049032,-2.295211624333542e-06,0.0007490296214545583,4.603191797610261e-06,0.001135446075470977,0.000749029621454561,0.001135446075470978,0.0003795180505944761,2.295211624333547e-06,0.000379518050594475
2,-0.01600000000000001,10.12550473586156,-0.6448446981270793,-12.0,8.569979978939074,-0.01600000000000001,12.0,-0.001128620273446681,-2.414029099130382e-06,0.0007297914938427534,4.481227641482826e-06,0.001135515530187292,0.0007297914938427503,0.001135515530187293,0.0003988287796039283,2.41402909913038e-06,0.0003988287796039235
2,-0.01400000000000001,10.03274001358696,-0.6441162977505208,-12.0,8.662389233330927,-0.01400000000000001,12.0,-0.001128695904911083,-2.535676437016638e-06,0.0007101299503551211,4.356788876848947e-06,0.001135588370224948,0.0007101299503551218,0.001135588370224949,0.000418565954555965,2.535676437016645e-06,0.000418565954555966
2,-0.01200000000000001,9.938172162033,-0.643353394856501,-12.0,8.756587226153854,-0.01200000000000001,12.0,-0.001128774598258107,-2.659903220282265e-06,0.0006900878242225793,4.230159035958168e-06,0.00113566466051435,0.0006900878242225842,0.001135664660514351,0.0004386867740355297,2.659903220282275e-06,0.0004386867740355319
2,-0.01000000000000001,9.84201978557555,-0.6425554144227965,-12.0,8.85235522520685,-0.01000000000000001,12.0,-0.001128856380684594,-2.786434554918649e-06,0.000669711654211302,4.101643318209339e-06,0.00113574445855772,0.0006697116542113085,0.001135744458557721,0.0004591447264732875,2.786434554918657e-06,0.0004591447264732872
