case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
2,794328.234724269,0.0,1.0,0.0,0.9110413497174001,-0.01101483985896289,0.0,0.0,-0.0009110413497173436,1.101483985896226e-05,0.0009110413497173436,-1.101483985896226e-05,0.0,0.0,0.0009110413497174001,-1.101483985896289e-05
2,825404.1852680054,0.0,1.0,0.0,0.9110307273988225,-0.01144563231773231,0.0,0.0,-0.0009110307273983839,1.144563231772682e-05,0.0009110307273983839,-1.144563231772682e-05,0.0,0.0,0.0009110307273988226,-1.144563231773231e-05
2,857695.8985908806,0.0,1.0,0.0,0.9110192579610559,-0.01189326208987599,0.0,0.0,-0.0009110192579616988,1.189326208988443e-05,0.0009110192579616988,-1.189326208988443e-05,0.0,0.0,0.0009110192579610559,-1.189326208987599e-05
2,891250.9381337314,0.0,1.0,0.0,0.911006873871315,-0.0123583859041843,0.0,0.0,-0.0009110068738728619,1.235838590420511e-05,0.0009110068738728619,-1.235838590420511e-05,0.0,0.0,0.000911006873871315,-1.23583859041843e-05
2,926118.7281287787,0.0,1.0,0.0,0.9109935022168739,-0.01284168594005727,0.0,0.0,-0.0009109935022191438,1.284168594008903e-05,0.0009109935022191438,-1.284168594008903e-05,0.0,0.0,0.0009109935022168739,-1.284168594005727e-05
2,962350.6263980733,0.0,1.0,0.0,0.9109790642775842,-0.01334387079369296,0.0,0.0,-0.0009109790642771256,1.334387079368651e-05,0.0009109790642771256,-1.334387079368651e-05,0.0,0.0,0.0009109790642775843,-1.334387079369296e-05
2,999999.9999999839,0.0,1.0,0.0,0.9109634750629156,-0.01386567647843703,0.0,0.0,-0.0009109634750627672,1.386567647843464e-05,0.0009109634750627672,-1.386567647843464e-05,0.0,0.0,0.0009109634750629156,-1.386567647843703e-05
2,1039122.303835152,0.0,1.0,0.0,0.9109466428152176,-0.01440786746032001,0.0,0.0,-0.000910946642815137,1.440786746031868e-05,0.000910946642815137,-1.440786746031868e-05,0.0,0.0,0.0009109466428152177,-1.440786746032001e-05
2,1079775.162327692,0.0,1.0,0.0,0.9109284684705448,-0.01497123772950019,0.0,0.0,-0.0009109284684718968,1.497123772952243e-05,0.0009109284684718968,-1.497123772952243e-05,0.0,0.0,0.0009109284684705448,-1.497123772950019e-05
2,1122018.454301945,0.0,1.0,0.0,0.9109088450791569,-0.01555661190862286,0.0,0.0,-0.0009109088450784289,1.55566119086104e-05,0.0009109088450784289,-1.55566119086104e-05,0.0,0.0,0.0009109088450791569,-1.555661190862286e-05
2,1165914.401179813,0.0,1.0,0.0,0.9108876571775697,-0.01616484639877231,0.0,0.0,-0.0009108876571777057,1.616484639877485e-05,0.0009108876571777057,-1.616484639877485e-05,0.0,0.0,0.0009108876571775697,-1.616484639877231e-05
2,1211527.658628569,0.0,1.0,0.0,0.9108647801145985,-0.01679683056399923,0.0,0.0,-0.0009108647801136626,1.67968305639821e-05,0.0009108647801136626,-1.67968305639821e-05,0.0,0.0,0.0009108647801145985,-1.679683056399924e-05
2,1258925.411794147,0.0,1.0,0.0,0.9108400793203517,-0.01745348795491309,0.0,0.0,-0.0009108400793196223,1.745348795489927e-05,0.0009108400793196223,-1.745348795489927e-05,0.0,0.0,0.0009108400793203517,-1.745348795491309e-05
2,1308177.474260173,0.0,1.0,0.0,0.9108134095203322,-0.01813577757222097,0.0,0.0,-0.0009108134095210543,1.813577757223544e-05,0.0009108134095210543,-1.813577757223544e-05,0.0,0.0,0.0009108134095203322,-1.813577757222098e-05
2,1359356.390878503,0.0,1.0,0.0,0.9107846138864909,-0.01884469517067542,0.0,0.0,-0.0009107846138866433,1.884469517067873e-05,0.0009107846138866433,-1.884469517067873e-05,0.0,0.0,0.0009107846138864909,-1.884469517067542e-05
2,1412537.544622731,0.0,1.0,0.0,0.9107535231205542,-0.01958127460391985,0.0,0.0,-0.0009107535231213273,1.958127460393638e-05,0.0009107535231213273,-1.958127460393638e-05,0.0,0.0,0.0009107535231205543,-1.958127460391985e-05
2,1467799.267622045,0.0,1.0,0.0,0.9107199544672259,-0.02034658921072705,0.0,0.0,-0.0009107199544665314,2.034658921071121e-05,0.0009107199544665314,-2.034658921071121e-05,0.0,0.0,0.0009107199544672259,-2.034658921072705e-05
2,1525222.956538993,0.0,1.0,0.0,0.9106837106473241,-0.0211417532426994,0.0,0.0,-0.0009106837106478895,2.114175324271245e-05,0.0009106837106478895,-2.114175324271245e-05,0.0,0.0,0.0009106837106473241,-2.11417532426994e-05
2,1584893.192461087,0.0,1.0,0.0,0.9106445787100402,-0.02196792333374542,0.0,0.0,-0.0009106445787097038,2.196792333373749e-05,0.0009106445787097038,-2.196792333373749e-05,0.0,0.0,0.0009106445787100402,-2.196792333374542e-05
2,1646897.865482841,0.0,1.0,0.0,0.9106023287918245,-0.02282630001097674,0.0,0.0,-0.0009106023287932391,2.282630001101226e-05,0.0009106023287932391,-2.282630001101226e-05,0.0,0.0,0.0009106023287918244,-2.282630001097675e-05
2,1711328.304161752,0.0,1.0,0.0,0.9105567127815565,-0.02371812924702943,0.0,0.0,-0.0009105567127824668,2.371812924705322e-05,0.0009105567127824668,-2.371812924705322e-05,0.0,0.0,0.0009105567127815565,-2.371812924702943e-05
2,1778279.410038893,0.0,1.0,0.0,0.9105074628780983,-0.02464470405296517,0.0,0.0,-0.0009105074628778186,2.464470405295764e-05,0.0009105074628778186,-2.464470405295764e-05,0.0,0.0,0.0009105074628780982,-2.464470405296517e-05
2,1847849.79742226,0.0,1.0,0.0,0.9104542900371468,-0.02560736611116527,0.0,0.0,-0.0009104542900381738,2.560736611119414e-05,0.0009104542900381738,-2.560736611119414e-05,0.0,0.0,0.0009104542900371469,-2.560736611116527e-05
2,1920141.938638769,0.0,1.0,0.0,0.9103968822974083,-0.02660750744702057,0.0,0.0,-0.0009103968822973243,2.660750744701845e-05,0.0009103968822973243,-2.660750744701845e-05,0.0,0.0,0.0009103968822974084,-2.660750744702057e-05
2,1995262.314968846,0.0,1.0,0.0,0.9103349029740948,-0.02764657213774631,0.0,0.0,-0.0009103349029752775,2.764657213778219e-05,0.0009103349029752775,-2.764657213778219e-05,0.0,0.0,0.0009103349029740949,-2.764657213774631e-05
2,2073321.57348592,0.0,1.0,0.0,0.9102679887155067,-0.02872605805670938,0.0,0.0,-0.0009102679887153979,2.872605805670611e-05,0.0009102679887153979,-2.872605805670611e-05,0.0,0.0,0.0009102679887155068,-2.872605805670938e-05
2,2154434.690031847,0.0,1.0,0.0,0.9101957474054198,-0.02984751865047377,0.0,0.0,-0.0009101957474078677,2.984751865055383e-05,0.0009101957474078677,-2.984751865055383e-05,0.0,0.0,0.0009101957474054198,-2.984751865047377e-05
2,2238721.138568301,0.0,1.0,0.0,0.9101177559077105,-0.03101256474607851,0.0,0.0,-0.0009101177559067805,3.101256474604682e-05,0.0009101177559067805,-3.101256474604682e-05,0.0,0.0,0.0009101177559077106,-3.101256474607851e-05
2,2326305.067153586,0.0,1.0,0.0,0.9100335576313441,-0.03222286638436082,0.0,0.0,-0.0009100335576323277,3.22228663843961e-05,0.0009100335576323277,-3.22228663843961e-05,0.0,0.0,0.0009100335576313441,-3.222286638436082e-05
2,2417315.480804062,0.0,1.0,0.0,0.9099426599151731,-0.03348015467585854,0.0,0.0,-0.0009099426599151923,3.348015467585922e-05,0.0009099426599151923,-3.348015467585922e-05,0.0,0.0,0.0009099426599151731,-3.348015467585854e-05
2,2511886.431509537,0.0,1.0,0.0,0.9098445312060509,-0.03478622367338476,0.0,0.0,-0.0009098445312037359,3.478622367329675e-05,0.0009098445312037359,-3.478622367329675e-05,0.0,0.0,0.000909844531206051,-3.478622367338475e-05
2,2610157.215682491,0.0,1.0,0.0,0.9097385980245742,-0.03614293225591381,0.0,0.0,-0.0009097385980249152,3.614293225592716e-05,0.0009097385980249152,-3.614293225592716e-05,0.0,0.0,0.0009097385980245743,-3.614293225591382e-05
2,2712272.579331981,0.0,1.0,0.0,0.9096242417011668,-0.03755220601673057,0.0,0.0,-0.0009096242417009595,3.755220601672183e-05,0.0009096242417009595,-3.755220601672183e-05,0.0,0.0,0.0009096242417011668,-3.755220601673057e-05
2,2818382.931264404,0.0,1.0,0.0,0.9095007948606048,-0.03901603914731533,0.0,0.0,-0.0009095007948613557,3.901603914734731e-05,0.0009095007948613557,-3.901603914734731e-05,0.0,0.0,0.0009095007948606048,-3.901603914731533e-05
2,2928644.564625185,0.0,1.0,0.0,0.9093675376454782,-0.04053649630821285,0.0,0.0,-0.0009093675376469477,4.053649630827787e-05,0.0009093675376469477,-4.053649630827787e-05,0.0,0.0,0.0009093675376454782,-4.053649630821285e-05
2,3043219.887107668,0.0,1.0,0.0,0.9092236936534893,-0.04211571447556394,0.0,0.0,-0.0009092236936552884,4.211571447564732e-05,0.0009092236936552884,-4.211571447564732e-05,0.0,0.0,0.0009092236936534894,-4.211571447556394e-05
2,3162277.660168324,0.0,1.0,0.0,0.9090684255721803,-0.04375590475113503,0.0,0.0,-0.0009090684255721408,4.375590475113302e-05,0.0009090684255721408,-4.375590475113302e-05,0.0,0.0,0.0009090684255721803,-4.375590475113504e-05
2,3285993.247600596,0.0,1.0,0.0,0.9089008304882665,-0.04545935412143448,0.0,0.0,-0.0009089008304889051,4.54593541214663e-05,0.0009089008304889051,-4.54593541214663e-05,0.0,0.0,0.0009089008304882665,-4.545935412143448e-05
2,3414548.873833541,0.0,1.0,0.0,0.9087199348526601,-0.04722842714995131,0.0,0.0,-0.0009087199348514448,4.722842714988821e-05,0.0009087199348514448,-4.722842714988821e-05,0.0,0.0,0.0009087199348526601,-4.722842714995131e-05
2,3548133.892335691,0.0,1.0,0.0,0.9085246890727512,-0.04906556758347973,0.0,0.0,-0.0009085246890734242,4.906556758351589e-05,0.0009085246890734242,-4.906556758351589e-05,0.0,0.0,0.0009085246890727512,-4.906556758347973e-05
2,3686945.06451951,0.0,1.0,0.0,0.9083139617148429,-0.05097329985220106,0.0,0.0,-0.0009083139617144557,5.097329985217956e-05,0.0009083139617144557,-5.097329985217956e-05,0.0,0.0,0.000908313961714843,-5.097329985220106e-05
2,3831186.849557219,0.0,1.0,0.0,0.9080865332831707,-0.05295423043882689,0.0,0.0,-0.0009080865332850106,5.295423043893437e-05,0.0009080865332850106,-5.295423043893437e-05,0.0,0.0,0.0009080865332831707,-5.295423043882689e-05
2,3981071.705534901,0.0,1.0,0.0,0.9078410895580716,-0.05501104909078231,0.0,0.0,-0.0009078410895571023,5.501104909072396e-05,0.0009078410895571023,-5.501104909072396e-05,0.0,0.0,0.0009078410895580716,-5.501104909078231e-05
2,4136820.402388433,0.0,1.0,0.0,0.9075762144561973,-0.05714652984389789,0.0,0.0,-0.0009075762144567792,5.714652984393434e-05,0.0009075762144567792,-5.714652984393434e-05,0.0,0.0,0.0009075762144561973,-5.714652984389789e-05
2,4298662.3470822,0.0,1.0,0.0,0.9072903823954116,-0.0593635318245663,0.0,0.0,-0.0009072903823951648,5.936353182455014e-05,0.0009072903823951648,-5.936353182455014e-05,0.0,0.0,0.0009072903823954116,-5.93635318245663e-05
2,4466835.921509551,0.0,1.0,0.0,0.9069819501245571,-0.06166499979051715,0.0,0.0,-0.0009069819501240103,6.166499979047957e-05,0.0009069819501240103,-6.166499979047957e-05,0.0,0.0,0.0009069819501245571,-6.166499979051715e-05
2,4641588.833612694,0.0,1.0,0.0,0.9066491479970419,-0.06405396436795212,0.0,0.0,-0.000906649147996378,6.405396436790512e-05,0.000906649147996378,-6.405396436790512e-05,0.0,0.0,0.0009066491479970419,-6.405396436795212e-05
2,4823178.482239218,0.0,1.0,0.0,0.9062900706536319,-0.06653354193598775,0.0,0.0,-0.0009062900706526607,6.653354193591685e-05,0.0009062900706526607,-6.653354193591685e-05,0.0,0.0,0.0009062900706536318,-6.653354193598775e-05
2,5011872.336272631,0.0,1.0,0.0,0.905902667086036,-0.06910693410438401,0.0,0.0,-0.0009059026670857838,6.910693410436429e-05,0.0009059026670857838,-6.910693410436429e-05,0.0,0.0,0.0009059026670860359,-6.910693410438401e-05
2,5207948.328595368,0.0,1.0,0.0,0.9054847300520222,-0.07177742672413787,0.0,0.0,-0.0009054847300514577,7.177742672409271e-05,0.0009054847300514577,-7.177742672409271e-05,0.0,0.0,0.0009054847300520222,-7.177742672413786e-05
2,5411695.265464537,0.0,1.0,0.0,0.9050338848114292,-0.07454838836331006,0.0,0.0,-0.0009050338848122898,7.454838836338039e-05,0.0009050338848122898,-7.454838836338039e-05,0.0,0.0,0.0009050338848114293,-7.454838836331006e-05
2,5623413.251903387,0.0,1.0,0.0,0.9045475771582173,-0.07742326817362777,0.0,0.0,-0.0009045475771569055,7.742326817351536e-05,0.0009045475771569055,-7.742326817351536e-05,0.0,0.0,0.0009045475771582174,-7.742326817362778e-05
2,5843414.133735067,0.0,1.0,0.0,0.9040230607177965,-0.08040559306397495,0.0,0.0,-0.0009040230607198173,8.040559306415416e-05,0.0009040230607198173,-8.040559306415416e-05,0.0,0.0,0.0009040230607177965,-8.040559306397495e-05
2,6072021.956909773,0.0,1.0,0.0,0.9034573834942441,-0.08349896409010507,0.0,0.0,-0.0009034573834932594,8.349896409001407e-05,0.0009034573834932594,-8.349896409001407e-05,0.0,0.0,0.0009034573834942442,-8.349896409010508e-05
2,6309573.444801815,0.0,1.0,0.0,0.9028473736357976,-0.0867070519569274,0.0,0.0,-0.0009028473736361032,8.67070519569567e-05,0.0009028473736361032,-8.67070519569567e-05,0.0,0.0,0.0009028473736357976,-8.67070519569274e-05
2,6556418.494179667,0.0,1.0,0.0,0.9021896244167513,-0.09003359152376145,0.0,0.0,-0.0009021896244187217,9.003359152395767e-05,0.0009021896244187217,-9.003359152395767e-05,0.0,0.0,0.0009021896244167513,-9.003359152376145e-05
2,6812920.690579485,0.0,1.0,0.0,0.9014804784146967,-0.09348237518745489,0.0,0.0,-0.0009014804784147705,9.34823751874626e-05,0.0009014804784147705,-9.34823751874626e-05,0.0,0.0,0.0009014804784146967,-9.34823751874549e-05
2,7079457.843841247,0.0,1.0,0.0,0.9007160108850674,-0.09705724500919996,0.0,0.0,-0.000900716010886907,9.705724500939762e-05,0.000900716010886907,-9.705724500939762e-05,0.0,0.0,0.0009007160108850673,-9.705724500919996e-05
2,7356422.544596274,0.0,1.0,0.0,0.8998920123419509,-0.1007620834382397,0.0,0.0,-0.0008998920123403557,0.0001007620834380606,0.0008998920123403557,-0.0001007620834380606,0.0,0.0,0.0008998920123419509,-0.0001007620834382397
2,7644222.742525859,0.0,1.0,0.0,0.8990039703530209,-0.1046008024699376,0.0,0.0,-0.0008990039703546621,0.0001046008024701279,0.0008990039703546621,-0.0001046008024701279,0.0,0.0,0.0008990039703530209,-0.0001046008024699376
2,7943282.347242665,0.0,1.0,0.0,0.8980470505902477,-0.1085773310664789,0.0,0.0,-0.0008980470505895986,0.0001085773310663994,0.0008980470505895986,-0.0001085773310663994,0.0,0.0,0.0008980470505902477,-0.0001085773310664789
2,8254041.852680027,0.0,1.0,0.0,0.8970160771665155,-0.1126956006484037,0.0,0.0,-0.00089701607716497,0.0001126956006482102,0.00089701607716497,-0.0001126956006482102,0.0,0.0,0.0008970160771665155,-0.0001126956006484037
2,8576958.985908778,0.0,1.0,0.0,0.8959055123338844,-0.1169595284569713,0.0,0.0,-0.0008959055123332707,0.000116959528456893,0.0008959055123332707,-0.000116959528456893,0.0,0.0,0.0008959055123338844,-0.0001169595284569713
2,8912509.381337285,0.0,1.0,0.0,0.8947094356187034,-0.121372998567969,0.0,0.0,-0.0008947094356195765,0.0001213729985680883,0.0008947094356195765,-0.0001213729985680883,0.0,0.0,0.0008947094356187035,-0.000121372998567969
2,9261187.281287758,0.0,1.0,0.0,0.8934215225049332,-0.1259398403260162,0.0,0.0,-0.0008934215225033491,0.0001259398403257923,0.0008934215225033491,-0.0001259398403257923,0.0,0.0,0.0008934215225049332,-0.0001259398403260162
2,9623506.263980702,0.0,1.0,0.0,0.8920350228003634,-0.1306638039535665,0.0,0.0,-0.0008920350228020109,0.0001306638039538081,0.0008920350228020109,-0.0001306638039538081,0.0,0.0,0.0008920350228003634,-0.0001306638039535665
2,10000000.0,0.0,1.0,0.0,0.8905427388612351,-0.1355485330786541,0.0,0.0,-0.0008905427388623073,0.0001355485330788152,0.0008905427388623073,-0.0001355485330788152,0.0,0.0,0.0008905427388612351,-0.0001355485330786541
3,10.0,0.0,1.0,0.0,0.9398527632605526,-2.143457357330026e-07,0.0,0.0,-0.0004272058014820942,9.742987987864422e-11,0.0004272058014820942,-9.742987987864422e-11,0.0,0.0,0.0004272058014820694,-9.742987987863752e-11
3,10.39122303835169,0.0,1.0,0.0,0.9398527632605487,-2.227314347321211e-07,0.0,0.0,-0.000427205801482092,1.012415612418798e-10,0.000427205801482092,-1.012415612418798e-10,0.0,0.0,0.0004272058014820676,-1.012415612418732e-10
3,10.7977516232771,0.0,1.0,0.0,0.9398527632605446,-2.314452015953535e-07,0.0,0.0,-0.0004272058014820888,1.052023643615294e-10,0.0004272058014820888,-1.052023643615294e-10,0.0,0.0,0.0004272058014820657,-1.052023643615243e-10
3,11.22018454301963,0.0,1.0,0.0,0.9398527632605398,-2.404998710933576e-07,0.0,0.0,-0.0004272058014820888,1.093181232242594e-10,0.0004272058014820888,-1.093181232242594e-10,0.0,0.0,0.0004272058014820636,-1.093181232242535e-10
3,11.65914401179831,0.0,1.0,0.0,0.939852763260535,-2.499087801225894e-07,0.0,0.0,-0.0004272058014820866,1.1359490005573e-10,0.0004272058014820866,-1.1359490005573e-10,0.0,0.0,0.0004272058014820614,-1.135949000557225e-10
3,12.11527658628588,0.0,1.0,0.0,0.9398527632605298,-2.596857873496208e-07,0.0,0.0,-0.0004272058014820833,1.180389942498325e-10,0.0004272058014820833,-1.180389942498325e-10,0.0,0.0,0.000427205801482059,-1.180389942498276e-10
3,12.58925411794167,0.0,1.0,0.0,0.9398527632605239,-2.698452936239857e-07,0.0,0.0,-0.0004272058014820812,1.226569516472745e-10,0.0004272058014820812,-1.226569516472745e-10,0.0,0.0,0.0004272058014820563,-1.226569516472662e-10
3,13.08177474260194,0.0,1.0,0.0,0.9398527632605177,-2.804022631896317e-07,0.0,0.0,-0.000427205801482079,1.274555741771154e-10,0.000427205801482079,-1.274555741771154e-10,0.0,0.0,0.0004272058014820535,-1.274555741771053e-10
3,13.59356390878525,0.0,1.0,0.0,0.9398527632605111,-2.913722457262035e-07,0.0,0.0,-0.0004272058014820747,1.324419298755565e-10,0.0004272058014820747,-1.324419298755565e-10,0.0,0.0,0.0004272058014820505,-1.324419298755471e-10
3,14.12537544622754,0.0,1.0,0.0,0.9398527632605039,-3.027713992526373e-07,0.0,0.0,-0.0004272058014820714,1.376233632966635e-10,0.0004272058014820714,-1.376233632966635e-10,0.0,0.0,0.0004272058014820472,-1.376233632966533e-10
3,14.67799267622069,0.0,1.0,0.0,0.939852763260496,-3.146165139267958e-07,0.0,0.0,-0.0004272058014820692,1.43007506330371e-10,0.0004272058014820692,-1.43007506330371e-10,0.0,0.0,0.0004272058014820437,-1.430075063303617e-10
3,15.25222956539018,0.0,1.0,0.0,0.9398527632604877,-3.269250367761988e-07,0.0,0.0,-0.0004272058014820638,1.486022894437359e-10,0.0004272058014820638,-1.486022894437359e-10,0.0,0.0,0.0004272058014820399,-1.486022894437267e-10
3,15.84893192461113,0.0,1.0,0.0,0.9398527632604786,-3.397150973962779e-07,0.0,0.0,-0.0004272058014820606,1.544159533619526e-10,0.0004272058014820606,-1.544159533619526e-10,0.0,0.0,0.0004272058014820357,-1.544159533619445e-10
3,16.46897865482867,0.0,1.0,0.0,0.9398527632604687,-3.530055346540053e-07,0.0,0.0,-0.0004272058014820562,1.604570612063752e-10,0.0004272058014820562,-1.604570612063752e-10,0.0,0.0,0.0004272058014820312,-1.604570612063661e-10
3,17.11328304161779,0.0,1.0,0.0,0.9398527632604582,-3.668159244362315e-07,0.0,0.0,-0.0004272058014820519,1.667345111073881e-10,0.0004272058014820519,-1.667345111073881e-10,0.0,0.0,0.0004272058014820265,-1.66734511107378e-10
3,17.78279410038921,0.0,1.0,0.0,0.9398527632604468,-3.811666084835996e-07,0.0,0.0,-0.0004272058014820465,1.732575493107378e-10,0.0004272058014820465,-1.732575493107378e-10,0.0,0.0,0.0004272058014820213,-1.732575493107271e-10
3,18.47849797422289,0.0,1.0,0.0,0.9398527632604344,-3.960787243525107e-07,0.0,0.0,-0.0004272058014820411,1.800357837966071e-10,0.0004272058014820411,-1.800357837966071e-10,0.0,0.0,0.0004272058014820156,-1.800357837965957e-10
3,19.201419386388,0.0,1.0,0.0,0.9398527632604212,-4.115742365492706e-07,0.0,0.0,-0.0004272058014820335,1.870791984314941e-10,0.0004272058014820335,-1.870791984314941e-10,0.0,0.0,0.0004272058014820097,-1.870791984314866e-10
3,19.95262314968878,0.0,1.0,0.0,0.9398527632604069,-4.276759688822715e-07,0.0,0.0,-0.000427205801482028,1.943981676737741e-10,0.000427205801482028,-1.943981676737741e-10,0.0,0.0,0.0004272058014820032,-1.943981676737598e-10
3,20.73321573485953,0.0,1.0,0.0,0.9398527632603914,-4.444076380798772e-07,0.0,0.0,-0.0004272058014820205,2.020034718545001e-10,0.0004272058014820205,-2.020034718545001e-10,0.0,0.0,0.0004272058014819961,-2.020034718544896e-10
3,21.54434690031881,0.0,1.0,0.0,0.9398527632603745,-4.617938887234998e-07,0.0,0.0,-0.0004272058014820139,2.099063130561477e-10,0.0004272058014820139,-2.099063130561477e-10,0.0,0.0,0.0004272058014819884,-2.099063130561363e-10
3,22.38721138568337,0.0,1.0,0.0,0.9398527632603564,-4.798603295473553e-07,0.0,0.0,-0.0004272058014820053,2.181183316124492e-10,0.0004272058014820053,-2.181183316124492e-10,0.0,0.0,0.0004272058014819802,-2.181183316124342e-10
