case,time,v(out),v(sum),v(vn),v(drive),v(in),v(vp),i(vp),i(vin),i(rf),i(d1),i(vn),i(ri),i(d2),i(rl)
1,0.0020045000000000024,0.0001666232691805536,9.614041189451509e-05,-12.0,0.1681827198347697,0.0005654113354057397,12.0,-0.001147382447531683,-4.692709234861255e-08,7.048285728603854e-09,2.371061263994889e-08,0.001147414397448911,4.692709235112246e-08,5.397528193940384e-08,1.666232691805536e-08
1,0.0020047000000000025,0.0001510701079315032,9.732741658857382e-05,-12.0,0.1669674649552925,0.0005905335782272008,12.0,-0.001147382253892197,-4.932061616730543e-08,5.374269134292939e-09,2.048127986653547e-08,0.001147418140472358,4.93206161638627e-08,5.469478797076447e-08,1.510701079315032e-08
1,0.0020049000000000026,0.0001356588547949157,9.853096578843716e-05,-12.0,0.1657372347235352,0.0006156548885156071,12.0,-0.001147382077057823,-5.171239228243181e-08,3.712788900647855e-09,1.7278674463439e-08,0.001147421884212268,5.171239227271699e-08,5.542508264254613e-08,1.356588547949157e-08
1,0.0020051000000000027,0.0001203907147736689,9.97511566283707e-05,-12.0,0.1644918212255877,0.0006407752266008033,12.0,-0.001147381916912994,-5.410240701349403e-08,2.06395581452982e-09,1.41030273570486e-08,0.001147425628416856,5.410240699724327e-08,5.616626306070654e-08,1.203907147736689e-08
1,0.002005300000000003,0.0001052668547049893,0.0001009880822611011,-12.0,0.1632310153569025,0.0006658945528144888,12.0,-0.001147381773326782,-5.64906470784619e-08,4.278772443888206e-10,1.095456281241525e-08,0.001147429372823062,5.649064705533878e-08,5.691842331170035e-08,1.052668547049893e-08
1,0.002005500000000003,9.028839657235262e-05,0.0001022418268677827,-12.0,0.1619546069036524,0.0006910128274897833,12.0,-0.001147381646151721,-5.887710009243104e-08,-1.195343029543005e-09,7.833496767917225e-09,0.001147433117156861,5.887710006220006e-08,5.768165479078915e-08,9.028839657235263e-09
1,0.002005700000000003,7.545641871857792e-05,0.0001035124688925147,-12.0,0.1606623846348648,0.0007161300109615377,12.0,-0.001147381535223643,-6.126175424453069e-08,-2.805605017393673e-09,4.740036835260142e-09,0.001147436861132449,6.126175420690232e-08,5.845604567701656e-08,7.545641871857792e-09
1,0.002005900000000003,6.077195111451119e-05,0.0001048000780689416,-12.0,0.1593541363931486,0.0007412460635662202,12.0,-0.001147381440360973,-6.36445985950909e-08,-4.402812695443043e-09,1.674382438254796e-09,0.001147440604452019,6.364459854972786e-08,5.924168105416448e-08,6.077195111451119e-09
1,0.0020061000000000033,4.623597513701634e-05,0.0001061047171235159,-12.0,0.158029649193157,0.0007663609456421911,12.0,-0.001147381361363954,-6.602562290527487e-08,-5.986874198649952e-09,-1.363276713739481e-09,0.001147444346805567,6.602562285186752e-08,6.003864254849412e-08,4.623597513701634e-09
1,0.0020063000000000034,3.184942000543651e-05,0.0001074264399768287,-12.0,0.1566887093208518,0.0007914746175296587,12.0,-0.001147381298014561,-6.840481781701543e-08,-7.55770199713922e-09,-4.37275993192543e-09,0.001147448087870015,6.840481775528301e-08,6.08470083317275e-08,3.184942000543651e-09
1,0.0020065000000000035,1.761316177807959e-05,0.0001087652925734479,-12.0,0.1553311024386818,0.0008165870395706364,12.0,-0.001147381250075134,-7.078217477017156e-08,-9.115213079536831e-09,-7.353896935846649e-09,0.001147451827309604,7.078217469971884e-08,6.166685285487585e-08,1.761316177807959e-09
1,0.0020067000000000036,3.528020507509872e-06,0.0001101213117548012,-12.0,0.1539566136927537,0.0008416981721092174,12.0,-0.001147381217287799,-7.315768611477382e-08,-1.065932912472913e-08,-1.030652702072032e-08,0.001147455564775488,7.315768603544162e-08,6.249824678948937e-08,3.528020507509872e-10
1,0.0020069000000000037,-1.04052411499733e-05,0.0001114945256013567,-12.0,0.1525650278247896,0.0008668079754915313,12.0,-0.001147381199375231,-7.553134507766037e-08,-1.2189976675133e-08,-1.323050086154964e-08,0.001147459299903991,7.553134498901747e-08,6.334125681949044e-08,-1.04052411499733e-09
1,0.002007100000000004,-2.418592029710409e-05,0.0001128849527024535,-12.0,0.1511561292866662,0.0008919164100657004,12.0,-0.001147381196038132,-7.790314583450585e-08,-1.370708729995576e-08,-1.612567926412289e-08,0.001147463032318135,7.79031457363247e-08,6.419594555145589e-08,-2.41859202971041e-09
1,0.002007300000000004,-3.781337534033663e-05,0.0001142926022207309,-12.0,0.1497297023589765,0.000917023436182079,12.0,-0.001147381206955803,-8.027308350423232e-08,-1.521059775610676e-08,-1.899193538545951e-08,0.001147466761626083,8.027308339613481e-08,6.506237134751432e-08,-3.781337534033663e-09
1,0.002007500000000004,-5.128702799361226e-05,0.0001157174734020584,-12.0,0.1482855312723942,0.0009421290141933882,12.0,-0.001147381231785418,-8.264115419743815e-08,-1.670045013956707e-08,-2.182915292969767e-08,0.001147470487420876,8.264115407913298e-08,6.594058822214364e-08,-5.128702799361227e-09
1,0.002007700000000004,-6.460636482121305e-05,0.0001171595554927508,-12.0,0.1468234003324944,0.0009672331044543156,12.0,-0.001147381270161093,-8.500735502492392e-08,-1.817659203139639e-08,-2.46372285073182e-08,0.001147474209280369,8.500735489615648e-08,6.683064570529049e-08,-6.460636482121305e-09
1,0.0020079000000000043,-7.777093893294583e-05,0.0001186188274029226,-12.0,0.1453430940473792,0.0009923356673221119,12.0,-0.001147381321693507,-8.737168413150753e-08,-1.963897663358685e-08,-2.741607066369944e-08,0.001147477926766636,8.737168399191894e-08,6.773258873957438e-08,-7.777093893294584e-09
1,0.0020081000000000044,-9.078037144368448e-05,0.0001200952575362661,-12.0,0.1438443972582377,0.001017436663156475,12.0,-0.001147381385969728,-8.973414071275027e-08,-2.108756289799506e-08,-3.016560015667302e-08,0.00114748163942515,8.973414056202089e-08,6.864645756881813e-08,-9.078037144368448e-09
1,0.0020083000000000045,-0.0001036343528575169,0.0001215888035761018,-12.0,0.1423270952725972,0.001042536052319506,12.0,-0.001147381462551217,-9.209472503645901e-08,-2.252231564336187e-08,-3.288575092796897e-08,0.001147485346785824,9.20947248743404e-08,6.957228764223149e-08,-1.036343528575169e-08
1,0.0020085000000000046,-0.0001163326443707282,0.0001230994122634903,-12.0,0.1407909740000269,0.001067633795175772,12.0,-0.00114738155097543,-9.44534384650698e-08,-2.394320566342184e-08,-3.557647010321574e-08,0.001147489048360428,9.445343829122817e-08,7.051010952842038e-08,-1.163326443707282e-08
1,0.0020087000000000048,-0.000128875078960511,0.0001246270192701248,-12.0,0.1392358200902729,0.001092729852092548,12.0,-0.001147381650753368,-9.681028346807888e-08,-2.535020982306358e-08,-3.823771771438444e-08,0.0011474927436441,9.681028328224227e-08,7.145994883217435e-08,-1.28875078960511e-08
1,0.002008900000000005,-0.0001412615624560077,0.0001261715489704123,-12.0,0.1376614210734013,0.001117824183439768,12.0,-0.001147381761370274,-9.916526364508848e-08,-2.6743311142642e-08,-4.086946725490037e-08,0.001147496432113693,9.916526344693563e-08,7.24218261328026e-08,-1.412615624560077e-08
1,0.002009100000000005,-0.0001534920743252338,0.0001277329143711454,-12.0,0.1360675655020235,0.001142916749589989,12.0,-0.001147381882284077,-1.015183837326007e-07,-2.812249886963792e-08,-4.347170623475449e-08,0.001147500113228424,1.015183835218844e-07,7.33957569193529e-08,-1.534920743252338e-08
1,0.002009300000000005,-0.0001655666684716982,0.0001293110168984504,-12.0,0.13445404309507,0.001168007510918658,12.0,-0.001147382012926319,-1.038696496256218e-07,-2.948776853701486e-08,-4.604443520905832e-08,0.001147503786428023,1.038696494020208e-07,7.438175155408751e-08,-1.655666684716982e-08
1,0.002009500000000005,-0.0001774854736976336,0.0001309057463804404,-12.0,0.1328206448832414,0.001193096427804075,12.0,-0.001147382152699864,-1.062190683790843e-07,-3.08391220078074e-08,-4.858766930460057e-08,0.001147507451134138,1.062190681423634e-07,7.537981522897958e-08,-1.774854736976336e-08
1,0.0020097000000000053,-0.0001892486941913961,0.0001325169808554726,-12.0,0.1311671633555306,0.001218183460627343,12.0,-0.001147382300980047,-1.085666482272506e-07,-3.217656750468687e-08,-5.110143697084624e-08,0.001147511106748313,1.08566647977187e-07,7.638994795554875e-08,-1.892486941913961e-08
1,0.0020099000000000054,-0.0002008566096436282,0.0001341445866047226,-12.0,0.1294933926069861,0.001243268569772649,12.0,-0.001147382457113617,-1.109123985805098e-07,-3.350011962483509e-08,-5.358578053504814e-08,0.001147514752652203,1.109123983167926e-07,7.741214454751394e-08,-2.008566096436282e-08
1,0.0020101000000000055,-0.0002123095753979869,0.0001357884179886782,-12.0,0.1277991284870496,0.001268351715627146,12.0,-0.001147382620417619,-1.132563300414125e-07,-3.480979933866651e-08,-5.60407568961363e-08,0.001147518388207865,1.132563297638468e-07,7.84463946367853e-08,-2.123095753979869e-08
1,0.0020103000000000057,-0.0002236080222054922,0.0001374483175240004,-12.0,0.1260841687486617,0.001293432858581265,12.0,-0.001147382790180623,-1.155984543973892e-07,-3.610563397294926e-08,-5.846643641449489e-08,0.001147522012755729,1.155984541057265e-07,7.949268268457729e-08,-2.236080222054922e-08
1,0.0020105000000000058,-0.0002347524560072803,0.0001391241157600424,-12.0,0.1243483131974515,0.001318511959028281,12.0,-0.001147382965660509,-1.1793878463274e-07,-3.738765717673226e-08,-6.08629027731844e-08,0.001147525625616055,1.179387843268238e-07,8.055098802586098e-08,-2.347524560072803e-08
1,0.002010700000000006,-0.0002457434573154814,0.0001408156313913055,-12.0,0.1225913638411996,0.001343588977364906,12.0,-0.001147383146085748,-1.202773349178408e-07,-3.865590887067869e-08,-6.323025464327614e-08,0.001147529226086904,1.2027733459736e-07,8.162128491110581e-08,-2.457434573154814e-08
1,0.002010900000000006,-0.0002565816806163171,0.0001425226711733233,-12.0,0.120813125038894,0.001368663873991247,12.0,-0.001147383330653877,-1.226141206169902e-07,-3.991043517896404e-08,-6.556860318585045e-08,0.001147532813444964,1.226141202817923e-07,8.270354258027644e-08,-2.565816806163171e-08
1,0.002011100000000006,-0.0002672678533518426,0.0001442450300779798,-12.0,0.119013403649585,0.001393736609310406,12.0,-0.001147383518531833,-1.249491582733155e-07,-4.115128834298224e-08,-6.787807357855336e-08,0.001147536386944541,1.249491579232427e-07,8.379772533520318e-08,-2.672678533518426e-08
1,0.0020113000000000062,-0.000277802774943281,0.0001459824912432164,-12.0,0.1171920091803323,0.001418807143729256,12.0,-0.001147383708855535,-1.27282465613726e-07,-4.237852661864974e-08,-7.015880404415142e-08,0.001147539945817353,1.272824652486039e-07,8.490379264759567e-08,-2.77802774943281e-08
1,0.0020115000000000063,-0.0002881873153724505,0.0001477348261657323,-12.0,0.1153487539334875,0.001443875437658034,12.0,-0.001147383900729879,-1.296140615295815e-07,-4.359221415381828e-08,-7.241094578114282e-08,0.001147543489271921,1.296140611492302e-07,8.60216992605513e-08,-2.881873153724505e-08
1,0.0020117000000000065,-0.0002984224138026001,0.0001495017946887192,-12.0,0.113483453152627,0.001468941451510306,12.0,-0.001147384093227844,-1.319439660778794e-07,-4.479242084913193e-08,-7.463466233925686e-08,0.001147547016493925,1.319439656821587e-07,8.715139533126332e-08,-2.984224138026001e-08
1,0.0020119000000000066,-0.0003085090767727433,0.000151283145225309,-12.0,0.1115959251673686,0.001494005145703556,12.0,-0.001147384285391245,-1.342722004590484e-07,-4.597922219980523e-08,-7.683012989700977e-08,0.001147550526644926,1.342722000478247e-07,8.82928265647843e-08,-3.085090767727433e-08
1,0.0020121000000000067,-0.0003184483764142965,0.0001530786147807768,-12.0,0.1096859915364381,0.001519066480658791,12.0,-0.001147384476230038,-1.36598787014605e-07,-4.715269911950733e-08,-7.899753670659315e-08,0.001147554018862579,1.365987865878014e-07,8.944593438980236e-08,-3.184483764142965e-08
1,0.002012300000000007,-0.0003282414482603083,0.000154887929204342,-12.0,0.1077534771892258,0.00154412541680067,12.0,-0.001147384664722195,-1.389237492021073e-07,-4.831293774646503e-08,-8.113708246937357e-08,0.001147557492260353,1.389237487596328e-07,9.06106561253373e-08,-3.282414482603083e-08
1,0.002012500000000007,-0.0003378894890716867,0.0001567108032378654,-12.0,0.1057982105652431,0.001569181914557748,12.0,-0.001147384849813992,-1.412471115902413e-07,-4.946002923095521e-08,-8.324897819711463e-08,0.001147560945926842,1.412471111319883e-07,9.178692519026268e-08,-3.378894890716867e-08
1,0.002012700000000007,-0.0003473937542650641,0.0001585469407917153,-12.0,0.10382002375175,0.001594235934362395,12.0,-0.001147385030419686,-1.435688998311583e-07,-5.059406950567794e-08,-8.533344489358718e-08,0.001147564378925757,1.43568899357068e-07,9.297467130456078e-08,-3.473937542650642e-08
1,0.002012900000000007,-0.000356755555365873,0.0001603960350157638,-12.0,0.1018187526190081,0.001619287436650931,12.0,-0.001147385205421484,-1.458891406534976e-07,-5.171515903816368e-08,-8.739071459540337e-08,0.001147567790295673,1.458891401635167e-07,9.417382072933792e-08,-3.56755555365873e-08
1,0.0020131000000000072,-0.0003659762570712064,0.0001622577685879381,-12.0,0.09979423695347107,0.001644336381863542,12.0,-0.001147385373669738,-1.482078618334977e-07,-5.282340256591445e-08,-8.942102835973742e-08,0.001147571179049602,1.482078613275603e-07,9.538429650399367e-08,-3.659762570712064e-08
1,0.0020133000000000074,-0.000375057274347345,0.0001641318137999049,-12.0,0.09774632058842375,0.001669382730444559,12.0,-0.001147385533982883,-1.505250921862804e-07,-5.391890881472498e-08,-9.142463619493668e-08,0.001147574544174854,1.505250916644654e-07,9.660601871794901e-08,-3.75057274347345e-08
1,0.0020135000000000075,-0.0003840000691464707,0.000166017832854659,-12.0,0.0956748515324376,0.001694426442842416,12.0,-0.001147385685147932,-1.528408615365324e-07,-5.500179020011297e-08,-9.340179712991059e-08,0.00114757788463242,1.528408609987757e-07,9.783890478088373e-08,-3.840000691464707e-08
1,0.0020137000000000076,-0.0003928061471787542,0.0001679154779511579,-12.0,0.09357968209519169,0.001719467479509601,12.0,-0.001147385825919617,-1.551552007094716e-07,-5.607216251299122e-08,-9.53527773406293e-08,0.001147581199357742,1.551552001558443e-07,9.908286972726168e-08,-3.928061471787542e-08
1,0.0020139000000000077,-0.0004014770543034841,0.0001698243915814031,-12.0,0.09146066901113169,0.0017445058009029,12.0,-0.001147385955022101,-1.574681415016912e-07,-5.713014458848873e-08,-9.727785001134581e-08,0.001147584487258984,1.574681409321497e-07,1.003378265192298e-07,-4.014770543034841e-08
1,0.002014100000000008,-0.0004100143729959889,0.0001717442066063871,-12.0,0.08931767356056423,0.001769541367483526,12.0,-0.001147386071147403,-1.597797166731006e-07,-5.817585796023761e-08,-9.917729533459596e-08,0.001147587747218617,1.597797160877139e-07,1.01603686383263e-07,-4.100143729959889e-08
1,0.002014300000000008,-0.0004184197184510408,0.0001736745465374095,-12.0,0.08715056168872638,0.001794574139716727,12.0,-0.001147386172957171,-1.620899599190425e-07,-5.920942649884503e-08,-1.010513983601413e-07,0.001147590978091733,1.620899593179317e-07,1.028803591446401e-07,-4.184197184510408e-08
1,0.002014500000000008,-0.0004266947347676728,0.0001756150255918831,-12.0,0.08495920412253252,0.001819604078072372,12.0,-0.001147386259082079,-1.643989058648275e-07,-6.023097603595559e-08,-1.029004495500807e-07,0.00114759417870679,1.64398905248049e-07,1.041677535970219e-07,-4.266947347676728e-08
1,0.002014700000000008,-0.0004348410907969264,0.0001775652489434804,-12.0,0.08274347648559613,0.001844631143024915,12.0,-0.001147386328122363,-1.667065900405046e-07,-6.124063397404068e-08,-1.047247430441267e-07,0.001147597347865257,1.667065894081435e-07,1.054657778689109e-07,-4.348410907969264e-08
1,0.0020149000000000083,-0.0004428604760706163,0.0001795248127426571,-12.0,0.08050325941135758,0.001869655295052992,12.0,-0.001147386378648125,-1.690130488788291e-07,-6.223852888132734e-08,-1.065245764514389e-07,0.001147600484341575,1.690130482310335e-07,1.067743398249421e-07,-4.428604760706163e-08
1,0.0020151000000000084,-0.0004507545964159446,0.0001814933043235124,-12.0,0.07823843865499235,0.001894676494640192,12.0,-0.001147386409199972,-1.713183196947754e-07,-6.322479007394569e-08,-1.083002497404006e-07,0.001147603586882806,1.71318319031668e-07,1.080933474644624e-07,-4.507545964159446e-08
1,0.0020153000000000085,-0.0004585251696698439,0.0001834703021680924,-12.0,0.07594890520402288,0.001919694702274591,12.0,-0.001147386418288915,-1.736224406888761e-07,-6.419954718379365e-08,-1.100520642671743e-07,0.001147606654209112,1.736224400106499e-07,1.094227093567028e-07,-4.585251696698439e-08
1,0.0020155000000000086,-0.0004661739210769457,0.0001854553760542027,-12.0,0.07363455538845262,0.001944709878449058,12.0,-0.001147386404397366,-1.75925450932695e-07,-6.516292971311485e-08,-1.117803217348667e-07,0.001147609685013175,1.759254502394856e-07,1.107623350710704e-07,-4.661739210769457e-08
1,0.0020157000000000087,-0.0004737025788103233,0.0001874480869460247,-12.0,0.07129529099043812,0.001969721983661147,12.0,-0.001147386365979079,-1.782273903795096e-07,-6.611506657563481e-08,-1.134853244710854e-07,0.00114761267796074,1.782273896715122e-07,1.121121356479639e-07,-4.737025788103234e-08
1,0.002015900000000009,-0.0004811128691841618,0.0001894479870576349,-12.0,0.06893101935445262,0.001994730978413363,12.0,-0.001147386301459995,-1.80528299858147e-07,-6.705608562417967e-08,-1.151673725136027e-07,0.001147615631690307,1.805282991355729e-07,1.134720240633538e-07,-4.811128691841618e-08
1,0.002016100000000009,-0.0004884065119917847,0.0001914546196555547,-12.0,0.06654165349808994,0.002019736823213126,12.0,-0.001147386209238798,-1.828282210927258e-07,-6.798611316473394e-08,-1.168267643042453e-07,0.001147618544813185,1.828282203557572e-07,1.148419157364603e-07,-4.884065119917847e-08
1,0.002016300000000009,-0.0004955852155484864,0.0001934675190124539,-12.0,0.06412711222459846,0.002044739478572723,12.0,-0.001147386087687082,-1.851271967071083e-07,-6.890527345609403e-08,-1.184637950235601e-07,0.001147621415913976,1.85127195956027e-07,1.162217290326872e-07,-4.955852155484864e-08
1,0.002016500000000009,-0.0005026506718600978,0.0001954862100943713,-12.0,0.06168732023744945,0.002069738905009585,12.0,-0.001147385935150676,-1.874252702564939e-07,-6.981368819544691e-08,-1.200787553071181e-07,0.001147624243549984,1.874252694915214e-07,1.176113858100604e-07,-5.026506718600978e-08
1,0.0020167000000000093,-0.0005096045514991813,0.0001975102083878736,-12.0,0.0592222082581771,0.002094735063046238,12.0,-0.001147385749949288,-1.897224862443914e-07,-7.071147598870547e-08,-1.216719311761261e-07,0.001147627026252362,1.897224854658365e-07,1.190108119670207e-07,-5.096045514991813e-08
1,0.0020169000000000094,-0.0005164484986072095,0.0001995390194369716,-12.0,0.05673171314797139,0.002119727913210268,12.0,-0.001147385530378204,-1.92018890169217e-07,-7.159875180441811e-08,-1.232436017128968e-07,0.001147629762525252,1.920188893773297e-07,1.204199380341268e-07,-5.164484986072096e-08
1,0.0020171000000000095,-0.0005231841255914312,0.000201572138515826,-12.0,0.05421577803445263,0.002144717416034588,12.0,-0.00114738527470823,-1.943145285567332e-07,-7.247562641072573e-08,-1.247940389567659e-07,0.001147632450846776,1.943145277518762e-07,1.21838699769012e-07,-5.231841255914313e-08
1,0.0020173000000000096,-0.0005298130079499545,0.0002036090499924271,-12.0,0.05167435244427451,0.002169703532057326,12.0,-0.001147384981186703,-1.966094490240229e-07,-7.334220579423816e-08,-1.26323506620396e-07,0.001147635089669007,1.966094482064899e-07,1.232670388032458e-07,-5.298130079499545e-08
1,0.0020175000000000097,-0.000536336678776269,0.0002056492268058187,-12.0,0.04910739244319466,0.002194686221822137,12.0,-0.001147384648038316,-1.989037003314706e-07,-7.419859055820878e-08,-1.278322584244429e-07,0.001147637677418203,1.989036995016318e-07,1.24704903294075e-07,-5.36336678776269e-08
1,0.00201770000000001,-0.0005427566233669346,0.0002076921296231536,-12.0,0.04651486078450478,0.002219665445877731,12.0,-0.001147384273465751,-2.011973324672603e-07,-7.504487529900882e-08,-1.293205376465267e-07,0.001147640212495303,2.011973316254577e-07,1.261522486344405e-07,-5.427566233669346e-08
1,0.00201790000000001,-0.0005490742734971381,0.0002097372060876517,-12.0,0.04389672706767025,0.002244641164778644,12.0,-0.001147383855650789,-2.034903967224915e-07,-7.588114795847898e-08,-1.307885753171201e-07,0.00114764269327603,2.034903958690993e-07,1.276090381735658e-07,-5.490742734971382e-08
1,0.00201810000000001,-0.0005552910017709088,0.0002117838897266503,-12.0,0.04125296790831823,0.002269613339084844,12.0,-0.001147383392754788,-2.057829458004172e-07,-7.670748914975592e-08,-1.32236589352186e-07,0.001147645118111691,2.057829449358194e-07,1.290752440023248e-07,-5.552910017709088e-08
1,0.00201830000000001,-0.0005614081156029314,0.0002138315989263807,-12.0,0.03858356712170995,0.002294581929361681,12.0,-0.001147382882920035,-2.080750339188968e-07,-7.752397145293122e-08,-1.336647830613158e-07,0.001147647485329207,2.080750330435301e-07,1.305508477590764e-07,-5.614081156029315e-08
1,0.0020185000000000103,-0.0005674268512393057,0.0002158797355441317,-12.0,0.03588851592113295,0.002319546896180486,12.0,-0.001147382324270387,-2.103667169492871e-07,-7.833065867834375e-08,-1.350733438293394e-07,0.001147649793231927,2.103667160636354e-07,1.320358415054276e-07,-5.674268512393057e-08
1,0.0020187000000000104,-0.0005733483673714934,0.0002179276835632262,-12.0,0.03316781313363887,0.002344508200118166,12.0,-0.001147381714912452,-2.12658052550962e-07,-7.912760509347197e-08,-1.364624418673244e-07,0.001147652040100002,2.12658051655494e-07,1.335302286343892e-07,-5.733483673714934e-08
1,0.0020189000000000105,-0.000579173738727263,0.0002199748073500689,-12.0,0.03042146543492636,0.002369465801757347,12.0,-0.00114738105293668,-2.149491003455687e-07,-7.991485460773318e-08,-1.378322284778521e-07,0.001147654224190948,2.149490994407278e-07,1.35034024858219e-07,-5.79173738727263e-08
1,0.0020191000000000106,-0.0005849039492017714,0.0002220204499319866,-12.0,0.02764948760616763,0.002394419661686603,12.0,-0.001147380336418328,-2.172399220891062e-07,-8.069243991337581e-08,-1.39182834840712e-07,0.001147656343740458,2.172399211754616e-07,1.365472592416669e-07,-5.849039492017715e-08
1,0.0020193000000000108,-0.0005905398849084148,0.0002240639308387,-12.0,0.02485190281494618,0.002419369740500419,12.0,-0.001147379563418894,-2.195305818881033e-07,-8.146038157471149e-08,-1.405143700873579e-07,0.001147658396962832,2.195305809661719e-07,1.380699753277827e-07,-5.905398849084149e-08
1,0.002019500000000011,-0.0005960823266794958,0.0002261045439298654,-12.0,0.02202874292357097,0.002444315998799144,12.0,-0.00114737873198717,-2.21821146416568e-07,-8.221868706093613e-08,-1.418269197223099e-07,0.001147660382051948,2.218211454869279e-07,1.396022323215946e-07,-5.960823266794958e-08
1,0.002019700000000011,-0.0006015319424163645,0.0002281415547479409,-12.0,0.01918004882738513,0.002469258397189267,12.0,-0.00114737784016056,-2.241116851808499e-07,-8.296734971643055e-08,-1.431205439578198e-07,0.001147662297182082,2.241116842441326e-07,1.411441063864079e-07,-6.015319424163646e-08
1,0.002019900000000011,-0.0006068892787972764,0.000230174197815521,-12.0,0.01630587082683854,0.002494196896283336,12.0,-0.001147376885966776,-2.264022707899385e-07,-8.370634766127974e-08,-1.443952755281197e-07,0.001147664140508513,2.264022698467815e-07,1.426956920113904e-07,-6.068892787972765e-08
1,0.002020100000000011,-0.0006121547527269431,0.0002322016734098136,-12.0,0.01340626903650976,0.002519131456700092,12.0,-0.001147375867424961,-2.286929792779408e-07,-8.443564261367568e-08,-1.456511178853093e-07,0.001147665910168855,2.286929783290278e-07,1.442571035137352e-07,-6.121547527269431e-08
1,0.0020203000000000113,-0.0006173286420381606,0.0002342231442342742,-12.0,0.01048131383543744,0.00254406203906439,12.0,-0.001147374782547571,-2.309838904369298e-07,-8.515517862724348e-08,-1.468880428314584e-07,0.001147667604283817,2.309838894830116e-07,1.458284766325726e-07,-6.173286420381606e-08
1,0.0020205000000000114,-0.0006224110758113726,0.0002362377315126589,-12.0,0.007531086362592311,0.002568988604007439,12.0,-0.001147373629342005,-2.332750882076892e-07,-8.586488073240315e-08,-1.481059883198452e-07,0.001147669220958415,2.33275087249478e-07,1.47409970279415e-07,-6.224110758113726e-08
1,0.0020207000000000115,-0.0006274020238140046,0.0002382445109220166,-12.0,0.004555679062554475,0.002593911112166929,12.0,-0.001147372405812403,-2.355666610861687e-07,-8.656465347360212e-08,-1.493048558572074e-07,0.001147670758283218,2.355666601244913e-07,1.490017684065083e-07,-6.274020238140046e-08
1,0.0020209000000000117,-0.0006323012854151139,0.000240242507885678,-12.0,0.001555196285986864,0.002618829524186644,12.0,-0.001147371109961664,-2.378587025943494e-07,-8.725437933007919e-08,-1.504845078723841e-07,0.001147672214335633,2.378587016300966e-07,1.506040820576e-07,-6.32301285415114e-08
1,0.0020211000000000118,-0.0006371084774608491,0.0002422306926366342,-12.0,-0.001470245049213232,0.002643743800717044,12.0,-0.001147369739793568,-2.401513117739127e-07,-8.793391700974833e-08,-1.516447647553591e-07,0.001147673587181337,2.40151310808041e-07,1.522171515677857e-07,-6.371084774608492e-08
1,0.002021300000000012,-0.000641823021459188,0.0002442079745685438,-12.0,-0.004520514730607291,0.002668653902415227,12.0,-0.001147368293315056,-2.424445937512063e-07,-8.860309960277317e-08,-1.527854017477695e-07,0.001147674874875845,2.424445927846683e-07,1.53841248974097e-07,-6.41823021459188e-08
1,0.002021500000000012,-0.0006464441295441222,0.0002461731962765752,-12.0,-0.007595468450912925,0.00269355978994453,12.0,-0.001147366768538704,-2.44738660332933e-07,-8.926173258206974e-08,-1.539061455363422e-07,0.001147676075466209,2.447386593667956e-07,1.554766806117591e-07,-6.464441295441222e-08
1,0.002021700000000012,-0.0006509707895518927,0.0002481251268040991,-12.0,-0.01069494692821177,0.0027184614239753,12.0,-0.001147365163485411,-2.470336306816726e-07,-8.990959163559919e-08,-1.550066705893749e-07,0.001147677186992862,2.470336297171201e-07,1.571237899562913e-07,-6.509707895518927e-08
1,0.0020219000000000122,-0.0006554017486810242,0.0002500624544883517,-12.0,-0.01381877493874493,0.002743358765184421,12.0,-0.0011473634761873,-2.493296320313793e-07,-9.05464203169376e-08,-1.560865951853035e-07,0.00114767820749164,2.493296310696069e-07,1.587829606903082e-07,-6.554017486810243e-08
1,0.0020221000000000123,-0.0006597354960385837,0.0002519837789165567,-12.0,-0.01696676025463224,0.002768251774255628,12.0,-0.00114736170469087,-2.516268004916496e-07,-9.117192749551405e-08,-1.57145477099746e-07,0.00114767913499599,2.516267995339071e-07,1.604546200547892e-07,-6.597354960385838e-08
1,0.0020223000000000125,-0.0006639702435358497,0.000253887602375239,-12.0,-0.02013869247733377,0.002793140411879393,12.0,-0.001147359847060471,-2.539252819026605e-07,-9.178578459110889e-08,-1.581828089521065e-07,0.001147679967539347,2.539252809504154e-07,1.621392424719392e-07,-6.639702435358497e-08
1,0.0020225000000000126,-0.0006681039054452734,0.0002557723203138399,-12.0,-0.0233343417579242,0.002818024638753193,12.0,-0.001147357901381904,-2.562252327892055e-07,-9.238762257591134e-08,-1.591980131054882e-07,0.001147680703157906,2.562252318439353e-07,1.638373534957509e-07,-6.681039054452735e-08
1,0.0020227000000000127,-0.0006721340760514296,0.0002576362111816507,-12.0,-0.02655345739364011,0.002842904415581474,12.0,-0.001147355865766717,-2.585268213766285e-07,-9.297702872330803e-08,-1.601904363150719e-07,0.001147681339893317,2.585268204399823e-07,1.655495340805086e-07,-6.721340760514296e-08
1,0.002022900000000013,-0.0006760580056996688,0.0002594774251636196,-12.0,-0.02979576629029863,0.002867779703075601,12.0,-0.001147353738356569,-2.608302287175151e-07,-9.355354308632883e-08,-1.61159343665257e-07,0.001147681875795939,2.608302277911981e-07,1.672764252274076e-07,-6.760580056996689e-08
